#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_FRIEND_EFFECT;§Y$WHO$§! and §Y$OTHER$§! become close friends.\n;Une forte amitié débute entre §Y$WHO$§! et §Y$OTHER$§!.\n;§Y$WHO$§! und §Y$OTHER$§! sind nun enge Freunde.\n;; $WHO$ y §Y$OTHER$§! se convierten en amigos íntimos.\n;;;;;;;;;x
ADD_RIVAL_EFFECT;§Y$WHO$§! and §Y$OTHER$§! become bitter rivals.\n;Une intense rivalité s'installe entre §Y$WHO$§! et §Y$OTHER$§!.\n;§Y$WHO$§! und §Y$OTHER$§! sind nun Erzrivalen.\n;;§Y$WHO$§! y §Y$OTHER$§! se convierten en rivales.\n;;;;;;;;;x
AIREASON_AGE_DIFFERENCE;Difference in Age;Différence d'âge;Altersunterschied;; diferencia de edad;;;;;;;;;x
AIREASON_GLAD_TO_TAKE_HOSTAGE;Glad to Take Hostage;Ravi de prendre en otage;Froh über Geiselnahme;; Encantado de tomar rehén;;;;;;;;;x
ANY_CLAIM_STARTS;Any Claim;Toute revendication;Jeder Anspruch;; Cualquier Reclamación;;;;;;;;;x
ANY_LOVER_STARTS;Any Lover;Tout amant(e);Jeder Liebhaber;; cualquier amante;;;;;;;;;x
ARRANGE_MARRIAGE_DESC;Arrange a marriage with one of the most eligible potential spouses available.;Organiser un mariage avec la personne qui convient le mieux.;Arrangiere eine Heirat mit einem der begehrtesten potenziellen Partner, der zur Verfügung steht.;;Organizar un matrimonio con uno de los cónyuges más codiciados en potencia disponibles.;;;;;;;;;x
camel_cavalry_modifier;Combat Modifier boost to Camel Mounted Troops: $PERC$;Bonus de combat pour les chameaux : $PERC$;Kampfkrafterhöhung der Kamelreiter: $PERC$;;Modificador de Combate apoyar a tropas montadas en camello: $PERC$;;;;;;;;;x
CHARVIEW_RELATIONS;Relations;Relations;Beziehung;; Relaciones;;;;;;;;;x
DEATH_SACRIFICED;was offered up in sacrifice to the Gods by $KILLER$;a été offert[Get_E] aux dieux sur ordre de $KILLER$;wurde von $KILLER$ in einem Opferritual den Göttern geopfert;;fue ofrecido en sacrificio a los Dioses a manos de $KILLER$;;;;;;;;;x
gambler;Gambler;Joueur;Spieler;; Jugador;;;;;;;;;x
has_court_guru;Court Guru;Gourou de la Cour;Hofguru;; Corte del Gurú;;;;;;;;;x
HAS_LESS_CONSORTS_THAN;Has fewer consorts than ;Nombre de compagnons inférieur à ;Hat weniger Gemahle als;;tiene un menor número de consortes que;;;;;;;;;x
HAS_LESS_LOVERS_THAN;Has fewer lovers than ;Nombre d'amant(e)s inférieur à ;Hat weniger Liebhaber als;; tiene menos amantes que;;;;;;;;;x
HAS_LESS_SPOUSES_THAN;Has fewer spouses than ;Nombre d'époux(ses) inférieur à ;Hat weniger Ehepartner als;;tiene menos cónyuges que;;;;;;;;;x
HAS_MORE_CONSORTS_THAN;Number of consorts at least ;Nombre de compagnons d'au moins ;Mindestzahl der Gemahle;; Número de consortes por lo menos;;;;;;;;;x
HAS_MORE_LOVERS_THAN;Number of lovers at least ;Nombre d'amant(e)s d'au moins ;Mindestzahl der Liebhaber;; Número de amantes por lo menos;;;;;;;;;x
HAS_MORE_SPOUSES_THAN;Number of spouses at least ;Nombre d'époux(ses) d'au moins ;Mindestzahl der Ehepartner;;Número de cónyuges por lo menos;;;;;;;;;x
HAS_NO_OVERSEAS_HOLDINGS;Has NO overseas holdings;Ne possède pas de propriétés outre-mer;Hat KEINE Besitztümer im Ausland;; NO tiene propiedades en el extranjero;;;;;;;;;x
HAS_OVERSEAS_HOLDINGS;Has overseas holdings;Possède des propriétés outre-mer;Hat Besitztümer im Ausland;; Tiene propiedades en el extranjero;;;;;;;;;x
horse_archers_modifier;Combat Modifier boost to Horse Archer Troops: $PERC$;Bonus de combat pour les archers à cheval : $PERC$;Kampfkrafterhöhung der berittenen Bogenschützen: $PERC$;;Modificador de Combate apoyar a tropas de arqueros a caballo: $PERC$;;;;;;;;;x
indian_has_not_converted;Has not already converted;Ne s'est pas déjà converti;Ist noch nicht konvertiert;;Aún no se ha convertido;;;;;;;;;x
IS_LOVER_OF;Is a Lover of §Y$WHO$§!;Est l'amant(e) de §Y$WHO$§!;Ist ein Liebhaber von §Y$WHO$§!;;es un amante de §Y$WHO$§!;;;;;;;;;x
IS_NOT_LOVER_OF;Is NOT a Lover of §Y$WHO$§!;N'est pas l'amant(e) de §Y$WHO$§!;Ist KEIN Liebhaber von §Y$WHO$§!;;No es un amante de §Y$WHO$§!;;;;;;;;;x
IS_NOT_PACIFIST;Is NOT a Pacifist ;N'est pas pacifiste ;Ist KEIN Pazifist;; no es un pacifista;;;;;;;;;x
IS_PACIFIST;Is a Pacifist ;Est pacifiste ;Ist ein Pazifist;; es un pacifista;;;;;;;;;x
