EVTDESC_HFP_44001;My dear [Root.GetTitledName]\nThe knights have been looking for somewhere easily defensible, where we can help guide all [Root.Religion.GetGroupName] souls to the Holy Land. We think your newfound lands in [potential_title.GetBaseName] might be the perfect location, and we would pay you for your troubles.\n\nSigned,\n[From.GetTitledName];M[Root.GetOnA] ch[Root.GetErEre] [Root.GetTitledName]\nLes chevaliers ont cherché un endroit facilement défendable, où nous pouvons aider à guider toutes les âmes [Root.GetReligiousGroupFem]s vers la Terre sainte. Nous pensons que vos nouvelles terres en [potential_title.GetBaseName] pourraient être l'endroit parfait et nous vous paierons pour vos problèmes.\n\nSigné,\n[From.GetTitledName];M[Root.Geteineine] geschätzte[Root.GetrMale] [Root.GetTitledName],\nDie Ritter haben nach einem leicht zu verteidigenden Ort gesucht, an dem wir alle [Root.Religion.GetGroupName]en Seelen ins Heilige Land führen können. Wir denken, dass [potential_title.GetBaseName], eure neu erworbenen Ländereien, der perfekte Ort dafür sein könnte und wir würden euch für die Umstände entlohnen.\n\nGezeichnet, \n[From.GetTitledName];;Apreciad[Root.GetOA] [Root.GetTitledName]\n\nLos caballeros llevan tiempo buscando un lugar fácil de defender, donde podamos ayudar a guiar a todas los fieles [Root.Religion.GetGroupName]s a Tierra Santa. Creemos que las nuevas tierras que descubriste en [potential_title.GetBaseName] serían el lugar perfecto, y os pagaríamos por los problemas.\n\nFirmado,\n[From.GetTitledName];;;;;x
EVTDESC_HFP_44003;[Root.GetTitledName]\nI write you this letter to inform you that I and my men have officially left your service. We no longer see you fit to rule, and we have once more returned to the faithful service of [Root.Religion.GetHighGodName].\n\nSigned,\n[From.GetTitledName];[Root.GetTitledName]\nJe vous écris cette lettre pour vous informer que moi et mes hommes ne sommes officiellement plus à votre service. Nous ne vous voyons plus en état de gouverner et nous sommes revenus une fois de plus au service [Root.Get_du_HighGod].\n\nSigné,\n[From.GetTitledName];[Root.GetTitledName]\nIch schreibe euch diesen Brief, um euch darüber zu informieren, dass ich und meine Männer offiziell euren Dienst verlassen haben. Wir sehen euch nicht länger in der Lage zu herrschen und sind wieder in den treuen Dienst von [Root.Religion.GetHighGodName] zurückgekehrt.\n\nGezeichnet,\n[From.GetTitledName];;[Root.GetTitledName]\nEscribo para informarte de que mis hombres y yo hemos abandonado tu servicio. No te vemos dign[Root.GetOA] de gobernar y hemos regresado a servir fielmente a [Root.Religion.GetHighGodName]. \n\nFirmado,\n[From.GetTitledName];;;;;x
EVTDESC_HFP_44004;The magnanimous [From.GetTitledName] has donated the island of [potential_title.GetBaseName] to the Knights of Saint John, better known as the Knights Hospitaller. As one of the long standing protectors of the faith, this will surely make the routes safer for all the pilgrims seeking the Holy Land. The order is now known as the Knights of [potential_title.GetBaseName], and [d_knights_hospitaller.Holder.GetTitledFirstName] vows to continue their mission as the righteous defenders of Christianity and its faithful followers.;[From.GetLeLaCap] magnanime [From.GetTitledName] a fait don de l'île de [potential_title.GetBaseName] aux Chevaliers de saint Jean, plus connus sous le nom des Hospitaliers. Protecteurs de longue date de la foi, ils rendront certainement les routes plus sûres pour tous les pèlerins qui cherchent la Terre sainte. L'ordre est maintenant appelé les Chevaliers de [potential_title.GetBaseName] et [d_knights_hospitaller.Holder.Get_le_TitledFirstName] jure de poursuivre leur mission de défenseurs légitimes du christianisme et de ses fidèles.;[From.GetDerDie] großmütige [From.GetTitledName] hat die Insel [potential_title.GetBaseName] an den Ritter- und Hospitalorden vom heiligen Johannes gespendet. Als eine der langjährigen Beschützer des Glaubens wird dies die Wege in Heilige Land für alle Pilger sicherer machen. Der Orden ist nun bekannt als Ritter von [potential_title.GetBaseName] und [d_knights_hospitaller.Holder.GetTitledFirstName] schwört ihre Mission als rechtschaffende Verteidiger des Christentums und seiner treuen Anhänger fortzusetzen.;;[From.GetElLaCap] magnánim[From.GetOA] [From.GetTitledName] ha donado la isla de [potential_title.GetBaseName] a los Caballeros de San Juan, más conocidos como Caballeros Hospitalarios. Al ser unos de los más antiguos defensores de la fe, esto hará que las rutas sean más seguras para todos los peregrinos a Tierra santa. La orden ahora se conoce como los Caballeros de [potential_title.GetBaseName] y [d_knights_hospitaller.Holder.GetTitledFirstName] jura seguir su misión como justos defensores de la Cristiandad y sus fieles seguidores.;;;;;x
EVTDESC_HFP_44006;[Root.GetTitledName]\nWe wish to finally root out our ancient enemies in the north, and your newfound lands of [holy_order_potential_title.GetBaseName] would help us greatly in this mission. We would re-compensate you for your troubles, as we would not dare insult one with your status.\n\nSigned,\n[d_teutonic_order.Holder.GetTitledName];[Root.GetTitledName]\nNous souhaitons enfin éradiquer nos anciens ennemis au nord et vos nouvelles terres de [holy_order_potential_title.GetBaseName] nous aideraient grandement dans cette mission. Nous vous dédommagerons pour vos problèmes, car nous n'oserions pas insulter quelqu'un de votre stature.\n\nSigné,\n[d_teutonic_order.Holder.GetTitledName];[Root.GetTitledName]\nWir möchten unsere alten Feinde im Norden endlich ausmerzen und eure neu entdecken Länder in [holy_order_potential_title.GetBaseName] würden uns bei dieser Mission sehr helfen. Wir würden euch für die Umstände entschädigen, da wir es nicht wagen würden euren Status zu beleidigen.\n\nGezeichnet,\n[d_teutonic_order.Holder.GetTitledName];;[Root.GetTitledName]\nDeseamos erradicar a nuestros antiguos enemigos del norte y las tierras recién descubiertas de [holy_order_potential_title.GetBaseName] nos ayudarían tremendamente en esta misión. Os recompensaríamos por las molestias, puesto que jamás osaríamos insultar a alguien de vuestra posición.\n\nFirmado,\n[d_teutonic_order.Holder.GetTitledName];;;;;x
EVTDESC_HFP_44007;Supported by the charitable [From.GetTitledName], the Teutonic Order has settled down in [holy_order_potential_title.GetBaseName]. Dedicated to removing the northern infidels once and for all, [d_teutonic_order.Holder.GetTitledName] has started a massive campaign in order to revitalize [holy_order_potential_title.GetName] and turn it into a staging ground for their future wars.\n\nWorking out of [FromFrom.Capital.GetName], it is only a matter of time before they will conquer the rest of [kingdom_title.GetBaseName]. The heathens look towards the new seat of the Teutonic Order with fear and skepticism, knowing they will have to fight to retain their ungodly ways and traditions.;Soutenu par [From.GetLeLa] charitable [From.GetTitledName], l'Ordre Teutonique s'est installé dans [holy_order_potential_title.GetBaseName]. Voulant chasser les infidèles du nord une fois pour toutes, [d_teutonic_order.Holder.Get_le_TitledName] a commencé une grande campagne afin de revitaliser [holy_order_potential_title.Get_le_Realm] et d'en faire un lieu de préparation pour leurs futures guerres.\n\nOeuvrant à la périphérie de [FromFrom.Capital.GetName], ce n'est qu'une question de temps avant qu'ils ne conquièrent le reste de [kingdom_title.GetBaseName]. Les païens regardent le nouveau siège de l'Ordre Teutonique avec crainte puisqu'ils savent qu'ils devront se battre pour conserver leurs croyances et traditions impies.;Von [From.Getdemder] wohltätigen [From.GetTitledName] unterstützt hat sich der Deutsche Orden in [holy_order_potential_title.GetBaseName] niedergelassen. [d_teutonic_order.Holder.GetTitledName] hat es sich zur Aufgabe gemacht die Ungläubigen im Norden ein für alle Mal zu beseitigen und einen massiven Feldzug gestartet, um [holy_order_potential_title.GetName] zu revitalisieren und einer Basis für ihre künftigen Kriege zu machen.\n\nNun, da sie von [FromFrom.Capital.GetName] heraus agieren, ist es nur eine Frage der Zeit, bis sie den Rest von [kingdom_title.GetBaseName] erobern werden. Die Heiden blicken mit Angst und Skepsis auf den neuen Sitz des Deutschen Ordens, da sie wissen, dass sie um ihre gottlosen Wege und Traditionen kämpfen müssen.;;Con el apoyo [From.GetDelDela] caritativ[From.GetOA] [From.GetTitledName], la Orden teutónica se ha instalado en [holy_order_potential_title.GetBaseName]. Consagrados a acabar con los infieles norteños de una vez por todas [d_teutonic_order.Holder.GetTitledName] ha iniciado una enorme campaña en para revitalizar [holy_order_potential_title.GetName] y convertirlo en una base para sus guerras futuras.\n\nOperando desde [FromFrom.Capital.GetName], solo es cuestión de tiempo que conquisten el resto de [kingdom_title.GetBaseName]. Los paganos miran la nueva sede de la Orden teutónica con miedo y escepticismo, sabiendo que tendrán que luchar para mantener sus costumbres y tradiciones impías.;;;;;x
EVTDESC_HFP_44010;After finally losing their final bastion, the Teutonic Knights are once more landless and have started traveling back to the core lands of Christendom.\n\nAs they no longer have a realm of their own, they are once more known as the Teutonic Order, and will offer their services to whatever Christian Lord or Lady fighting the infidels.\n\nThe fall of the Teutonic State is surely a blow to the Catholics;Après avoir perdu leur dernier bastion, les chevaliers teutoniques sont retournés dans les terres au coeur de la chrétienté. Ils ont repris le nom d'Ordre teutonique et offriront leurs services à n'importe quel seigneur chrétien combattant les infidèles.\n\nLa chute de l'État teutonique est assurément un coup dur pour les catholiques;Nachdem sie schließlich ihre letzte Bastion verloren haben, sind die Deutschritter erneut landlose und haben damit begonnen in die Kernländer des Christentums zurückzukehren.\n\nDa sie kein eigenes Reich mehr haben, sind sie erneut als Deutscher Orden bekannt und bieten erneut jedem christlichen Fürsten oder Fürstin ihre Dienste im Kampf gegen die Ungläubigen an.\n\nDer Fall des Deutschen Staates ist ein schwerer Schlag für die Katholiken.;;Tras perder su último baluarte, los caballeros teutónicos vuelven a estar sin tierras y han empezado a regresar al corazón de la Cristiandad.\n\nComo ya no tienen un dominio propio, vuelven a ser conocidos como la Orden teutónica y ofrecerán sus servicios a aquel señor cristiano -o señora- que luche contra los infieles.\n\nDesde luego, la caída del estado teutónico es un golpe para los católicos.;;;;;x

EVTOPTA_HFP_44001;Whatever the [d_knights_hospitaller.GetName] wants, I offer.;Quel que soit ce qu'ils veulent, je leur offre.;Um was auch immer die [d_knights_hospitaller.GetName] bitten, ich gewähre es.;;Lo que quieran la [d_knights_hospitaller.GetName], lo ofrezco.;;;;;x
EVTOPTA_HFP_44001_TT;§Y[potential_title.GetBaseName]§! is given to §Y[From.GetTitledName]§!;Le titre '§Y[potential_title.GetBaseName]§!' est donné [From.Get_au_TitledNameJ];§Y[potential_title.GetBaseName]§! wird den §Y[From.GetTitledName]§! gegeben.;;Se entrega §Y[potential_title.GetBaseName]§! a §Y[From.GetTitledName]§!;;;;;x
EVTOPTA_HFP_44003;Cursed zealots!;Maudits fanatiques !;Verfluchte Fanatiker!;;¡Malditos fanáticos!;;;;;x
EVTOPTA_HFP_44004;Blessed are the Knights of [potential_title.GetBaseName].;Bénis soient les Chevaliers de [potential_title.GetBaseName].;Die Ritter von [potential_title.GetBaseName] sind gesegnet.;;Benditos sean los caballeros de [potential_title.GetBaseName];;;;;x
EVTOPTA_HFP_44006;I would be happy to help the [d_teutonic_order.GetName]!;Je serais heureu[Root.GetXSe] d'aider [d_teutonic_order.GetName] !;Ich helfe [d_teutonic_order.GetName] gerne!;;¡Será un placer ayudar a los [d_teutonic_order.GetName]!;;;;;x
EVTOPTA_HFP_44006_TT;§Y[holy_order_potential_title.GetBaseName]§! is given to §Y[d_teutonic_order.Holder.GetTitledName]§!;§Y[holy_order_potential_title.GetBaseName]§! est donné [d_teutonic_order.Holder.Get_au_TitledNameJ];§Y[holy_order_potential_title.GetBaseName]§! wird §Y[d_teutonic_order.Holder.GetTitledName]§! gegeben.;;Se entrega §Y[holy_order_potential_title.GetBaseName]§! a §Y[d_teutonic_order.Holder.GetTitledName]§!;;;;;x
EVTOPTA_HFP_44007;It is only a matter of time before they will fall.;Ce n'est plus qu'une question de temps.;Es ist nur eine Frage der Zeit, bis sie fallen werden.;;Solo es cuestión de tiempo que fracasen.;;;;;x
EVTOPTA_HFP_44010;Blasted infidels!;Maudits infidèles !;Verdammte Ungläubige!;;¡Malditos infieles!;;;;;x

EVTOPTB_HFP_44001;No, I need these lands.;Non, j'ai besoin de ces terres.;Nein, ich brauche dieses Land.;;No, necesito estas tierras.;;;;;x
EVTOPTB_HFP_44006;My apologies, but these lands are my own.;Pardonnez-moi, mais ces terres sont à moi.;Entschuldigt, aber das sind meine Ländereien.;;Lo lamento, pero esas tierras son mías.;;;;;x
EVTOPTB_HFP_44010;Those of the Order are not meant to rule.;L'Ordre n'est pas censé régner.;Die des Ordens sollten nicht herrschen.;;Los de la Orden no estaban hechos para gobernar.;;;;;x

EVTOPTC_HFP_44010;Only the first of many to fall.;Ce n'est que le premier d'une longue série.;Sie sind nur eine der ersten die fallen werden.;;Solo serán los primeros en caer.;;;;;x

EVTTITLE_HFP_44004;The Knights of [potential_title.GetBaseName];Chevaliers de [potential_title.GetBaseName];Die Ritter von [potential_title.GetBaseName];;Los caballeros de [potential_title.GetBaseName];;;;;x
EVTTITLE_HFP_44007;The Teutonics in [holy_order_potential_title.GetName];Les Teutoniques [holy_order_potential_title.Get_en_Realm];Deutsch-[holy_order_potential_title.GetName];;Los teutónicos en [holy_order_potential_title.GetName];;;;;x
EVTTITLE_HFP_44010;Fall of the Teutonic State;Chute de l'État teutonique;Fall des Deutschen Ordens;;La caída del estado teutónico;;;;;x
