EVTDESC_HF_15000;A [Root.Capital.GetLocalTemperature] wind sweeps through the village. As the fire flares up, it lights up the crowd gathered around for the evening. I pass my drink to a servant and call for silence. "Friends! I am glad you have joined me tonight, for I shall tell you a story about...-";Un vent [Root.Capital.GetLocalTemperature] traverse le village. Alors que le feu s'embrase, il illumine la foule réunie pour la soirée. Je passe mon verre à un domestique et appelle au silence. « Amis ! Je suis content[Root.Get_E] que vous m'ayez rejoint[Root.Get_E] ce soir, car je vais vous raconter... »;Ein [Root.Capital.GetLocalTemperature] Wind fegt durch das Dorf. Als das Feuer aufflackert, erhellt es die Menge, die sich heute Abend versammelt hat. Ich reiche meinen Becher einem meiner Diener und bitte um Ruhe: "Freunde! Ich bin froh, dass ihr heute Nach gekommen seid, denn ich werde euch eine Geschichte erzählen...";;Un viento [Root.Capital.GetLocalTemperature] barre el pueblo. Cuando reaviva el fuego, ilumina a la muchedumbre reunida en torno a él para pasar la velada. Paso la bebida a un sirviente y pido silencio. "¡Amigos! Me alegro que os hayáis unido a mí esta noche, porque os voy a contar una historia sobre…";;;;;;;;x
EVTDESC_HF_15101_A;The light rains over [rain_dance_province.GetName] are having positive effects on the lives of the inhabitants. Harvests are plentiful, spirits are up, and it is said that people are flocking to join our troops. Everyone who has been praying for rain has had their faith affirmed.;Les pluies légères en [rain_dance_province.GetName] ont des effets positifs sur la vie des habitants. Les récoltes sont abondantes, le moral est bon et on dit que les gens affluent pour rejoindre nos troupes. Tous ceux qui ont prié pour la pluie ont eu leur foi fortifiée.;Die leichten Regenfälle in [rain_dance_province.GetName] haben positive Auswirkungen auf das Leben der Bevölkerung. Die Ernten sind reich, die Geister wohlgesonnen und es heißt, dass sich viele unseren Truppen anschließen. Jeder, der für den Regen gebetet hat, hat seinen Glauben bestätigt.;;Las lluvias ligeras en [rain_dance_province.GetName] tienen efectos positivos sobre las vidas de sus habitantes. Las cosechas son abundantes, la gente está animada y se dice que acuden en masa a unirse a nuestras tropas. Todos los que rezaban pidiendo lluvia han visto confirmada su fe.;;;;;;;;x
EVTDESC_HF_15101_B;The local cult devoted to the gods of harvests are reveling in the continuous light rains over [rain_dance_province.GetName]. The good spirits can be noticed on everyone, from contented farmers and workers, to smug merchants and eager soldiers in the area.;Le culte local consacré aux dieux des récoltes se délecte des pluies légères continues en [rain_dance_province.GetName]. Le moral est bon, ce qui peut se voir tant par les agriculteurs et les travailleurs satisfaits, que les marchands béats et les soldats enthousiastes dans la région.;Der lokale Kult, der sich den Erntegöttern gewidmet hat, feiert in den anhaltenden leichten Regenfällen über [rain_dance_province.GetName]. Die guten Geister sind für jeden sichtbar, von zufriedenen Bauern und Arbeitern bis hin zu selbstgefälligen Kaufleuten und eifrige Soldaten.;;El culto local a los dioses de la cosechas se deleita con la continua lluvia ligera sobre [rain_dance_province.GetName]. Se nota que la moral está alta en la región, de granjeros y trabajadores contentos a comerciantes ufanos y soldados ansiosos.;;;;;;;;x
EVTDESC_HF_15101_C;The area surrounding [rain_dance_province.GetName] are experiencing booming harvests after a continuous increase in downpour. "It is proof! Our prayers to [Root.Religion.GetHighGodName] have been answered!", a courier says, gesturing towards the sky.;La région entourant [rain_dance_province.GetName] connaît des récoltes en plein essor après une augmentation continue des pluies. « C'est la preuve ! Nos prières adressées [Root.Get_au_HighGod] ont été exaucées ! », dit un messager en regardant vers le ciel.;Die Region rund um [rain_dance_province.GetName] erlebt nach einem kontinuierlichen Anstieg des Regens große Ernten. "Es ist ein Zeichen! Unsere Gebete an [Root.Religion.GetHighGodName] wurden erhört!", sagt ein Kurier und deutet auf den Himmel.;;El área en torno a [rain_dance_province.GetName] experimenta un auge en sus cosechas tras un incremento continuo de las precipitaciones. Un cortesano dice, señalando al cielo, que es la prueba de que nuestras oraciones a [Root.Religion.GetHighGodName] han tenido respuesta.;;;;;;;;x
EVTDESC_HF_15101_D;Heavy rains continue to pour down over the area surrounding [rain_dance_province.GetName]. Harvests are over-performing, morale is high, and some people are jubilant, convinced that their own acts of devotion played a significant role in bringing this weather about. "Praise [Root.Religion.GetHighGodName]", a servant mumbles.;De fortes pluies continuent de se déverser dans les environs de [rain_dance_province.GetName]. Les récoltes sont abondantes, le moral est bon et certaines personnes sont jubilatoires, convaincues que leurs actes de dévotion ont joué un rôle important dans la venue de ce temps. « Louons [Root.Get_le_HighGod] », marmonne un serviteur.;Schwere Regenfälle strömen weiterhin auf die Region rund um [rain_dance_province.GetName] herunter. Die Ernten sind überdurchschnittlich, die Moral hoch und einige sind froh, dass ihre eigenen frommen Taten eine wichtige Rolle dabei gespielt haben,  dieses Wetter herbeizurufen. "Lobet [Root.Religion.GetHighGodName]", murmelt einer der Diener.;;Lluvias intensas siguen cayendo sobre el área que rodean [rain_dance_province.GetName]. Las cosechas dan un rendimiento extremo, la moral está alta y alguna gente está jubilosa, convencida que sus actos de devoción tuvieron un papel importante en traer este tiempo. "Alabemos a [Root.Religion.GetHighGodName]", murmura un sirviente.;;;;;;;;x
EVTDESC_HF_15102;Rains have been plentiful and great for harvests in the area surrounding [rainy_province.GetName]. Some of the locals cannot even remember a time when the weather was causing them trouble.;Les pluies ont été abondantes et idéales pour les récoltes dans les environs de [rainy_province.GetName]. Certains habitants ne peuvent même pas se souvenir d’une époque où le temps leur causait des problèmes.;In der Region rund um [rainy_province.GetName] gab es reichlich Regen und große Ernten. Einige der Einheimischen können sich nicht einmal mehr an die Zeit erinnern, an denen ihnen das Wetter Probleme bereitet hat.;;Las lluvias han sido abundantes para las cosechas en el área que rodea [rain_dance_province.GetName]. Algunos de los lugareños ni recuerdan cuándo el tiempo les causó problemas.;;;;;;;;x
EVTDESC_HF_15103_A;[drought_province.GetName] have gone weeks without rain. Watering holes for grazing animals are shrinking, and as inhabitants become more reliant on outside trade, traders charge more for resources. People are beginning to lose faith, even in [Root.Religion.GetHighGodName].;Il n'a pas plu en [drought_province.GetName] depuis des semaines. Les points d'eau pour les animaux diminuent et, à mesure que les habitants dépendent de plus en plus du commerce extérieur, les commerçants facturent plus cher leurs ressources. Les gens commencent à perdre la foi.;In [drought_province.GetName] hat es Wochenland nicht geregnet. Bewässerungslöcher für Weidevieh schrumpft und da die Bewohner immer mehr vom Außenhandel abhängig sind, verlangen Händler nach mehr Ressourcen. Das Volk beginnt sogar den Glauben an [Root.Religion.GetHighGodName] zu verlieren.;;[drought_province.GetName] lleva semanas sin lluvias. Los abrevaderos para los animales de pastoreo se reducen y como sus habitantes dependen cada vez más del comercio exterior, los comerciantes cobran más por los recursos. La gente empieza a perder la fe hasta en [Root.Religion.GetHighGodName].;;;;;;;;x
EVTDESC_HF_15103_B;The dry season in [drought_province.GetName] is becoming dangerous. While the land suffers, ravaged by bush fires and disappearing watering holes, so does our people, growing desperate for water and food, as trade continues to dwindle in the area. Some are asking if there is even a point in turning to [Root.Religion.GetHighGodName].;La saison sèche en [drought_province.GetName] devient dangereuse. Alors que la terre souffre, ravagée par les feux de brousse et les points d'eau en voie de disparition, notre peuple a désespérément besoin d'eau et de nourriture et le commerce continue de diminuer dans la région. Certains demandent s'il y a même un intérêt de se tourner vers [Root.Get_le_HighGod].;Die Trockenzeit in [drought_province.GetName] wird zunehmend gefährlich. Während das Land leidet, verwüstet von Buschfeuern und zurückgehenden Wasserlöchern, wächst auch die Unruhe innerhalb unserer Volkes, das verzweifelt nach Nahrung und Wasser sucht. Sogar der Handel in der Region lässt zunehmend nach. Einige fragen sich, ob es überhaupt einen Sinn hat sich an [Root.Religion.GetHighGodName] zu wenden.;;La temporada seca de [drought_province.GetName] se está volviendo peligrosa. Igual que la tierra sufre, arrasada por incendios forestales y abrevaderos que desaparecen, también pasa con nuestra gente, cada vez más desesperada por conseguir agua y comida ya que el comercio va menguando. Algunos hasta se preguntan si tiene sentido acudir a [Root.Religion.GetHighGodName].;;;;;;;;x
EVTDESC_HF_15110;[GetWeatherReport] [GetRainConsequence];[GetWeatherReport] [GetRainConsequence];[GetWeatherReport] [GetRainConsequence];;[GetWeatherReport] [GetRainConsequence];;;;;;;;x
EVTDESC_HF_15121;[flooded_province.GetName] is suffering terribly from the heavy downpour. Now a heavy landslide has swept through the heart of the province, taking people and even buildings with it. The atmosphere is somber when my council presents me with our options.;La province [flooded_province.GetName] subit de fortes pluies. Un grand glissement de terrain a balayé son centre, entraînant des gens et même des bâtiments. L'atmosphère est pesante quand mon Conseil me présente nos options.;[flooded_province.GetName] leidet schrecklich unter den heftigen Regenfällen. Jetzt hat sich ein schwerer Erdrutsch im Herzen der Provinz ereignet und Menschen und Gebäude mitgerissen.;;[flooded_province.GetName] está sufriendo horriblemente por las fuertes precipitaciones. Ahora un grave derrumbamiento ha arrasado el corazón de la provincia, llevándose consigo personas e incluso edificios. El ambiente es sombrío cuando el consejo me presenta opciones;;;;;;;;x
