#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
A_TERRAIN_SPEC;Has a Terrain Specialization;A une spécialisation de terrain;Hat eine Terrain-Spezialisierung;;Tiene una especialización de Terreno;;;;;;;;;x
ADD_AMBITION_EFFECT;$CHAR$ gains the ambition §Y$OBJECTIVE$§!\n;$CHAR$ acquiert l'ambition : §Y$OBJECTIVE$§!\n;$CHAR$ erhält die Ambition §Y$OBJECTIVE$§!\n;;$CHAR$ gana la ambición §Y$OBJECTIVE$§!\n;;;;;;;;;x
ADD_PLOT_EFFECT;$CHAR$ gains the plot §Y$OBJECTIVE$§!\n;$CHAR$ remporte le complot §Y$OBJECTIVE$§!\n;$CHAR$ erhält die Verschwörung §Y$OBJECTIVE$§!\n;;$CHAR$ gana la conspiración §Y$OBJECTIVE$§!\n;;;;;;;;;x
AI_DEFENDING_AGAINST_EXTERNAL_THREAT;I am under attack by a dangerous external Power;Je fais face à une attaque provenant d'une dangereuse puissance extérieure.;Ich werde von einer gefährlichen externen Macht attackiert.;;Estoy bajo el ataque de un peligroso Poder externo;;;;;;;;;x
ANY_CLAIMANT_STARTS;Any Claimant;N'importe quel prétendant;Jeder Anspruchsteller;;Cualquier demandante;;;;;;;;;x
ANY_FACTION_BACKER_STARTS;Any Faction Backer;N'importe quel partisan de la faction;Jeder Fraktionsunterstützer;;Partidario de cualquier facción;;;;;;;;;x
ARMY_EXPL;§YArmy Levies§!\nThese numbers are the current size of all raised levies and the maintenance you pay for them.;§YLevées de troupes§!\nCes chiffres indiquent la taille actuelle de toutes les troupes levées et du coût de maintenance qu'elles engendrent.;§YWehrfähige§!\nDie Anzahl der ausgehobenen Truppen (Wehrfähige) sowie die Kosten, die für deren Unterhalt entstehen.;;§YLevas§!\nEstas cifras son el número actual de todos tus reclutas y el coste de mantenimiento de los mismos.;;;;;;;;;x
ARMY_LEVIES;Army Levies;Troupes;Armeen;;Levas del Ejército;;;;;;;;;x
AT_WAR_OVER_TITLE;War involves the §Y$TITLE$§!;La guerre remet en jeu le §Y$TITLE$§!.;Der Krieg bezieht §Y$TITLE$§! ein;;La guerra involucra al §Y$TITLE$§!;;;;;;;;;x
AT_WAR_OVER_TITLE_NOT;War does NOT involve the §Y$TITLE$§!;La guerre ne remet pas en jeu le §Y$TITLE$§!.;Der Krieg bezieht §Y$TITLE$§! NICHT ein;;La guerra NO involucra al §Y$TITLE$§!;;;;;;;;;x
ATT_BONUS_MORALE;Morale Damage bonus: $PERC$;Bonus de dégâts - moral : $PERC$;Moral-Schadensbonus: $PERC$;;Bono Daño moral: $PERC$;;;;;;;;;x
AUTOCEPHALOUS_PATRIARCHS;Autocephalous Patriarchs;Patriarches autocéphales;Autokephale Patriarche;;Patriarcas autocéfalos;;;;;;;;;x
AUTOCEPHALOUS_REL_HEAD_TITLE;Patriarch;Patriarche;Patriarch;;Patriarca;;;;;;;;;x
AUTOCEPHALY_IRO;§YAdditional Autocephalous Patriarchs§!;§YPatriarches autocéphales§!;§YZusätzliche autokephale Patriarche§!;;§YPatriacas autocéfalos adicionales§! ;;;;;;;;;x
AVERAGE_FLANK_DAMAGE;Average Flank Damage: §Y$DAMAGE$§! per soldier and day;Dégâts moyens de flanc : §Y$DAMAGE$§! par soldat et par jour;Durchschnittlicher Flankenschaden: §Y$DAMAGE$§! pro Soldat und Tag;;Daño promedio en flancos: §Y$DAMAGE$§! por soldado y día;;;;;;;;;x
AVERAGE_RETINUE_TECH;Average Recruitment Technology level: ;Niveau moyen de technologie d'enrôlement : ;Level der durchschnittlichen Rekrutierungstechnologie: ;;Nivel tecnológico de reclutamiento medio:;;;;;;;;;x
BECOMES_INDEPENDENT_EFFECT;§Y$VASSAL$§! becomes Independent;§Y$VASSAL$§! devient indépendant.;§Y$VASSAL$§! wird unabhängig;;§Y$VASSAL$§! se independiza;;;;;;;;;x
BECOMES_LIEGE_EFFECT;§Y$LIEGE$§! becomes §Y$VASSAL$§!'s new liege;§Y$LIEGE$§! devient le nouveau seigneur lige de §Y$VASSAL$§!.;§Y$LIEGE$§! wird zu §Y$VASSAL$s§! neuem Lehnsherrn.;;§Y$LIEGE$§! se convierte en el nuevo señor de §Y$VASSAL$§!;;;;;;;;;x
BONUS_AGAINST_ENEMY;Damage bonus: $PERC$;Bonus de dégâts : $PERC$;Schadens-Bonus: $PERC$;;Bono Defensa: $PERC$;;;;;;;;;x
BUY_RETINUE;Create a §Y$NAME$§! retinue, this will start out almost empty but reinforce up to the specified size.;Créer une escorte de type '§Y$NAME$§!'. Au départ, elle ne comportera que quelques hommes mais se renforcera jusqu'à la taille spécifiée.;Erstellt ein §Y$NAME$§!-Gefolge, anfangs wird dies zwar fast leer sein, doch dann bis zu einer bestimmten Größe verstärkt.;;Crea un séquito §Y$NAME$§!, que comenzará casi vacío pero se reforzará hasta el tamaño especificado.;;;;;;;;;;;x
CAN_BUY_RETINUE_TRIGGER;$WHO|Y$ has at least §Y$NEED$§! retinue space;$WHO|Y$ possède au moins §Y$NEED$§! d'espace pour l'escorte;$WHO|Y$ liegt wenigstens §Y$NEED$§! unter dem Maximum;;$WHO|Y$ tiene al menos §Y$NEED$§! espacio de séquito;;;;;;;;;x
CAN_BUY_RETINUE_TRIGGER_NOT;$WHO|Y$ does NOT have at least §Y$NEED$§! retinue space;$WHO|Y$ ne possède pas l'espace minimum de §Y$NEED$§! pour l'escorte;$WHO|Y$ liegt weniger als §Y$NEED$§! unterhalb des Maximums;;$WHO|Y$ no tiene al menos §Y$NEED$§! espacio de séquito;;;;;;;;;x
CAN_ONLY_LEAD_X_FACTIONS;Only allowed to lead §Y$NUM$§! Factions!;Peut diriger seulement §Y$NUM$§! Factions !;Ist es nur gestattet, §Y$NUM$§! Fraktionen zu leiten!;;¡Autorizado a liderar solo §Y$NUM$§! facciones!;;;;;;;;;x
CANCEL_AMBITION;Cancel Ambition;Annuler ambition;Ambition beenden;;Cancelar ambición;;;;;;;;;x
CANCEL_AMBITION_EFFECT;$CHAR|Y$ loses the ambition §Y$OBJECTIVE$§!\n;$CHAR|Y$ perd l'ambition : §Y$OBJECTIVE$§!\n;$CHAR|Y$ verliert die Ambition §Y$OBJECTIVE$§!\n;;$CHAR|Y$ pierde la ambición §Y$OBJECTIVE$§!\n;;;;;;;;;x
CANCEL_PLOT_EFFECT;$CHAR|Y$ loses the plot §Y$OBJECTIVE$§!\n;$CHAR|Y$ perd le complot : §Y$OBJECTIVE$§!\n;$CHAR|Y$ verliert die Verschwörung §Y$OBJECTIVE$§!\n;;$CHAR|Y$ pierde la conspiración §Y$OBJECTIVE$§!\n;;;;;;;;;x
CANNOT_BUY_RET_ROOM;\nYou cannot create this retinue, your maximum retinue cap has been reached.;\nVous ne pouvez pas créer cette escorte, le nombre maximal d'escortes a été atteint.;\nIhr könnt diesen Trupp nicht bilden, da die maximale Anzahl erreicht ist.;;\nNo puedes crear este séquito porque has alcanzado tu capacidad máxima de séquito.;;;;;;;;;x
CANNOT_BUY_RET_WEALTH;\nYou cannot create this retinue, you cannot afford it.;\nVous ne pouvez pas créer cette escorte, vous n'avez pas assez d'argent.;\nIhr könnt diesen Trupp nicht bilden, da Euch die Geldmittel fehlen.;;\nNo puedes crear este séquito, pues no puedes mantenerlo.;;;;;;;;;x
CANNOT_CHANGE_PLOT;I cannot change Plot until §Y$DATE$§!!;Je ne peux modifier mon complot avant la date du §Y$DATE$§! !.;Ich kann die Verschwörung bis §Y$DATE$§!! nicht ändern;;No puedo cambiar de conspiración hasta el §Y$DATE$§!!;;;;;;;;;x
CANNOT_START_NEW_FOR_YEARS;If you cancel your Ambition, you can not pick a new one for §R$YEARS$§! years.;Si vous annulez votre ambition, vous ne pourrez pas en choisir d'autre pendant §R$YEARS$§! ans.;Wenn Ihr Eure Ambition beendet, könnt Ihr für §R$YEARS$§! Jahre keine neue wählen.;;Si cancelas tu ambición, no podrás elegir una nueva durante §R$YEARS$§! años.;;;;;;;;;x
CAVALRY_COMBAT_MODIFIER;Combat Modifier boost to Mounted Troops: $PERC$;Boost du Modif. de combat pour la cavalerie : $PERC$;Kampfmodifikator-Verstärkung für berittene Truppen: $PERC$;;Modificador de combate Incentivo para Caballería: $PERC$;;;;;;;;;x
CENTER_COMBAT_MODIFIER;Leading the Center Combat Modifier: $PERC$;Modif. d'attaque centrale : $PERC$;Führung der Mittelflanke-Kampfmodifikator: $PERC$;;Modificador de combate Liderazgo central: $PERC$;;;;;;;;;x
CLICK_TO_SELECT_AMBITION;Click to choose an Ambition;Cliquez pour choisir une ambition;Zur Auswahl einer Ambition klicken;;Haz clic para elegir una ambición;;;;;;;;;x
CLICK_TO_SELECT_PLOT;Click to choose a Plot;Cliquez pour choisir un complot;Zur Auswahl einer Verschwörung klicken;;Haz clic para elegir una conspiración;;;;;;;;;x
COMBAT_IN_TERRAIN;Combat in §Y$TERRAIN$§!: $PERC$;Combat en terrain '§Y$TERRAIN$§!' : $PERC$;Kampf in §Y$TERRAIN$§!: $PERC$;;Combate en §Y$TERRAIN$§!: $PERC$;;;;;;;;;x
CONFIRM_DISBAND_NO_RET;\nNo Retinues will be disbanded.;\nAucune escorte ne sera dissoute.;\nEs wird kein Gefolge aufgelöst.;;\nNo se disolverá ningún séquito.;;;;;;;;;;;x
CONFIRM_DISBAND_RET;\n§RAll Retinue troops will be disbanded!§!;\nToutes les troupes d'escorte seront retirées.;\n§RAlle Gefolge-Truppen werden aufgelöst!§!;;\nTodas las tropas de los séquitos se retirarán.;;;;;;;;;;;x
COST_TO_CREATE;Cost to create: §Y$COST$§!\n;Coût de création : §Y$COST$§!\n;Kosten: §Y$COST$§!\n;;Coste de crear: §Y$COST$§!\n;;;;;;;;;x
CREATE_RETINUE_EFFECT;$WHO|Y$ gets a §Y$RETINUE$§! retinue\n;$WHO|Y$ dispose d'une escorte de §Y$RETINUE$§!\n;$WHO|Y$ erhält §Y$RETINUE$§! Gefolgschaftstruppen\n;;$WHO|Y$ consigue un séquito de §Y$RETINUE$§!\n;;;;;;;;;x
DAMAGE_COMBAT_MODIFIER;Damage Combat Modifier: $PERC$;Modif. de dégâts : $PERC$;Schadens-Kampfmodifikator: $PERC$;;Modificador de combate Daño: $PERC$;;;;;;;;;x
DEF_BONUS_AGAINST_ENEMY;Defence bonus: $PERC$ ( $DAMAGE$ damage );Bonus de défense : $PERC$ ($DAMAGE$ dégâts);Verteidigungs-Bonus: $PERC$ ( $DAMAGE$ Schaden );;Bono Defensa: $PERC$ (daño $DAMAGE$);;;;;;;;;x
DEF_BONUS_MORALE;Morale Defence bonus: $PERC$ ( $DAMAGE$ damage );Bonus de défense - moral : $PERC$ ($DAMAGE$ dégâts);Moral-Verteidigungsbonus: $PERC$ ( $DAMAGE$ Schaden );;Bono Daño moral: $PERC$ (daño $DAMAGE$);;;;;;;;;x
DEFENCE_COMBAT_MODIFIER;Defence Combat Modifier: $PERC$;Modif. de défense : $PERC$;Verteidigungs-Kampfmodifikator: $PERC$;;Modificador de combate Defensa: $PERC$;;;;;;;;;x
DEFENDING_AGAINST_CLAIMANT;Is defending §Y$TITLE$§! against claimant §Y$CLAIMANT$§!;Défend son §Y$TITLE$§! face au prétendant §Y$CLAIMANT$§!.;Verteidigt §Y$TITLE$§! gegen den Anspruchsteller §Y$CLAIMANT$§!;;Defiende a §Y$TITLE$§! contra el demandante §Y$CLAIMANT$§!;;;;;;;;;x
DISMISS_LIEGELEVY;Dismiss the Liege Levy;Démobiliser les troupes de ce vassal;Lehnsherren-Aufgebote entlassen;;Disolver la Leva Señorial;;;;;;;;;x
DOES_NOT_HAVE_TERRAIN_SPEC_IN;Does NOT have Terrain Specialization in §Y$TYPE$§!;N'a pas de spécialisation de terrain de type §Y$TYPE$§!;Hat KEINE Terrain-Spezialisierung in §Y$TYPE$§!;;NO tiene especialización de Terreno en §Y$TYPE$§!;;;;;;;;;x
EXPERIMENT_COMBAT_MODIFIER;Experimentality Combat Modifier: $PERC$;Modif. d'expérimentation : $PERC$;Experimenteller Kampfmodifikator: $PERC$;;Modificador de combate Experimentalidad: $PERC$;;;;;;;;;x
FACTION_BACKERS_AT_LEAST;At least §Y$VAL$§! Backers in Faction '§Y$FACTION$§!';Au moins §Y$VAL$§! partisans dans la faction '§Y$FACTION$§!';Wenigstens §Y$VAL$§! Unterstützende in der Faktion "§Y$FACTION$§!";;Al menos §Y$VAL$§! Respaldos en Facción '§Y$FACTION$§!';;;;;;;;;x
FACTION_BACKERS_LESS_THAN;Less than §Y$VAL$§! Backers in Faction '§Y$FACTION$§!';Moins de §Y$VAL$§! partisans dans la faction '§Y$FACTION$§!';Weniger als §Y$VAL$§! Unterstützende in der Faktion "§Y$FACTION$§!";;Menos de §Y$VAL$§! Respaldos en Facción '§Y$FACTION$§!';;;;;;;;;x
FACTION_CANCELLED_LOG;The '$OBJECTIVE$' faction, led by §Y$CHARNAME$§!, has disbanded.;La faction luttant pour $OBJECTIVE$, dirigée par §Y$CHARNAME$§!, a été dissoute.;Die "$OBJECTIVE$"-Fraktion, unter Führung von §Y$CHARNAME$§!, wurde aufgelöst.;;La facción '$OBJECTIVE$', liderada por §Y$CHARNAME$§!, se ha disuelto.;;;;;;;;;;x
FACTION_CANCELLED_SETUP;Faction Disbanded;Faction dissoute;Fraktion aufgelöst;;Facción disuelta;;;;;;;;;;x
FACTION_CREATED_LOG;§Y$CHARNAME$§! has founded the '$OBJECTIVE$' faction.;§Y$CHARNAME$§! a créé une faction luttant pour $OBJECTIVE$.;§Y$CHARNAME$§! hat die "$OBJECTIVE$"-Fraktion gegründet.;;§Y$CHARNAME$§! ha fundado la facción '$OBJECTIVE$'.;;;;;;;;;;x
FACTION_CREATED_SETUP;Faction Founded;Faction créée;Fraktion gegründet;;Facción fundada;;;;;;;;;;x
FACTION_MEMBER_JOINS_LOG;§Y$CHARNAME$§! has joined the '$OBJECTIVE$' faction.;§Y$CHARNAME$§! a rejoint la faction luttant pour $OBJECTIVE$.;§Y$CHARNAME$§! ist der "$OBJECTIVE$"-Fraktion beigetreten.;;§Y$CHARNAME$§! se ha unido a la facción '$OBJECTIVE$'.;;;;;;;;;;x
FACTION_MEMBER_JOINS_SETUP;Ruler Joins Faction;Le dirigeant rejoint la faction;Der Herrscher tritt der Fraktion bei;;El gobernante se une a la facción;;;;;;;;;;x
FACTION_MEMBER_LEAVES_LOG;§Y$CHARNAME$§! has left the '$OBJECTIVE$' faction.;§Y$CHARNAME$§! a quitté la faction luttant pour $OBJECTIVE$.;§Y$CHARNAME$§! hat die "$OBJECTIVE$"-Fraktion verlassen.;;§Y$CHARNAME$§! ha abandonado la facción '$OBJECTIVE$'.;;;;;;;;;;x
FACTION_MEMBER_LEAVES_SETUP;Ruler Leaves Faction;Le dirigeant quitte la faction;Der Herrscher verlässt die Fraktion;;El gobernante abandona la facción;;;;;;;;;;x
FACTION_POWER;Strength: $MEN$ Men ($PERC$% of Liege);$MEN$ hommes ($PERC$% du seigneur);$MEN$ Mann ($PERC$% von Lehnsherr);;Fuerza: $MEN$ hombres ($PERC$% del Señor);;;;;;;;;x
FACTIONS;Factions;Factions;Fraktionen;;Facciones;;;;;;;;;x
FACTIONS_LABEL;Factions in the $TITLE$;Factions de $TITLE$;Fraktionen von: $TITLE$;;Facciones en el $TITLE$;;;;;;;;;x
FLANKING_COMBAT_MODIFIER;Flanking Combat Modifier: $PERC$;Modif. d'attaque de flanc : $PERC$;Flanken-Kampfmodifikator: $PERC$;;Modificador de combate Flancos: $PERC$;;;;;;;;;x
FLEET_LEVIES;Fleet Levies;Flottes;Flotten;;Levas de Flota;;;;;;;;;x
GAME_USES;This game is running §Y$DLC$§! DLC;Jeu chargé avec le contenu téléchargeable '§Y$DLC$§!';DLC §Y$DLC$§! ist aktiviert;;Este juego está corriendo el DLC §Y$DLC$§!;;;;;;;;;x
GOOD;Good;Bien;Gut;;Bueno;;;;;;;;;x
HAS_A_PLOT;Has a Plot;A un complot;Verschwört sich;;Tiene una conspiración;;;;;;;;;x
HAS_AMBITION;Has Ambition;A de l'ambition;Hat Ambitionen;;Tiene ambición;;;;;;;;;x
HAS_AN_AMBITION;Has an Ambition;A une ambition;Hat eine Ambition;;Tiene una ambición;;;;;;;;;x
HAS_CONFLICTING_AMBITION;Has conflicting Ambition with $CHAR2$.;A une ambition conflictuelle avec $CHAR2$.;Hat widersprüchliche Ambitionen mit $CHAR2$.;;Tiene una ambición en conflicto con $CHAR2$.;;;;;;;;;x
HAS_CONFLICTING_PLOT;Has conflicting Plot with $CHAR2$;A un complot conflictuel avec $CHAR2$.;Die Verschwörung ist widersprüchlich zu $CHAR2$;;Tiene una conspiración en conflicto con $CHAR2$;;;;;;;;;x
HAS_HIGHER_FACTION_POWER;Faction Strength is at least §Y$VAL$%§! of Liege.;La puissance de la faction est égale ou supérieure à §Y$VAL$%§! de celle du seigneur lige. ;Die Fraktionsstärke beträgt mindestens §Y$VAL$%§! des Lehnsherrn.;;La fuerza de la facción es al menos del §Y$VAL$%§! del Señor.;;;;;;;;;x
HAS_LOWER_FACTION_POWER;Faction Strength is less than §Y$VAL$%§! of Liege.;La puissance de la faction est inférieure à §Y$VAL$%§! de celle du seigneur lige. ;Die Fraktionsstärke beträgt weniger als §Y$VAL$%§! des Lehnsherrn.;;La fuerza de la facción es inferior al §Y$VAL$%§! del Señor.;;;;;;;;;x
HAS_NO_AMBITION;Has no Ambition;N'a pas d'ambition;Hat keine Ambition;;No tiene ambición;;;;;;;;;x
HAS_NO_PLOT;Has no Plot;N'a pas de complot;Verschwört sich nicht;;No tiene conspiración;;;;;;;;;x
HAS_PLOT;Has Plot;A un complot;Verschwört sich;;Ha conspirado;;;;;;;;;x
HAS_TERRAIN_SPEC_IN;Has Terrain Specialization in §Y$TYPE$§!;A une spécialisation de terrain de type §Y$TYPE$§!;Hat eine Terrain-Spezialisierung in §Y$TYPE$§!;;Tiene una especialización de Terreno en §Y$TYPE$§!;;;;;;;;;x
HAVE_RACE;Ethnicity is ;L'ethnie est ;Ethnie ist ;;Origen es ;;;;;;;;;x
HAVNT_RACE;Ethnicity is NOT ;L'ethnie n'est pas ;Ethnie ist NICHT ;;Origen NO es ;;;;;;;;;x
HEAVY_INFANTRY_COMBAT_MODIFIER;Combat Modifier boost to Heavy Foot Troops: $PERC$;Boost du Modif. de combat pour l'infanterie lourde : $PERC$;Kampfmodifikator-Verstärkung für schwere Fußtruppen: $PERC$;;Modificador de combate Incentivo para Infantería Pesada: $PERC$;;;;;;;;;x
I_SEE;I see...;Je vois...;Ich verstehe...;;Ya veo...;;;;;;;;;x
IN_A_FACTION;In a Faction;Est membre d'une faction;In einer Fraktion;;En una facción;;;;;;;;;x
IN_FACTION;In faction '§Y$FACTION$§!';Est membre de la faction '§Y$FACTION$§!';In der Fraktion "§Y$FACTION$§!";;En la facción '§Y$FACTION$§!';;;;;;;;;x
IN_NO_FACTION;In no Faction;N'est membre d'aucune faction;In keiner Fraktion;;En ninguna facción;;;;;;;;;x
IS_CONQUERED;Is Conquered;Est vaincu;Wird erobert;;está conquistado;;;;;;;;;x
IS_NOT_CONQUERED;Is NOT Conquered;N'est pas vaincu;Wird NICHT erobert;;NO está conquistado;;;;;;;;;x
JOIN_FACTION_DESC;Membership in a faction means you must abide by the faction leader's decisions. If the faction is headed for open revolt, you cannot decline to join in the war.;Être membre d'une faction signifie que vous devez respecter toutes les décisions du chef de la faction. Si votre faction décide de s'impliquer dans une révolte, vous ne pourrez refuser d'y prendre part.;Die Mitgliedschaft in einer Fraktion bedeutet, dass Ihr Euch an die Entscheidungen des Fraktionsführers halten müsst. Wenn die Fraktion eine offene Revolte vor sich hat, könnt Ihr nicht ablehnen, dem Krieg beizutreten.;;Pertenecer a una facción supone que debes acatar las decisiones de su líder. Si la facción decide sublevarse, no puedes negarte a participar en la guerra. ;;;;;;;;;x
LEADS_A_FACTION;Leads a Faction;Est à la tête d'une faction;Leitet eine Fraktion;;Lidera una facción;;;;;;;;;x
LEADS_FACTION;Leads faction '§Y$FACTION$§!';Est à la tête de la faction '§Y$FACTION$§!';Leitet die Fraktion "§Y$FACTION$§!";;Lidera la facción '§Y$FACTION$§!';;;;;;;;;x
LEADS_NO_FACTION;Leads no Faction;N'est à la tête d'aucune faction;Leitet keine Fraktion;;No lidera facción;;;;;;;;;x
LEAVE_FACTION;§YLeave Faction§!;§YQuitter la faction§!;Fraktion verlassen;;Abandonar facción;;;;;;;;;x
LEVY_UPKEEP;Levy Upkeep;Frais militaire;Aufgebotsunterhalt;;Mantenimiento de leva;;;;;;;;;;;x
LIEGE_COSTS;Liege Levy Maintenance: §Y$LEVY$§!\nLiege Tax: §Y$TAX$§!;Maintien des troupes levées pour le seigneur lige : §Y$LEVY$§!\nImpôt féodal : §Y$TAX$§! ;Lehnsherren-Aufgebot-Unterhalt: §Y$LEVY$§!\nLehnsherren-Steuer: §Y$TAX$§!;;Mantenimiento de la leva señorial: §Y$LEVY$§!\nTasa señorial: §Y$TAX$§!;;;;;;;;;;;x
