#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
HAS_CALLED_CRUSADE;There is an active $RELIGION$ $CRUSADE_NAME$;Il y a une $CRUSADE_NAME$ $RELIGION$ en cours;Es gibt einen aktiven $RELIGION$en $CRUSADE_NAME$;;Hay una $CRUSADE_NAME$ $RELIGION$ activa;;;;;;;;;x
HAS_NOT_CALLED_CRUSADE;There is NO active $RELIGION$ $CRUSADE_NAME$;Il n'y a pas de $CRUSADE_NAME$ $RELIGION$ en cours;Es gibt KEINEN aktiven $RELIGION$en $CRUSADE_NAME$;;NO hay ninguna $CRUSADE_NAME$ $RELIGION$ activa;;;;;;;;;x
LIEGE_PRESTIGE_BUILDING;Prestige to Liege: §G+$VALUE$§!;Prestige pour le seigneur lige : §G+$VALUE$§!;Prestige an Lehnsherr: §G+$VALUE$§!;;Prestigio para el Señor: §G+$VALUE$§!;;;;;;;;;x
LIEGE_PRESTIGE_SELF;Prestige from own buildings: §G+$VALUE$§!;Prestige de vos propres bâtiments : §G+$VALUE$§!;Prestige von eigenen Gebäuden: §G+$VALUE$§!;;Prestigio de nuestras construcciones: §G+$VALUE$§!;;;;;;;;;x
MONTHLY_PIETY_TO_LIEGE;Monthly $PIETYNAME$ to Liege: §G+$VALUE$§!\n;$PIETYNAME$ par mois pour le seigneur lige: §G+$VALUE$§!\n;Monatliche $PIETYNAME$ für den Lehnsherrn: §G+$VALUE$§!\n;;$PIETYNAME$ Mensual al Señor: §G+$VALUE$§!\n;;;;;;;;;x
MONTHLY_PRESTIGE_TO_LIEGE;Monthly Prestige to Liege: §G+$VALUE$§!\n;Prestige mensuel pour le seigneur lige: §G+$VALUE$§!\n;Monatliches Prestige für den Lehnsherrn: §G+$VALUE$§!\n;;Prestigio Mensual al Señor: §G+$VALUE$§!\n;;;;;;;;;x
NO_LIEGEPIETY;This vassal is not giving any $PIETYNAME$ to you.\nSome buildings give $PIETYNAME$ to the holder and the holder's liege.;Ce vassal ne vous procure pas de $PIETYNAME$.\nCertains bâtiments procurent de la $PIETYNAME$ au détenteur et à son seigneur lige.;Dieser Vasall gibt Euch keine $PIETYNAME$.\nEinige Gebäude geben sowohl ihrem Besitzer als auch dessen Lehnsherr $PIETYNAME$.;;Este vasallo no está dnándote nada de $PIETYNAME$.\nAlgunas construcciones dan $PIETYNAME$ al poseedor y a su Señor.;;;;;;;;;x
NO_LIEGEPRESTIGE;This vassal is not giving any prestige to you.\nSome buildings give prestige to the holder and the holder's liege.;Ce vassal ne vous procure pas de prestige.\nCertains bâtiments donnent du prestige au détenteur et à son seigneur lige.;Dieser Vasall gibt Euch kein Prestige.\nEinige Gebäude geben sowohl ihrem Besitzer als auch dessen Lehnsherr Prestige.;;Este vasallo no está dnándote nada de prestigio.\nAlgunas construcciones dan prestigio al poseedor y a su Señor.;;;;;;;;;x
TEMPLE_HOLDING_PIETY;§Y$NUM$§! Temples in Demesne: §G+$VALUE$§!;§Y$NUM$§! temples du domaine : §G+$VALUE$§!;§Y$NUM$§! Tempel in der Domäne: §G+$VALUE$§!;;Templos en la heredad: §G+$VALUE$§!;;;;;;;;;x
TRIGGER_FROMFROM;FromFrom;FromFrom;FromFrom;;FromFrom;;;;;;;;;x
TRIGGER_PREV;Prev;Prev;Prev;;Prev.;;;;;;;;;x
TRIGGER_ROOT;Root;Root;Root;;Origen;;;;;;;;;x
