#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
MOVEMENT_SPEED;Movement Speed;Vitesse de déplacement;Bewegungsgeschwindigkeit;;Velocidad de movimiento;;;;;;;;;x
EXPERIMENTALITY;Experimentality;Imprévisibilité;Unberechenbarkeit;;Imprevisibilidad;;;;;;;;;x
CU_LIGHT_INFANTRY;Light Foot Troops;Infanterie légère;Leichte Infanterie;;Infantería ligera;;;;;;;;;x
CU_HEAVY_INFANTRY;Heavy Foot Troops;Infanterie lourde;Schwere Infanterie;;Infantería pesada;;;;;;;;;x
CU_CAVALRY;Mounted Troops;Cavalerie;Kavallerie;;Caballería;;;;;;;;;x
MORALE_DEFENCE;Morale Defence;Maintien du moral;Verteidigungsmoral;;Moral defensa;;;;;;;;;x
DAMAGE;Damage;Dégâts;Schaden;;Daño;;;;;;;;;x
PURSUIT;Pursuit;Poursuite;Verfolgung;;Persecución;;;;;;;;;x
RETREAT;Retreat;Retraite;Rückzug;;Retirada;;;;;;;;;x
MARTIAL_INFLUENCE;Martial Influence;Influence martiale;Einfluss der Kriegskunst;;Influencia marcial;;;;;;;;;x
FLANKING;Flanking;Attaque sur le flanc;Flankenangriff;;Flanqueo;;;;;;;;;x
CENTER;Leading the Center;Mène le centre;Führung im Zentrum;;Dirigiendo el centro;;;;;;;;;x
DEFENCE;Defence;Défense;Verteidigung;;Defensa;;;;;;;;;x
CANNOT_PLAY_MUSLIM_WITHOUT_DLC;You cannot play Muslim without The Sword of Islam DLC;Vous ne pouvez jouer un seigneur musulman sans le DLC 'Sword of Islam';Das Spielen als Muslim ist ohne das DLC §YSword of Islam§! nicht möglich;;No puedes jugar como musulmán sin el DLC The Sword of Islam;;;;;;;;;x
NOT_ALLOWED_MUSLIM;Not allowed to play §YMuslim§! without The Sword of Islam DLC!;N'est pas autorisé à jouer §Yun seigneur musulman§! sans le DLC 'Sword of Islam';Spielen als §YMuslim§! ist ohne das DLC §YSword of Islam§! nicht erlaubt!;;¡No se te permite jugar como §Ymusulmán§! sin el DLC The Sword of Islam!;;;;;;;;;x
NOT_ALLOWED_MUSLIM_MP;§Y$PLAYER$§! not allowed to play §YMuslim§! without The Sword of Islam DLC;Il n'est pas permis à §Y$PLAYER$§! de jouer §Yun seigneur musulman§! sans le DLC 'Sword of Islam';§Y$PLAYER$§! ist nicht erlaubt als §YMuslim§! ohne das DLC §YSword of Islam§! zu spielen;;§Y$PLAYER$§! no puede jugar como §Ymusulmán§! sin el DLC The Sword of Islam!;;;;;;;;;x
RD_NOT_PLAYABLE_WITHOUT_MUSLIM_DLC;Muslims are not playable without The Sword of Islam DLC;Les musulmans ne sont pas jouables sans le DLC 'Sword of Islam';Muslime sind ohne das DLC §YSword of Islam§! nicht spielbar;;No se puede jugar con musulmanes sin el DLC The Sword of Islam;;;;;;;;;x
MUST_SELECT_PLAYER;Must select a Character to play!;Vous devez sélectionner un personnage pour jouer;Sie müssen einen Charakter auswählen um zu spielen!;;¡Debes elegir un personaje para jugar!;;;;;;;;;x
