EVTDESCAHFP20606;As I demand the servants to bring me another course of delicious red meat, my eyes fall down on my distended belly, placidly resting over my lap. My love of food is not having a positive effect on my health: if I do not do something about it, I may soon be in need of a wider throne.;Alors que je demande aux serviteurs de m'apporter un autre délicieux plat de viande rouge, mes yeux tombent sur mon ventre distendu, reposant placidement sur mes genoux. Mon amour de la nourriture n'a pas un effet positif sur ma santé. Si je ne fais rien, j'aurai bientôt besoin d'un trône plus large.;Als ich die Dienerschaft dazu auffordere, mir einen weiteren Gang des köstlichen roten Fleisches zu bringen, fallen meine Augen auf meinen aufgeblähten Bauch, der friedlich auf meinem Schoß ruht. Meine Liebe zum Essen wirkt sich nicht positiv auf meine Gesundheit aus. Wenn ich nichts unternehmen, könnte ich bald einen breiteren Thron brauchen.;;Cuando pedía a los sirvientes que trajeran otro plato de deliciosa carne roja, me fijé en mi barriga hinchada, reposando plácida sobre mi regazo. El amor por la comida no está tenido un efecto positivo sobre la salud: o hago algo o pronto necesitaré un trono más ancho.;;;;;;;;;x
EVTDESCAHFP20608;I let out a loud burp and sit back on my chair, letting out a chuckle when I realize my belly has started to stick out of my clothes. Eating so much may not be what is best for my body, but it has certainly improved my mood.;Je laisse échapper un grand rot et me rassois sur ma chaise, laissant échapper un petit rire quand je réalise que mon ventre commence à sortir de mes vêtements. Manger autant n'est peut-être pas ce qui convient le mieux à mon corps, mais cela a assurément amélioré mon humeur.;Ich ließ einen lauten Rülpser heraus, lehnte mich auf meinem Stuhl zurück und fing leise an zu lachen, als ich bemerkte, dass mein Bauch aus meinen Kleidern ragte. So viel zu essen mag vielleicht nicht gut für meinen Körper sein, hat aber meine Stimmung sichtlich verbessert.;;Eructo con fuerza y me vuelvo a sentar en la silla, riendo al ver que la tripa me empieza a sobresalir de la ropa. Tal vez comer tanto no sea bueno para mi cuerpo, pero me ha mejorado el humor.;;;;;;;;;x
EVTDESCAHFP20613;I may not be the fastest rider or the quickest warrior, but I am certainly the best husband any woman could desire, and the kindest patriarch any dynasty could wish for. All my close relatives know it and love me.;Je ne suis peut-être pas le cavalier le plus rapide ou le guerrier le plus rapide, mais je suis certainement le meilleur mari qu'une femme puisse désirer et le plus gentil patriarche qu'une dynastie puisse désirer. Tous mes proches parents le savent et m'aiment.;Ich bin vielleicht nicht der schnellste Reiter oder stärkste Krieger, aber mit Sicherheit der beste Ehemann, den sich eine Frau wünschen kann und der freundlichste Patriarch, den sich jede Dynastie wünscht. Alle meine nahen Verwandten wissen es und lieben mich.;;Puede no sea el mejor jinete o el guerrero más rápido, pero desde luego soy el mejor esposo que una mujer podría querer y el mejor patriarca que podría desear una dinastía. Todos mis parientes cercanos lo saben y me quieren.;;;;;;;;;x
EVTDESCAHFP20614;[From.GetFirstName] is such a caring [GetFromRelation], always ready to lighten up the mood during a somber family dinner or play with the children. Even though we may disagree from time to time, I cannot deny [From.GetHerHis] accomplishments as [GetFromRelation].;[From.GetFirstName] est un[From.Get_E] [GetFromRelation] très aimant[From.Get_E]. [From.GetIlElleCap] est toujours prêt[From.Get_E] à mettre de l'ambiance lors d'un somptueux dîner en famille ou à jouer avec les enfants. Même si nous pouvons être en désaccord de temps à autre, je ne peux lui renier ses qualités.;[From.GetFirstName] ist so [From.Geteineine] fürsorgliche[From.GetrMale] [GetFromRelation] und immer bereit, die Stimmung während eines düsteren Familienessens aufzuhellen oder mit den Kindern zu spielen. Auch wenn wir uns von Zeit zu Zeit uneinig sind, kann ich [From.GetHerHis]e Leistung als [GetFromRelation] nicht abstreiten.;;[From.GetFirstName] es un[From.GetXA] [GetFromRelation] cariños[From.GetOA], siempre list[From.GetOA] para animar el ambiente en una cena familiar sombría o jugar con los niños. Aunque discutamos de vez en cuando, no puedo negar sus logros como [GetFromRelation].;;;;;;;;;x
EVTDESCAHFP20616;My [GetFromRelation] [From.GetFirstName] has really been letting [From.GetHerselfHimself] go as of late. What was once a strong and energetic [From.GetManWoman] has slowly become a weak-willed and sedentary glutton, only excited about [From.GetHerHis] next great feast...;M[From.GetOnA] [GetFromRelation] [From.GetFirstName] s'est vraiment laissé[From.Get_E] aller ces derniers temps. Cet homme jadis énergique et fort est progressivement devenu un glouton velléitaire uniquement intéressé par ce qu'il va engouffrer.;M[From.Geteineine] [GetFromRelation] [From.GetFirstName] hat sich in letzter Zeit wirklich gehen lassen. Mahlzeit auf Mahlzeit verwandelt sich das, was einmal ein starker und energischer Mann war, in einen fetten Slob, der nur darauf wartet, mit was [From.GetSheHe] als nächstes gefüttert wird.;;Mi [GetFromRelation] [From.GetFirstName] se ha estado dejando llevar de un tiempo a esta parte. Comida tras comida, quien antes era un hombre fuerte y enérgico, se está convirtiendo lentamente en un cerdo gordo al que solo le emociona qué va a tragar cada día.;;;;;;;;;x
EVTDESCAHFP20618;Today [From.GetFirstName] took me aside for a minute for a private talk. [From.GetSheHeCap] told me that [From.GetSheHe] is concerned about my growing weight and fears that if I do not change my dietary habits I may be jeopardizing my health.;Aujourd'hui, [From.GetFirstName] m'a parlé en aparté pendant une minute. [From.GetIlElleCap] m'a dit qu'[From.GetIlElle] s'inquiète à propos de mon poids qui augmente et craint que si je ne commence pas de régime, je compromette ma santé.;Heute nahm mich [From.GetFirstName] für ein privates Gespräch beiseite. [From.GetSheHeCap] sagte mir, dass [From.GetSheHe] besorgt über mein steigendes Gewicht ist und befürchte, dass ich meine Gesundheit gefährden könnte, wenn ich meine Essgewohnheiten nicht ändere.;;Hoy [From.GetFirstName] me llevó aparte para una pequeña charla privada. Dice que le preocupa mi aumento de peso y teme que si no cambio mis hábitos alimenticios puedo poner mi salud en peligro.;;;;;;;;;x
EVTDESCAHFP20629;This morning one of my servants caught me just in time to stop me from falling senseless on the ground. At first I thought nothing of it, but, after a good night to think about the curious episode, I have come to the conclusion that perhaps all these years spent abstaining from all but the simplest foods are starting to take a toll on my health...;Ce matin, un de mes serviteurs m'a attrapé juste à temps pour m'empêcher de m'évanouir. Après une bonne nuit à penser à cet épisode curieux, je suis arrivé[Root.Get_E] à la conclusion que toutes ces années passées à m'abstenir de tout sauf des aliments les plus simples commencent à impacter ma santé...;Heute Morgen hat mich einer meiner Diener zum Glück rechtzeitig gesehen, um mich davon abzuhalten, besinnungslos auf den Boden zu fallen. Zuerst habe ich mir nichts weiter dabei gedacht, aber nachdem ich eine Nacht darüber geschlafen habe, bin ich zu dem Schluss gekommen, dass all die Jahre, in denen ich auf alles bis auf das Einfachste verzichtet habe, scheinbar meine Gesundheit in Mitleidenschaft gezogen haben...;;Esta mañana uno sirviente me atrapó justo a tiempo de evitar que cayera sin sentido al suelo. Al principio no le di importancia, pero tras una noche pensando en este episodio curioso, he llegado a la conclusión de que tal vez todos estos años absteniéndome de todo menos de las comidas más sencillas están empezando a pasar factura a mi salud…;;;;;;;;;x
EVTDESCAHFP20632;Your [GetFromRelation] [From.GetFirstName] has been reduced in such a miserable state, laying every day in [From.GetHerHis] bed, starved and sobbing, that it has become really hard for anybody to go against the few wishes [From.GetSheHe] has left in [From.GetHerHis] skeletal body.;Votre [GetFromRelation] [From.GetFirstName] est dans un état si misérable, couché[From.Get_E] tous les jours dans son lit, affamé[From.Get_E] et sanglotant[From.Get_E], qu'il est devenu vraiment difficile pour quiconque d'aller contre ses quelques souhaits.;[From.GetEuerEure] [GetFromRelation] [From.GetFirstName] ist in einem so miserablen körperlichen Zustand, dass [From.GetSheHe] jeden Tag im Bett verbringt, verhungert und schluchzt Dies hat es wirklich schwergemacht, den wenigen Wünschen zu widersprechen, die in [From.GetHerHis]em knöchrigen Körper verblieben sind.;;Tu [GetFromRelation] [From.GetFirstName] se ha reducido a un estado miserable. Como no sale en todo el día de la cama, pasando hambre y sollozando, cuesta mucho que alguien se oponga a los pocos deseos que le quedan en su cuerpo esquelético.;;;;;;;;;x
EVTDESCAHFP20638;Cutting on sleeping and eating times has really helped me getting ahead of my tasks. I may be looking ghastly, but I feel much better now that everything has been nicely fit into my schedule. As long as I keep skipping dinner and only sleep twice a week, I can fulfill all my responsibilities with ease.;Réduire mon temps de sommeil et de repas m'a vraiment aidé à prendre de l'avance dans mes tâches. J'ai peut-être une mine de déterré[Root.Get_E], mais je me sens beaucoup mieux maintenant que tout a été parfaitement intégré à mon emploi du temps. Tant que je continue à sauter les repas et que je ne dors que deux fois par semaine, je peux assumer toutes mes responsabilités avec aisance.;Kürzere Schlaf- und Essenszeiten haben mir wirklich geholfen, meine Aufgaben zu meistern. Ich mag zwar gespenstisch aussehen, aber fühle mich viel besser, weil alles besser in meinen Zeitplan passt. Solange ich das Abendessen auslasse und nur zweimal pro Woche schlafe, kann ich alle meine Aufgaben mit Leichtigkeit erfüllen.;;Reducir el tiempo para dormir y comer me ha ayudado de verdad a adelantar las tareas. Puede que tenga un aspecto horrible, pero me siento mucho mejor ahora que todo encaja perfectamente en mi agenda. Mientras me siga saltando la cena, y solo duerma dos veces por semana, puedo cumplir todas las responsabilidades con facilidad.;;;;;;;;;x
EVTDESCAHFP20642;[From.GetFirstName] came in my room this morning to speak with me of [From.GetHerHis] growing concern for my health. [From.GetSheHeCap] believes that all this fasting might be putting me under serious risk and encouraged me to try and eat more.;[From.GetFirstName] est venu[From.Get_E] dans ma chambre ce matin pour me parler de son inquiétude croissante pour ma santé. [From.GetIlElleCap] croit que ce jeûne pourrait me mettre sérieusement en danger et m'a encouragé à essayer de manger plus.;[From.GetFirstName] kam heute Morgen in mein Zimmer, um mit mir über [From.GetHerHis]e wachsenden Sorgen bezüglich meiner Gesundheit zu sprechen. [From.GetSheHeCap] glaubt, dass all dieses Fasten mich ernsthaft gefährden könnte und ermutigte mich, mehr zu essen.;;[From.GetFirstName] vino esta mañana a mi alcoba decirme cómo cada vez le preocupa más mi salud. Cree que tanto ayuno me pone en grave peligro y me ha animado a comer más.;;;;;;;;;x
