#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CALL_ALL_NO_ALLIES_TO_CALL;You have no Allies that are possible to call to War;Vous n'avez pas d'allié appelable à la guerre;Ihr habt keine Verbündeten, die in den Krieg gerufen werden können.;;No tienes aliados a los que llamar a la guerra;;;;;;;;;x
CALL_ALL_NO_VASSALS_TO_CALL;You have no Vassals that are possible to call to War;Vous n'avez pas de vassal appelable à la guerre;Ihr habt keine Vasallen, die in den Krieg gerufen werden können;;No tienes vasallos a los que llamar a la guerra;;;;;;;;;x
CANCEL_PREGNANCY_EFFECT;The pregnancy of $CHARACTER|Y$ is canceled;La grossesse de $CHARACTER|Y$ est annulée;Die Schwangerschaft von $CHARACTER|Y$ wird abgebrochen;;Se cancela el embarazo de $CHARACTER|Y$;;;;;;;;;x
CANT_LOOT_SHORT;§RNOT Able to Loot§!;§RIncapable de piller§!;§RKann nicht plündern§!;;§RNo puede saquear§!;;;;;;;;;x
CONFIRM;Confirm;Confirmer;Akzeptieren;;Rechazar;;;;;;;;;x
CONFIRM_DISBAND_DESC4;The $NAME$ will stand down and ships will return home.;L'unité '$NAME$' va se retirer et les navires rentreront.;$NAME$ wird abtreten und alle Schiffe kehren heim.;;Los $NAME$ se retiran y los barcos vuelven a casa.;;;;;;;;;x
CONFIRM_DISBAND_EVT_SHIPS;\n§RAll special event fleets will be disbanded!§!;\n§RToutes les flottes d'événement seront dissoutes !§!;\n§RAlle speziellen Eventflotten werden aufgelöst!§!;;\n§RSe licenciarán todas las flotas de eventos especiales§!;;;;;;;;;x
CONFIRM_DISBAND_NO_EVT_SHIPS;\nNo special event fleets will be disbanded.;\nAucune flotte d'événement ne sera dissoute.;\nEs werden keine speziellen Eventflotten aufgelöst.;;\nNo se licenciará ninguna flota de eventos especiales.;;;;;;;;;x
CONTESTED_CLAIM_ALL_DESC;$PERC$: $PERSON|Y$ controls all the claimed titles;$PERC$: $PERSON|Y$ contrôle tous les titres revendiqués;$PERC$: $PERSON|Y$ besitzt alle beanspruchten Titel;;$PERC$: $PERSON|Y$ controla todos los títulos reclamados;;;;;;;;;x
DECREASE_CAMPAIGN_FUND_DESC;Click to decrease campaign funds by 10. SHIFT-click to decrease by 100. CTRL-click to remove the funds entirely.;Cliquez pour diminuer le fonds de campagne de 10. Maintenez simultanément la touche Shift enfoncée pour le diminuer de 100 ou Ctrl pour retirer entièrement le fonds.;Klicken, um die Kampagnenmittel um 10 zu verringern. Shift+Klick, um sie um 100 zu verringern. Strg+Klick, um die Fördermittel gänzlich zu entfernen.;;Clic para reducir fondos de campaña en 10. Mays. +clic para reducirlo en 100. Cntrl. +clic para retirar los fondos completamente.;;;;;;;;;x
