EVTDESCHFP20400;Pregnancies come with considerable risks. Now that I am with child I ought to appoint a regent who can take over if anything should happen to me.;Les grossesses s'accompagnent de risques considérables. Maintenant que j'ai un enfant, il faudrait que je nomme un régent qui peut prendre les choses en main s'il devait m'arriver quelque chose.;Schwangerschaften sind mit erheblichen Risiken verbunden. Jetzt, da ich schwanger bin, sollte ich einen Regenten ernennen, der für mich einspringt, wenn mir etwas zustoßen sollte.;;Los embarazos traen riesgos considerables. Ahora que estoy embarazada, debería nombrar un regente para que se haga cargo de todo si me pasa algo.;;;;;;;;;x
EVTDESCHFP20404;As the time passes, I feel more and more restless. The changes in my body are constraining me, making hard what were simple actions once. It has been days since I have been out in the fields... This is all so frustrating!;Alors que le temps passe, je me sens de plus en plus agité[Root.Get_E]. Les changements dans mon corps me restreignent, rendant difficiles des actes du quotidien. Cela fait des jours que je ne suis pas sorti[Root.Get_E] dans les champs... C'est tellement frustrant !;Mit dem Verlauf der Zeit fühle ich mich mehr und mehr ruhelos. Die Veränderungen in meinem Körper beschränken mich und machen einst einfache Handlungen schwer. Es ist Tage her, seit ich draußen auf den Feldern war... Das ist alles so frustrierend!;;Con el paso del tiempo cada vez me siento más y más inquieta. Los cambios del cuerpo me limitan, dificultando lo que una vez fueron acciones sencillas. Han pasado días desde que salí al campo… ¡Es tan frustrante todo!;;;;;;;;;x
EVTDESCHFP20405;My [GetFromRelation] seems to be going through a particularly harsh pregnancy. Perhaps it would be best for her to retire for a few months from public life and think of her health during this delicate period of her life.;M[From.GetOnA] [GetFromRelation] semble traverser une grossesse particulièrement difficile. Peut-être que ce serait mieux pour elle de se retirer quelques mois de la vie publique et de penser à sa santé dans cette période délicate.;Meine [GetFromRelation] scheint eine besonders harte Schwangerschaft durchzumachen. Vielleicht wäre es das Beste für sie, sich ein paar Monate aus dem öffentlichen Leben zurückzuziehen und in dieser heiklen Phase ihres Lebens an ihre Gesundheit zu denken.;;Parece que mi [GetFromRelation] está pasando un embarazo especialmente duro. Puede que lo mejor para ella fuese retirarse unos meses de la vida pública y tuviese en cuenta su salud en este delicado periodo de su vida.;;;;;;;;;x
EVTDESCHFP20408;Thankfully, my [GetFromRelation] has taken my advice to heart and decided to spend the last months of her pregnancy in seclusion.;M[From.GetOnA] [GetFromRelation] a pris mon conseil à coeur et a décidé de passer les derniers mois de sa grossesse en réclusion.;Glücklicherweise hat m[From.Geteineine] [GetFromRelation] meinen Rat zu Herzen genommen und verbringt die letzten Monate der Schwangerschaft in Abgeschiedenheit.;;Por suerte, mi [GetFromRelation] se ha tomado en serio mi consejo y ha decido pasar los últimos meses de embarazo aislada.;;;;;;;;;x
EVTDESCHFP20409;Thankfully, my [GetFromRelation] has taken my advice to heart and decided to spend the last months of her pregnancy away from court.;M[From.GetOnA] [GetFromRelation] a pris mon conseil à coeur et a décidé de passer les derniers mois de sa grossesse loin de la cour.;Glücklicherweise hat m[From.Geteineine] [GetFromRelation] meinen Rat zu Herzen genommen und verbringt die letzten Monate der Schwangerschaft weg vom Hof.;;Por suerte, mi [GetFromRelation] se ha tomado en serio mi consejo y ha decido pasar los últimos meses de embarazo lejos de la corte.;;;;;;;;;x
EVTDESCHFP20410;Unfortunately, my [GetFromRelation] has decided to ignore my advice and maintain a public presence even in her precarious state.;Malheureusement, m[From.GetOnA] [GetFromRelation] a décidé d'ignorer mon conseil et continuer à maintenir une présence en public même dans son état de fragilité.;Bedauerlicherweise hat m[From.Geteineine] [GetFromRelation] meinen Ratschlag ignoriert und hält trotzt ihres schwierigen Zustands eine öffentliche Präsens aufrecht.;;Por desgracia, mi [GetFromRelation] ha decidido hacer caso omiso de mi consejo y seguir manteniendo una presencia pública incluso en su estado precario.;;;;;;;;;x
EVTDESCHFP20413;Curse them all! And the pox to this infernal piece of meat within me, stretching and destroying my body from the inside out! This is absolutely unbearable. I have snapped several times at my courtiers, even when I knew there was no good reason to do so, but I just cannot help it anymore! I want this to be over! Now!;Maudits soient-ils ! Que ce morceau infernal de viande rampant dans mon ventre, étirant et détruisant mon corps de l'intérieur, attrape la vérole ! Je ne peux plus le supporter. J'ai crié plusieurs fois sur mes courtisans et mes serviteurs, même quand je savais qu'il n'y avait pas de bonne raison de le faire, et maintenant je ne peux plus m'en empêcher ! Je veux que ça se termine ! Tout de suite !;Verflucht sei es! Pocken diesem höllischen Stück Fleisch, dass in meinem Bauch umherkriecht, sich streckt und meinen Körper von innen heraus zerstört! Ich halte es nicht länger aus! Ich verliere gegenüber meinen Dienern und Höflingen die Geduld, auch wenn ich weiß, dass es keinen guten Grund dafür gab. Ich kann einfach nicht anders! Ich möchte, dass es endet! Jetzt!;;¡Malditos sean todos! ¡Y mal rayo parta a ese trozo de carne infernal que se arrastra por mi útero, estirándose y destrozándome por entro! Ya no aguanto más. He estallado varias veces contra mis cortesanos y sirvientes sabiendo que no había ningún buen motivo, ¡pero no puedo evitarlo! ¡Quiero que esto termine ya!;;;;;;;;;x
EVTDESCHFP20414;It was only after the fifth course that I realized how much I had eaten last dinner. It has become so hard to tell when my body is already bloated, hosting a little insatiable pest. Perhaps I should stop bothering at all and just eat whenever I am hungry.;Ce n'est qu'après le cinquième plat que j'ai réalisé combien j'avais mangé au dernier dîner. C'est devenu si difficile à estimer alors que mon corps est déjà gonflé, hébergeant un petit enquiquineur insatiable. Peut-être devrais-je cesser de m'en faire et simplement manger quand j'ai faim.;Erst nach dem fünften Gang wurde mir klar, wie viel ich beim Abendessen gegessen hatte. Es ist so schwer zu sagen, wann mein Körper genug hat, wenn es eine unersättliche Plage beherbergt. Vielleicht sollte ich aufhören darüber nachzudenken und nur essen, wenn ich hungrig bin.;;Solo al quinto plato me di cuenta lo mucho que cené anoche. Se me ha hecho difícil saber cuándo me he hinchado, cuando albergo una alimañita insaciable. A lo mejor debería dejar de preocuparme y comer cuando tenga hambre.;;;;;;;;;x
EVTDESCHFP20415;The maid apologized and tried to bring me back to my chambers, but I refused her hand and kept crying in the middle of the corridor until two servants dragged me to my private rooms. It is my fourth episode this week and I am not feeling like it will stop anytime soon.;La domestique s'est excusée et a essayé de me ramener dans mes appartements, mais j'ai repoussé sa main et continué à crier au milieu du couloir jusqu'à ce que deux serviteurs me traînent jusqu'à ma chambre. C'est le quatrième épisode cette semaine et je n'ai pas l'impression que cela cessera bientôt.;Die Magd entschuldigte sich und versuchte, mich in meine Gemächer zurückzubringen. Ich lehnte ihre Hand aber ab und weinte in der Mitte des Ganges weiter, bis mich zwei Diener in meine privaten Gemächer zerrten. Es ist bereits der Vierte Vorfall diese Woche und ich habe nicht das Gefühl, dass es in nächster Zeit aufhören wird.;;La doncella se disculpó e intentó llevarme de vuelta a mis aposentos, pero rechacé su mano y seguí llorando en medio del pasillo hasta que dos sirvientes me arrastraron a mis habitaciones privadas. Es el cuarto episodio de esta semana y no creo que vaya a parar pronto.;;;;;;;;;x
EVTDESCHFP20416;Drinking a little every night has helped me a lot with relieving some of the tension I have been experiencing since the start of this pregnancy. I have started to feel a little dizzy in the past few days, but it is not like I have to do anything important in the next months anyway...;Boire un verre chaque nuit m'a beaucoup aidé à soulager la tension que je ressentais depuis le début de cette grossesse. J'ai été pris de vertiges ces derniers jours, mais ce n'est pas comme si j'avais quelque chose d'important à faire les mois qui viennent...;Jeden Tag etwas zu trinken, hat mir dabei geholfen, die Spannungen, die ich seit Beginn dieser Schwangerschaft erlebt habe, zu lindern. Mir ist in den letzten Tagen etwas schwindelig, aber ich muss sowieso in den nächsten Monaten nichts Wichtiges machen.;;Beber un poco todas las noches me ha ayudado a aliviar parte de la tensión que he estado experimentando desde que comenzó el embarazo. En los últimos días he empezado a sentirme algo mareada, pero no es como si tuviera algo importante que hacer los próximos meses…;;;;;;;;;x
