#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ACHIEVEMENT_GAINED_LOG;You unlocked $ACHIEVEMENT$!;Vous avez réalisé le succès '$ACHIEVEMENT$!';Ihr habt $ACHIEVEMENT$! freigeschaltet.;;¡Habéis desbloqueado $ACHIEVEMENT$!;;;;;;;;;x
ACHIEVEMENT_GAINED_SETUP;Achievement gained!;Succès réalisé !;Errungenschaft erhalten!;;¡Logro conseguido!;;;;;;;;;x
AIREASON_CAN_PAY_OWN_RANSOM;§Y[GetTitledFirstName]§! can afford [GetHerHis] own ransom;§Y[GetTitledFirstName]§! peut payer sa propre rançon;§Y[GetTitledFirstName]§! Kann [GetHerHis] Lösegeld selbst zahlen;;§Y[GetTitledFirstName]§! puede permitirse su propio rescate;;;;;;;;;x
AIREASON_FOUND_MY_CALLING;Found my Calling;J'ai trouvé ma voie;Habe meine Berufung gefunden;;He encontrado mi vocación;;;;;;;;;x
AIREASON_FREE_VS_PAPAL_INVEST_ASK_FOR_MONEY;You have Free Investiture;Vous pratiquez l'investiture libre;Es gilt die freie Investitur.;;Disponéis de Investidura libre;;;;;;;;;x
AIREASON_MARRIAGE_DOES_NOT_MATCH_BETROTHAL;Marriage type does not match the betrothal;Le type de mariage ne correspond pas aux fiançailles;Die Art der Ehe passt nicht zur Art der Verlobung;;El tipo de matrimonio no coincide con el compromiso;;;;;;;;;x
AIREASON_SUPPORTED_ELECTION;You supported this Pope's election;Vous avez appuyé l'élection de ce pape;Ihr habt die Wahl des Papstes unterstützt.;;Habéis apoyado la elección de este Papa;;;;;;;;;x
AIREASON_TARGET_EXCOMMUNICATED;Target is excommunicated.;Cible excommuniée;Das Ziel wurde exkommuniziert.;;El objetivo ha sido excomulgado.;;;;;;;;;x
AIREASON_TARGET_MORE_POWERFUL_COLLEGE;Target controls more cardinals than you.;La cible contrôle davantage de cardinaux que vous.;Das Ziel kontrolliert mehr Kardinäle als Ihr.;;El objetivo controla a más cardenales que vos.;;;;;;;;;x
AIREASON_WILL_NOT_BE_CONSORT_INFIDELS;§Y[GetTitledFirstName]§! must not become the concubine of an infidel;§Y[GetTitledFirstName]§! ne doit pas entrer en concubinage avec un infidèle;§Y[GetTitledFirstName]§! darf nicht die Konkubine eines Ungläubigen werden;;§Y[GetTitledFirstName]§! no debe convertirse en la concubina de un infiel;;;;;;;;;x
ALL_PROVINCE_HOLDINGS;All Province Holdings;Toutes les propriétés de la province;Alle Provinzbesitztümer;;Las posesiones de todas las provincias;;;;;;;;;x
ALL_SUBUNITS_EITHER_MERC_OR_HOLY;Cannot select a leader for a flank which consists of only mercenaries and holy order companies.;Impossible d'attribuer un commandant à un bataillon composé uniquement de mercenaires ou d'ordres saints.;Ein Anführer kann nicht ausgewählt werden, da die Flanke nur aus Söldnern bzw. Soldaten eines Ordens besteht.;;No se puede seleccionar un líder para un flanco compuesto únicamente de mercenarios y compañías de la orden sagrada.;;;;;;;;;x
ANY_PROVINCE_HOLDING_STARTS;Any Province Holding;N'importe quelle propriété de la province;Ein beliebiges Provinzbesitztum;;La posesión de cualquier provincia;;;;;;;;;x
BACK_TO_RELIGION_VIEW;Back to the Religion View;Retour au menu des religions;Zurück zur Religionsansicht;;Volver a la Vista de religiones;;;;;;;;;x
BANISH_ALL_OF_RELIGION_EFFECT;Banish all §Y$RELIGION$§! characters from Realm\n;Bannir toute personne de religion §Y$RELIGION$§! du pays.\n;Alle §Y$RELIGION$en§! Charaktere aus dem Reich verbannen\n;;Desterrar a todos los personajes de §Y$RELIGION$§! del reino\n;;;;;;;;;x
best_candidate_title_cardinal;My Best Cardinal Candidate;Mon meilleur candidat;Mein bester Kardinalskandidat;;Mi mejor candidato a Cardenal;;;;;;;;;x
