#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESCHF10501_A;Hail, [Root.GetSocietyRank]! \n\nAs members of [Root.Society.GetName] we strive to better ourselves and each other! One way is the occasional sparring match, for practice and honor.\nSeek out and duel the [duel_target.GetSocietyRank] [duel_target.GetFirstName] – you will find [duel_target.GetHerHim] in [duel_target.Location.GetName].\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nEn tant que membres [Root.Get_du_Society], nous nous efforçons de nous améliorer, notamment mutuellement ! Une façon de le faire est le combat d'entraînement occasionnel, pour la pratique et l'honneur.\nCherchez et affrontez en duel [duel_target.Get_le_SocietyRank] [duel_target.GetFirstName] – vous le trouverez à [duel_target.Location.GetName].\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\nAls Mitglieder von [Root.Society.GetName] streben wir danach uns selbst und einander zu verbessern! Eine Möglichkeit ist es, gelegentliche Zweikämpfe zur Übung und Ehre abzuhalten.\nKommt her und duelliert euch mit [duel_target.GetSocietyRank] [duel_target.GetFirstName]. Ihr findet [duel_target.Getihnsie] in [duel_target.Location.GetName].\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]! \n\nComo miembros de [Root.Society.GetName], nos esforzamos por mejorarnos mutuamente. Un modo es el combate de entrenamiento esporádico, por honor y para practicar.\nBusca y desafía al [duel_target.GetSocietyRank] [duel_target.GetTitledFirstName]. [duel_target.GetLoLaCap] encontrarás en [duel_target.Location.GetName].\n\nFirmado, [lodge_hero.GetTitledFirstName];;;;;;;;x
EVTDESCHF10501_B;Hail, [Root.GetSocietyRank]! \n\n[Root.Society.GetNameCap] have been watching you, and I believe it is time for us to meet in the sparring ring. A [duel_target.GetSocietyRank] cannot afford to get rusty! What say you? Will you seek me out for an honorable duel?\nI will be waiting for you in [duel_target.Location.GetName].\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nLes membres [Root.Get_du_Society] vous ont observé et je crois qu'il est temps pour nous deux de nous rencontrer sur le terrain d'entraînement. Un membre ne peut pas se permettre d'être rouillé ! Qu'en dites-vous ? Viendriez-vous me voir pour un duel honorable ?\nJe vous attendrai à [duel_target.Location.GetName].\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\n[Root.Society.GetNameCap] hat euch beobachtet und ich glaube, dass die Zeit für uns gekommen ist, uns zum Sparring zu treffen. Ein [duel_target.GetSocietyRank] kann es sich nicht leisten, einzurosten! Was sagt ihr dazu? Werdet ihr mich für ein ehrenvolles Duell aufsuchen?\nIch werde in [duel_target.Location.GetName] auf euch warten.\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]! \n\n[Root.Society.GetNameCap] te ha observado y creo que es hora de que nos encontremos en el ring de entrenamiento. ¡Un [duel_target.GetSocietyRank] no puede oxidarse! ¿Qué me dices? ¿Me buscarás para un duelo honorable?\nTe estaré esperando en [duel_target.Location.GetName]. \n\nFirmado, [lodge_hero.GetTitledFirstName];;;;;;;;x
EVTDESCHF10511_A;Hail, [Root.GetSocietyRank]! \n\nAs members of [Root.Society.GetName] we must always be ready for a fight. To prove your mettle, seek out and duel [duel_target.GetTitledFirstName], a [duel_target.GetSocietyRank] of [duel_target.Society.GetName] – until blood stains your weapons! May only one of you walk away from it still breathing.\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nEn tant que membres [Root.Get_du_Society], nous devons toujours être prêts pour un combat. Pour prouver votre courage, recherchez et affrontez en duel [duel_target.Get_le_TitledFirstName] – un[duel_target.Get_E] [duel_target.GetSocietyRank] [duel_target.Get_du_Society] – jusqu'à ce que le sang tache vos armes ! Que seul l'un d'entre vous en sorte en vie.\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\nAls Mitglieder von [Root.Society.GetName] müssen wir jederzeit für einen Kampf bereit sein. Um euren Mut zu beweisen, sucht und duelliert euch mit [duel_target.GetTitledFirstName], einem [duel_target.GetSocietyRank] von [duel_target.Society.GetName], bis Blut eure Waffe befleckt! Möge nur einer von euch noch atmend davon gehen.\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]! \n\nComo miembros de [Root.Society.GetName] siempre debemos estar listos para luchar. Para probar lo que vales, busca y desafía a [duel_target.GetTitledFirstName], un [duel_target.GetSocietyRank] de [duel_target.Society.GetName]… ¡hasta que la sangre manche vuestras armas! Puede que solo uno salga con vida.\n\nFirmado, [lodge_hero.GetTitledFirstName] ;;;;;;;;x
EVTDESCHF10511_B;Hail, [Root.GetSocietyRank]! \n\nAs members of [Root.Society.GetName] we must always be ready for a fight. To prove your mettle, seek out and duel [duel_target.GetTitledFirstName] – until blood stains your weapons! May only one of you walk away from it still breathing. You shall find [duel_target.GetHerHim] in [duel_target.Location.GetName].\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nEn tant que membres [Root.Get_du_Society], nous devons toujours être prêts pour un combat. Pour prouver votre courage, recherchez et affrontez en duel [duel_target.Get_le_TitledFirstName], jusqu'à ce que le sang tache vos armes ! Que seul l'un d'entre vous en sorte en vie. Vous [duel_target.GetLeLa] trouverez à [duel_target.Location.GetName].\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\nAls Mitglieder von [Root.Society.GetName] müssen wir jederzeit für einen Kampf bereit sein. Um euren Mut zu beweisen, sucht und duelliert euch mit [duel_target.GetTitledFirstName], einem [duel_target.GetSocietyRank] von [duel_target.Society.GetName], bis Blut eure Waffe befleckt! Ihr findet [duel_target.Getihnsie] in [duel_target.Location.GetName].\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]! \n\nComo miembros de [Root.Society.GetName] siempre debemos estar listos para luchar. Para probar lo que vales, busca y desafía a [duel_target.GetTitledFirstName], un [duel_target.GetSocietyRank] de [duel_target.Society.GetName]… ¡hasta que la sangre manche vuestras armas! Puede que solo uno salga con vida. [duel_target.GetLoLaCap] encontrarás en [duel_target.Location.GetName]. \n\nFirmado, [lodge_hero.GetTitledFirstName];;;;;;;;x
EVTDESCHF10513;Hail, [Root.GetSocietyRank]!\n\nThe lands of [my_war_target_holder.GetTitledFirstName] are right there, ripe for the picking! If you seek to impress [Root.Society.GetName], [Root.GetMarchSail] [my_war_target.PrimaryTitle.GetName]!\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nLes terres [my_war_target_holder.Get_du_TitledFirstName] sont juste là, mûres pour la cueillette ! Si vous cherchez à impressionner [Root.Get_le_Society], [Root.GetMarchSail] [my_war_target.PrimaryTitle.Get_le_Realm] !\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\nDie Ländereien von [my_war_target_holder.GetTitledFirstName] sind genau dort, reif gepflückt zu werden. Wenn ihr bei [Root.Society.GetName] Eindruck schinden wollt, [Root.GetMarchSail] [my_war_target.PrimaryTitle.GetName]!\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]! \n\nLas tierras de [my_war_target_holder.GetTitledFirstName] están justo ahí, ¡listas para ser tomadas! ¡Si quieres impresionar a [Root.Society.GetName], [Root.GetMarchSail] a [my_war_target.PrimaryTitle.GetName]!\n\nFirmado, [lodge_hero.GetTitledFirstName];;;;;;;;x
EVTDESCHF10513_B;Hail, [Root.GetSocietyRank]!\n\nI must admit, I have been wondering when you are finally going to be honest with me and attempt to seize my lands. In fact, allow me to issue a formal challenge to you: if you covet [my_war_target.PrimaryTitle.GetName], come and claim it!\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nJe dois admettre que je me demandais quand vous seriez finalement honnête avec moi et que vous tenteriez de saisir mes terres. En fait, permettez-moi de vous lancer un défi formel : si vous convoitez [my_war_target.PrimaryTitle.Get_le_Realm], venez vous en emparer !\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\nIch muss zugeben, dass ich mich bereits gefragt habe, wann ihr endlich ehrlich zu mir sein werdet und versuchen werdet, mein Land zu erobern. Gestatte mir euch höflich herauszufordern: Wenn ihr [my_war_target.PrimaryTitle.GetName] so sehr begehrt, kommt und versucht es euch zu holen!\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]!\n\nAdmito que me estaba preguntando cuándo serías sincer[Root.GetOA] e intentarías tomar mis tierras. De hecho, te lanzo un desafío formal: si anhelas [my_war_target.PrimaryTitle.GetName], ven a tomarlo!\n\nFirmado, [lodge_hero.GetTitledFirstName];;;;;;;;x
EVTDESCHF10521;Hail, [Root.GetSocietyRank]!\n\nIt has come to our attention that your [recruit_to_be.GetSonDaughter] [recruit_to_be.GetFirstName] remains outside of our fold. May we humbly urge you to talk to [recruit_to_be.GetHerHim] about becoming a member of [Root.Society.GetName], like [recruit_to_be.GetHerHis] [Root.GetFatherMother]?\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] !\n\nNous avons appris que votre [recruit_to_be.GetSonDaughter] [recruit_to_be.GetFirstName] reste en dehors de notre société. Pouvons-nous vous demander humblement de lui proposer de rejoindre [Root.Get_le_Society], comme s[Root.GetOnA] [Root.GetFatherMother] ?\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe [Root.GetSocietyRank]!\n\nEs ist uns aufgefallen, dass [recruit_to_be.Geteuereure] [recruit_to_be.GetSonDaughter] [recruit_to_be.GetFirstName] weiterhin außerhalb unserer Reichweite ist. Wir bitten euch hiermit demütig noch einmal mit [recruit_to_be.GetHerHim] darüber zu sprechen ein Mitglied von [Root.Society.GetName] zu werden, so wie [recruit_to_be.GetHerHis][recruit_to_be.GeteFemale] [Root.GetFatherMother].\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]!\n\nSe nos ha llamado la atención de que tu [recruit_to_be.GetSonDaughter] [recruit_to_be.GetFirstName] sigue fuera de nuestro redil. ¿Podemos apremiarte humildemente a hablar con [recruit_to_be.GetElElla] sobre ser miembro de [Root.Society.GetName], como su [recruit_to_be.GetFatherMother]?\n\nFirmado, [lodge_hero.GetFirstName];;;;;;;;x
EVTDESCHF25502;Hail, [Root.GetSocietyRank]! \n\nRumors are that great spoils are waiting behind the walls of [wl_looting_target.GetName], waiting to be conquered by any daring raider with enough grit and ambition. \nI assume I need say nothing more...\n\nSigned, [lodge_hero.GetTitledFirstName];Salutations, [Root.GetSocietyRank] [Root.GetFirstName] ! \n\nDes rumeurs disent que de grands butins se cachent derrière les remparts de [wl_looting_target.GetName] et qu'ils attendent que de vaillants pilleurs avec assez d'ambition s'en emparent. \nJe présume que je n'ai rien besoin d'ajouter...\n\nSigné, [lodge_hero.GetTitledFirstName];Hoch lebe, [Root.GetSocietyRank]!\n\nGerüchte besagen, dass hinter den Mauern von [wl_looting_target.GetName] große Beute schlummert, die nur darauf wartet von einem kühnen Plünderer mit genug Mut und Ehrgeiz genommen zu werden.\nIch nehme an, dass ich nichts weiter sagen brauche...\n\nGezeichnet, [lodge_hero.GetTitledFirstName];;¡Salve, [Root.GetSocietyRank]!\n\nSe rumorea que un gran botín espera tras las murallas de [wl_looting_target.GetName] esperando al saqueador osado con las suficientes agallas y ambición para tomarlo.\nSupongo que no tengo que decir más…\n\nFirmado, [lodge_hero.GetTitledFirstName];;;;;;;;x
EVTDESCHF25503;The rumors were true! The hold of [From.GetName] was filled with treasure! Since I was the leader of the assault, I'll take the best share of the loot for myself, but I will not forget to share part of this bountiful prize with my brothers and sisters of [Root.Society.GetName], for informing me of the existence of this treasure.;Les rumeurs étaient vraies ! Les coffres de [From.GetName] étaient remplis de richesses ! Puisque j'ai mené l'assaut, je vais prendre la plus grande part du butin, mais je n'oublierai pas d'en partager une partie avec mes frères et soeurs [Root.Get_du_Society] pour m'avoir informé de l'existence de ce trésor.;Die Gerüchte waren wahr! [From.GetName] war voller Schätze! Da ich der Anführer des Angriffs war, werde ich den größten Teil der Beute für mich selbst nehmen, werde aber auch nicht vergessen einen Teil dieses großzügigen Preises mit meinen Brüdern und Schwestern in [Root.Society.GetName] zu teilen, da diese es waren, die mich über den Schatz unterrichtet haben.;;¡Los rumores eran ciertos! ¡Las posesiones de [From.GetName] estaban llenas de tesoros! Como fui el líder del asalto, me quedaré la mejor parte del botín, pero no olvidaré compartir parte de este abundante premio con mis hermanos de [Root.Society.GetName], por informarme de la existencia de semejante tesoro.;;;;;;;;x
EVTDESCHF25506;As a [Root.GetSocietyRank] of [Root.Society.GetName], it is imperative that I spend enough time on my military training. Only through constant exercise I will be able to become the best warrior in [Root.Capital.GetName].;En tant qu[Root.Get_e_SocietyRank] [Root.Get_du_Society], il est impératif que je passe du temps à mon entraînement militaire. C'est seulement avec des exercices réguliers que je serai capable de devenir [Root.GetLeLa] meilleur[Root.Get_E] guerri[Root.GetErEre] de [Root.Capital.GetName].;Als [Root.GetSocietyRank] von [Root.Society.GetName] ist es zwingend notwendig, dass ich genug Zeit für meine militärische Ausbildung aufbringe. Nur durch ständiges Training kann ich der beste Krieger in [Root.Capital.GetName] werden.;;Como [Root.GetSocietyRank] de [Root.Society.GetName], es fundamental que invierta el tiempo suficiente en mi entrenamiento militar. Solo mediante el ejercicio constante seré capaz de llegar a ser [Root.GetElLa] mejor guerrer[Root.GetOA] de [Root.Capital.GetName].;;;;;;;;x
