EVTDESC_ZE_5000;Your [Root.GetLordSpiritualName] approaches you with a request: 'My [Root.GetLordLady], I want your permission to travel to the Pagan lands and spread the [Root.Religion.GetName] faith among those unfortunate people. It shall be for the glory of [Root.Religion.GetRandomGodName].';Votre [Root.GetLordSpiritualName] vous soumet la requête suivante : « M[Root.GetOnA][Root.GetLordLady], je vous demande la permission de voyager dans les territoires païens pour propager la religion [Root.Religion.GetName] parmi ces malheureuses populations. Tout ceci à la gloire de [Root.Religion.GetRandomGodName]. »;Euer [Root.GetLordSpiritualName] konfrontiert Euch mit einer Bitte:\n\n"[Root.GetLordLady], bitte gebt mir die Erlaubnis, ins Land der Heiden zu reisen, um den Unglücklichen dort das Wort der [Root.Religion.GetName]en Lehre zu predigen. [Root.Religion.GetRandomGodName] sei gepriesen.";;Tu [Root.GetLordSpiritualName] te acerca con una petición: 'Mi [Root.GetLordLady], quiero vuestro permiso para viajar a las tierras paganas y propagar la fe [Root.Religion.GetName] entre aquellas gentes desafortunadas. Será para mayor gloria de [Root.Religion.GetRandomGodName].';;;;;;;;;x
EVTDESC_ZE_5010;My [Root.GetLordLady],\n\nI would like us to invest in building a great temple for the glory of [Root.Religion.GetRandomGodName]. I will contribute from my own purse to the construction costs.\n\nEver in service of the [Root.Religion.GetName] faith,\n[Root.job_spiritual.GetTitledName], [Root.GetLordSpiritualName] of [Root.PrimaryTitle.GetName];M[Root.GetOnA][Root.GetLordLady],\n\nJe voudrais que nous investissions dans un grand temple à la gloire de [Root.Religion.GetRandomGodName]. Je contribuerai de ma poche aux coûts de construction.\n\nToujours au service de la foi [Root.Religion.GetName],\n[Root.job_spiritual.GetTitledName], [Root.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_Realm];[Root.GetLordLady],\n\nich möchte, dass wir zu Ehren von [Root.Religion.GetRandomGodName] in den Bau eines großen Tempels investieren. Einen Teil der Mittel würde ich aus dem eigenen Vermögen beisteuern.\n\nAls treuer Diener des [Root.Religion.GetName]en Glaubens\n[Root.job_spiritual.GetTitledName], [Root.GetLordSpiritualName] von [Root.PrimaryTitle.GetName];;Mi [Root.GetLordLady],\n\nMe gustaría invertir en la construcción de un gran templo para la gloria de [Root.Religion.GetRandomGodName]. Contribuiré de mi propia bolsa a los costes de la construcción.\n\nSiempre al servicio de la fe [Root.Religion.GetName],\n[Root.job_spiritual.GetTitledName], [Root.GetLordSpiritualName] de [Root.PrimaryTitle.GetName];;;;;;;;;x
EVTDESC_ZE_5020;Strange news reach your ears. Apparently, one of your courtiers has converted to the [ze_5020_province.Religion.GetName] faith!;D'étranges nouvelles arrivent à vos oreilles. Apparemment, l'un de vos courtisans s'est converti à la religion [ze_5020_province.Religion.GetName] !;Seltsame Kunde erreicht Euch. Offenbar ist einer Eurer Höflinge zu folgendem Glauben übergetreten: [ze_5020_province.Religion.GetName];;Noticias extrañas te alcanzan. ¡Al parecer, uno de tus cortesanos se ha convertido a la fe de [ze_5020_province.Religion.GetName]!;;;;;;;;;x
EVTDESC_ZE_5022;It seems another of your courtiers has converted to the [ze_5020_province.Religion.GetName] faith!;Il semble qu'un autre de vos courtisans se soit converti à la religion [ze_5020_province.Religion.GetName] !;Offenbar ist erneut ein Mitglied Eures Hofes zum [ze_5020_province.Religion.GetName]en Glauben übergetreten!;;¡Parece que otro de sus cortesanos se ha convertido a la fe de [ze_5020_province.Religion.GetName]!;;;;;;;;;x
EVTDESC_ZE_5027;A number of incriminating letters have been found. They are from your [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName], addressed to various members of your court, praising the simple virtues of the [Root.job_spiritual.Location.Religion.GetName]s and contrasting them with the tired, decadent ways of the [Root.Religion.GetName]s. This surely explains the recent outbreak of vile flirting with heathenry at your court!;De nombreuses lettres incriminantes ont été découvertes. Elles proviennent de votre [Root.GetLordSpiritualName], [Root.job_spiritual.Get_le_TitledName], et sont adressées aux membres de votre cour, prônant les vertus des [Root.job_spiritual.Location.GetReligionMascPl] et dénonçant les croyances décadentes des [Root.GetReligionMascPl]. Voilà qui explique cette prolifération de paganisme à votre cour !;Es wurde eine Reihe belastender Schriftstücke gefunden. Sie stammen von Eurem [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName] und sind an verschiedene Höflinge gerichtet. Darin werden die Tugenden des [Root.job_spiritual.Location.Religion.GetName] gelobt und in Kontrast gesetzt gegenüber der Kraftlosigkeit und Dekadenz des [Root.Religion.GetName]. Dies erklärt recht gut, warum in letzter Zeit so viel Ketzerei am Hofe aufflammte.;;Se han encontrado una serie de cartas incriminatorias. Son de tu [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName], dirigidas a varios miembros de tu corte, alabando las virtudes simples del [Root.job_spiritual.Location.Religion.GetName] en contraste con las formas cansadas y decadentes de la [Root.Religion.GetName]. ¡Esto seguramente  explica el reciente estallido del coqueteo vil con el paganismo de tu corte!;;;;;;;;;x
EVTDESC_ZE_5030;Your [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], has been discovered charging money for various religious favors, putting the gold in [Root.job_spiritual.GetHerHis] own pocket.;Votre [Root.GetLordSpiritualName], [Root.job_spiritual.Get_only_le_Title][Root.job_spiritual.GetTitledNameWithNick], s'est fait surprendre en train d'extorquer de pauvres gens pour diverses faveurs religieuses, avant d'enfouir l'argent dans ses poches.;Euer [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], ließ sich für diverse religiöse Gefälligkeiten bezahlen und wurde bei dem Versuch ertappt, sich derart zu bereichern.;;Han descubierto a tu [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], cobrando dinero por varios favores religiosos, metiendo dinero en [Root.job_spiritual.GetHerHis] propia bolsa.;;;;;;;;;x
EVTDESC_ZE_5040;My [Root.GetTitle],\nI find life here among the heathens both wretched and dangerous, and I am convinced that they are both blind and deaf to the glory of [Root.Religion.GetRandomGodName]. I plead with you to allow me to return home where I can do more useful work for the [Root.Religion.GetName] faith.\n\nYour loyal servant,\n[Root.job_spiritual.GetTitledFirstName];[Root.GetTitle],\nje trouve la vie parmi les païens à la fois misérable et dangereuse, et je suis convaincu qu'ils sont sourds et aveugles à la gloire de [Root.Religion.GetRandomGodName]. Je vous implore de me laisser rentrer chez moi où je pourrai effectuer un travail plus efficace au nom de la religion [Root.Religion.GetName].\n\nVotre fidèle serviteur,\n[Root.job_spiritual.GetTitledFirstName];[Root.GetTitle],\ndas Leben unter den Heiden erscheint mir ebenso elend wie gefährlich. Außerdem steht für mich fest, dass diese Kreaturen taub und blind sind für den Glanz von [Root.Religion.GetRandomGodName]. Bitte lasst mich zurückkehren. Zu Hause kann ich dem [Root.Religion.GetName]en Glauben einen besseren Dienst erweisen.\n\nEuer treuer Diener\n[Root.job_spiritual.GetTitledFirstName];;Mi [Root.GetTitle],\nencuentro la vida aquí entre los paganos tan desgraciada como peligrosa, y estoy convencido de que son ciegos y sordos para la gloria de [Root.Religion.GetRandomGodName]. Os ruego me permitáis volver a casa donde pueda hacer un trabajo más útil para la fe [Root.Religion.GetName].\n\nVuestro fiel sirviente, \n[Root.job_spiritual.GetTitledFirstName];;;;;;;;;x

EVTOPTA_ZE_5000;Your zeal does you credit. [Root.Religion.GetRandomGodName] be with you.;Votre zèle est tout à votre honneur. Que [Root.Religion.GetRandomGodName] soit avec vous.;Euer Eifer ehrt Euch. [Root.Religion.GetRandomGodName] sei mit Euch.;;Tu celo te honra. Que [Root.Religion.GetRandomGodName] te acompañe.;;;;;;;;;x
EVTOPTA_ZE_5010;A great idea!;Excellente idée !;Ein großartige Idee!;;¡Una idea genial!;;;;;;;;;x
