#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_IS_PRISONER_OF_CHAR;Is prisoner of §Y[GetTitledFirstName]§!;Est prisonnier de §Y[GetTitledFirstName]§!;Ist Gefangener von §Y[GetTitledFirstName]§!;;Es prisionero de §Y[GetTitledFirstName]§!;;;;;;;;;x
DATA_COLLECTION_AGREEMENT;Would you like to help us improve Crusader Kings II by collecting data on playing habits and the popularity of downloadable content and mods? If you agree, anonymous data concerning Crusader Kings II will be sent to Paradox Interactive when you play the game. Paradox Interactive will not and can not use this data to find out anything about the users.;Souhaitez-vous nous aider à améliorer Crusader Kings II par la collecte de données concernant les habitudes de jeu, la popularité des contenus téléchargeables (DLC) et les mods ?\nSi vous donnez votre accord, des données anonymes concernant Crusader Kings II seront envoyées à Paradox Interactive pendant votre session de jeu. Paradox Interactive ne peut et ne pourra pas utiliser ces données pour collecter d'autres informations concernant les joueurs;Möchten Sie uns helfen, Crusader Kings II noch besser zu gestalten, indem Sie uns erlauben, Daten über Ihre Spielgewohnheiten sowie benutzte DLCs und Mods zu erheben? Mit Ihrem Einverständnis wird Crusader Kings II anonyme Spielinformationen an Paradox Interactive versenden, wenn Sie das Spiel spielen. Paradox Interactive kann diese Daten nicht dazu verwenden, um persönliche Informationen über die Nutzer zu erhalten.;;¿Te gustaría ayudarnos a mejorar Crusader Kings II recolectando información sobre los hábitos de juego y la popularidad de los contenidos descargables y mods? Sí aceptas, se enviará información anónima a Paradox Interactive cada vez que inicies Crusader Kings II. Paradox Interactive no usará ni podrá usar esta información para conocer nada sobre los usuarios.;;;;;;;;;x
DATA_COLLECTION_TITLE;Help us Improve Crusader Kings II?;Aidez-nous à améliorer Crusader Kings II;Helfen Sie uns, Crusader Kings II zu verbessern?;;Ayúdenos a Mejorar Crusader Kings II?;;;;;;;;;x
DEMAND_RELIGIOUS_CONVERSION_INTERACTION_0;§Y[Recipient.GetFirstName] will be released from prison if [Recipient.GetSubjectPronoun] accepts.§!;§YSi [Recipient.GetFirstName] accepte, [Recipient.GetIlElle] retrouvera sa liberté.§!;§Y[Recipient.GetFirstName] wird aus dem Gefängnis entlassen, wenn [Recipient.GetSubjectPronoun] akzeptiert.§!;;§Y[Recipient.GetFirstName] será liberado si lo acepta.§!;;;;;;;;;x
DISEASE_ACTIVATED;Outbreaks of $DISEASE$ can now occur;Une épidémie de $DISEASE$ peut à présent se déclarer;Ausbrüche von $DISEASE$ können nun auftreten;;Pueden aparecer brotes de $DISEASE$;;;;;;;;;x
FORBIDDEN_LEAD;This councillor is currently forbidden to lead armies.\n§GClick to allow this councillor to lead armies.§!;Ce conseiller s'est vu interdire de diriger une armée.\n§GCliquez pour l'autoriser à en diriger une.§!;Diesem Ratsmitglied ist es derzeit verboten, Armeen anzuführen.\n§GHier klicken, um dem Ratsmitglied das Führen von Armeen zu erlauben.§!;;Este consejero tiene prohibido dirigir ejércitos.\n§GPulsa para permitir a tu consejero que lidere ejércitos.§!;;;;;;;;;x
IS_ADULT;Is an Adult;§YEst§! adulte;Ist erwachsen;;Es un adulto;;;;;;;;;x
IS_MARRIAGE_ADULT;Is old enough to Marry;§YEst§! assez âgé pour se marier;Ist alt genug, um zu heiraten;;Está en edad de casarse;;;;;;;;;x
IS_NOT_ADULT;Is NOT an Adult;§YN'est pas§! adulte;Ist NICHT erwachsen;;NO es un adulto;;;;;;;;;x
IS_NOT_MARRIAGE_ADULT;Is NOT old enough to Marry;§YN'est pas§! assez âgé pour se marier;Ist NICHT alt genug, um zu heiraten;;NO tiene la edad mínima para casarse;;;;;;;;;x
NOT_COASTAL;This county is not coastal;Ce comté n'est pas côtièr;Ist KEINE Küstenprovinz;;Esta provincia no es costera;;;;;;;;;x
NOT_FORBIDDEN_LEAD;This councillor is currently not forbidden to lead armies.\n§GClick to recall and forbid your councillor from leading armies.§!;Ce conseiller ne s'est pas vu interdire de diriger une armée.\n§GCliquez pour le rappeler et interdire à ce conseiller d'en diriger une.§!;Diesem Ratsmitglied ist es derzeit erlaubt, Armeen anzuführen.\n§GHier klicken, um das Ratsmitglied vom Kommando zu entbinden und das Führen von Armeen zu verbieten.§!;;Este consejero no tiene prohibido dirigir ejércitos.\n§GPulsa para llamar y prohibir a tu consejero que lidere ejércitos.§!;;;;;;;;;x
opinion_fought_for_claimant;Fought for as Claimant;S'est battu pour le prétendant ;Kämpfte dafür als Anspruchsteller;;Luchó pos como Solicitante;;;;;;;;;x
SunsetInvasionDLC;Sunset Invasion;Invasion du Soleil Couchant (Sunset Invasion);Sunset Invasion;;Sunset Invasion;;;;;;;;;x
