#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

# Also see UNIT_ARMY_NAME, RAIDER_ARMY(_NAME), (HORDE_)RETINUE_OF
EoD_uprising_troops_ARMY;Army;Armée;Armee;;Ejército;;;;;;;;;x
nomad_ARMY;$CULTURE$ Nomads;Troupe nomade $CULTURE$;$CULTURE$e Nomaden;;$CULTURE$ nómadas ;;;;;;;;;x
nomad_ARMY_OF;Nomads of $CHARACTER$;Troupe nomade de $CHARACTER$;Nomaden von $CHARACTER$;;Nómadas de $CHARACTER$;;;;;;;;;x
tribal_build_legend_ARMY;Warriors;Troupe guerrière;Krieger;;Guerreros;;;;;;;;;x
tribal_build_legend_ARMY_OF;Warriors of $CHARACTER$;Guerriers de $CHARACTER$;Krieger von $CHARACTER$;;$CHARACTER$ guerreros;;;;;;;;;x
tribal_build_zeal_ARMY;$RELIGION$ Zealots;Fanatiques de foi $RELIGION$;$RELIGION$e Zeloten;;$RELIGION$ fanáticos;;;;;;;;;x
tribal_build_zeal_ARMY_OF;$RELIGION$ Zealots of $CHARACTER$;Fanatiques de foi $RELIGION$ de $CHARACTER$;$RELIGION$e Zeloten von $CHARACTER$;;$RELIGION$ fanáticos $CHARACTER$ ;;;;;;;;;x
tribal_organize_raid_ARMY;Raiders;Troupe pillarde;Plünderer;;Incursores;;;;;;;;;x
tribal_organize_raid_ARMY_OF;Raiders of $CHARACTER$;Pillards de $CHARACTER$;Plünderer von $CHARACTER$;;$CHARACTER$ incursores;;;;;;;;;x

# Non-functional army names
call_to_glory_disciplined;Disciplined Warriors;Guerriers disciplinés;Disziplinierte Krieger;;Guerreros disciplinados;;;;;;;;;x
call_to_glory_rowdy;Rowdy Warriors;Guerriers chahuteurs;Wilde Krieger;;Guerreros pendencieros;;;;;;;;;x
pirate_mercenaries;Mercenaries;Mercenaires;Söldner;;Mercenarios;;;;;;;;;x

# Earmarked troops without localisation
# assassin_troops
# assassin_ships
# aztec_invasion_fleet
# catholic_zealots_sainthood
# childrens_crusade_infantry_earmark
# chinese_regiment
# claimant_adventure
# conscripted_merchant_ships
# conscripted_reconquista_ships
# decadence_revolters
# faction_revolters
# faction_loyalists
# honor_guard
# lodge_stand_together
# pirate_conscripts
# pirate_mercenaries_perm
# prepared_invasion
# reconquista_event_troops
# reconquista_event_troops_rabble
# teutonic_honor_guard
# ukko_warriors
# williams_invasion_fleet
# wonder_guard
