#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_LT_40003;The traitorous Duke Giselbert of Lorraine left our service after the death of our esteemed father King Henry. Now they have turned to the protection of the Karlings in West Francia, asking them for aid against us.\n\nNot only have they forsaken their ancient service to our rule, but our spies tells us Gilbert has been conspiring with traitorous lords of the realm. The insult is too much to bear at this point, and it is about time we took back what is rightfully ours.;Ce traître de duc de Lorraine a rompu le pacte le liant à nous après la mort de notre père estimé, le roi Henri. Il a demandé aux Carolingiens de Francie occidentale de le protéger de nous. Nos espions nous disent même que Giselbert conspire avec de perfides seigneurs du royaume. L’offense est trop grande, il est temps que nous reprenions ce qui nous revient de droit.;Der verräterische Herzog Giselbert von Lothringen verließ unseren Dienst nach dem Tod unseres geschätzten Vaters König Heinrich. Jetzt hat er sich an den Schutz der Karlinger in Westfranken gewandt und sie um Hilfe gegen uns gebeten.\n\nNicht nur haben sie ihren uralten Dienst in unserer Herrschaft aufgegeben, schlimmer noch berichten unsere Spione, dass Gilbert sich mit anderen illoyalen Fürsten des Reiches verschworen hat. Es ist an der Zeit, dass wir das zurücknehmen, was uns zu Recht gehört.;;El traidor duque Gilberto de Lorena dejó nuestro servicio a la muerte de nuestro estimado padre, el rey Enrique. Ahora han recurrido a la protección de los carolingios de Francia Occidental, pidiéndoles ayuda contra nosotros.\n\nNo solo han olvidado su antiguo servicio a nuestro gobierno, sino que nuestros espías nos dicen que Gilberto ha estado conspirando con señores traidores del reino. Es un insulto intolerable en este momento y es hora de recuperar lo que nos pertenece legítimamente.;;;;;x
EVTDESC_LT_40004;Reports from our scouts in the east confirms our suspicions, Otto is preparing for an attack on our lands. Long has the king of the Germans sought for a justifiable reason to try and force Lorraine back under his sovereignty, but now it seems he has thrown caution to the wind.\n\nIt is time to gather our men and protect ourselves. Lorraine is ours, and we will make sure the Germans pay dearly for every step they take into it.;Les rapports de nos éclaireurs à l'est confirment nos soupçons. Otto se prépare à une attaque sur nos terres. Le roi des Allemands a longtemps cherché une raison légitime pour tenter de forcer la Lorraine à revenir sous son autorité, mais maintenant, il semble avoir renoncé à être raisonnable.\n\nIl est temps de rassembler nos hommes et de nous protéger. La Lorraine est à nous, et nous veillerons à ce que les Allemands paient cher pour chaque avancée qu'ils feront.;Berichte unserer Kundschafter im Osten bestätigen unseren Verdacht: Otto bereite sich auf einen Angriff auf unser Land vor. Der König der Deutschen hat lange nach einem berechtigten Grund gesucht, um Lothringen unter seine Herrschaft zu bringen und jetzt scheint es, als hätte er die Vorsicht über den Haufen geworfen.\n\nEs ist Zeit, dass wir unsere Männer versammeln und uns selbst schützen. Lothringen gehört uns und wir werden dafür sorgen, dass die Deutschen für jeden Schritt, den sie gehen, teuer bezahlen.;;Los informes de nuestros exploradores en el este confirman nuestras sospechas de que Otón se prepara para atacar nuestras tierras. Durante mucho tiempo el rey de los alemanes ha buscado un motivo justificable para volver a poner a Lorena bajo su soberanía, pero parece que ahora ha abandonado toda precaución.;;;;;x
EVTDESC_LT_40005;My younger brother Otto has been a thorn in my side from a young age, and it only escalated after he was made primary heir to our father Heinrich. He has repeatedly withheld titles that should be rightfully mine, and given them away to others instead.\n\nFrom my correspondence with the other lords of the realm, it is clear I am not the only one who feels slighted by my tyrannical sibling. Particularly the lords of Franconia and East Frisia are sure to join me, if I am to make a declaration of war upon Otto.;Mon plus jeune frère, Otto, a été une épine dans le pied dès mon plus jeune âge, et cela s'est aggravé après sa nomination comme héritier principal de notre père Heinrich. Il m'a maintes fois refusé de m'accorder des titres qui aurient dû être miens et les a donné à d'autres.\n\nD'après ma correspondance avec les autres seigneurs du royaume, il est clair que je ne suis pas le seul à me sentir offensé par mon frère tyrannique. En particulier, les seigneurs de Franconie et de Frise orientale ne manqueront pas de me rejoindre si je veux déclarer la guerre à Otto.;Mein jüngerer Bruder Otto war mir schon in jungen Jahren ein Dorn im Auge und dies verschärfte sich noch weiter, als er zum Erben unseres Vaters Heinrich ernannt wurde. Er hat wiederholt Titel erhalten, die rechtmäßig mir gehören sollten und sie stattdessen an andere weitergegeben.\n\nAus meinem Briefwechsel mit den anderen Fürsten des Reiches geht hervor, dass ich nicht der einzige bin, der sich von meinem tyrannischen Bruder beleidigt fühlt. Besonders die Fürsten von Franken und Ostfriesland werden sich mir anschließen, wenn ich Otto eine Kriegserklärung machen sollte.;;Otón, mi hermano pequeño, ha sido una piedra en el zapato desde muy joven y solo ha empeorado desde que se le nombró heredero principal de nuestro padre Enrique. Ha retenido repetidamente títulos que deberían ser legítimamente míos y se los ha entregado a otros.\n\nPor mis misivas con otros señores del reino, está claro que no soy el único que se siente desairado por mi tiránico hermano. En especial los señores de Franconia y Frisia Oriental, que se seguro se unirían a mí si declaro la guerra a Otón.;;;;;x
EVTDESC_LT_40006;The elder bastard of Heinrich, Thankmar, have declared war upon our liege, his younger brother Otto. It has been obvious to most that the man has felt slighted by his sibling for quite a while now, and it comes as no surprise when one of his messengers arrive in [Root.Capital.GetName].\n\nAfter a long and tiring speech, the messenger finally asks if we can bring word back to his lord that we will join the rebellion. Though we have never particularly cared for Otto either, it all seems a bit much. Though it is a good chance to lessen the authority of the Saxon Kings.;Le bâtard de Heinrich, Thankmar, a déclaré la guerre à son frère cadet, Otto, qui est également notre seigneur lige. Il est évident pour la plupart des gens que l’homme se sent ignoré par son frère depuis un bon bout de temps, et ce n’est pas une surprise que l’un de ses messagers arrive à [Root.Capital.GetName]. Après un discours long et fatigant, le messager demande enfin s'il peut informer son seigneur que nous allons rejoindre la rébellion. Bien que nous n'ayons jamais particulièrement pris soin d'Otto, cela semble être beaucoup demandé. Ce serait cependant une bonne occasion pour diminuer l'autorité des rois saxons.;Der ältere Bastard von Heinrich, Thankmar, hat seinen jüngeren Bruder Otto zu unserem Lehnsherrn erklärt. Für viele war es bereits offensichtlich, dass dieser sich seit einiger Zeit von seinem Bruder übergangen fühlte und es ist daher keine Überraschung, als einer seiner Boten in [Root.Capital.GetName] eintrifft.\n\nNach einer langen und anstrengenden Rede, fragt der Bote schließlich, ob er seinem Herrn die Nachricht zurückbringen kann, dass wir der Rebellion beitreten werden. Obwohl wir uns auch nie besonders um Otto geschert haben, scheint dieser Zug ein wenig voreilig. Er wäre jedoch eine gute Chance, um die Autorität der sächsischen Könige zu verringern.;;Thankmar, el bastardo mayor de Enrique, ha declarado la guerra a nuestro señor Otón, su hermano pequeño. Es obvio para mucho que llevaba mucho tiempo sintiéndose desairado y no sorprende que uno de sus mensajeros llegue a [Root.Capital.GetName].\n\nTras un discurso largo y agotador, el mensajero termina preguntando si podrá decirle a su señor que nos uniremos a la rebelión. Otón nunca nos ha importado mucho, pero esto parece demasiado. Aunque es una buena oportunidad para reducir la autoridad de los reyes sajones.;;;;;x
EVTDESC_LT_40007;It seems my beloved older brother Thankmar has raised an army to topple my rule over the Germans. Though a surprise to everyone at court, the man has always had an ambitious streak.\n\nAfter a couple of minutes to process all of it, I give the order to prepare our troops to fight our fellow Saxons. It is a tragedy that it has come to this, but it seems like there is no other choice.\n\nLet us just hope there will not be more lords flocking to his cause.;Il semble que mon frère aîné, Thankmar, ait levé une armée pour renverser mon règne sur les Allemands. Bien que ce soit une surprise pour quiconque à la cour, cet homme a toujours été ambitieux.\n\nAprès quelques minutes pour tout traiter, je donne l'ordre de préparer nos troupes à combattre nos compatriotes saxons. C’est une tragédie d’en arriver là, mais il semble qu’il n’y ait pas d’autre choix. Espérons juste qu'il n'y aura pas d'autres seigneurs qui se joindront à sa cause.;Es scheint, dass mein geliebter älterer Bruder Thankmar eine Armee aufgestellt hat, um meine Herrschaft über die Deutschen zu stürzen. Obwohl es für alle am Hof eine Überraschung war, ist klar, dass der Mann schon immer von der ehrgeizigeren Sorte war.\n\nNach ein paar Minuten erteile ich den Befehl, unsere Truppen auf den Kampf gegen die anderen Sachsen vorzubereiten. Es ist eine Tragödie, dass es dazu gekommen ist, aber es scheint, als gäbe es keine andere Wahl.\n\nLasst uns nur hoffen, dass nicht noch weitere Fürsten zu seinem Banner strömen.;;Parece que Thankmar, mi querido hermano mayor, ha reclutado un ejército para derrocar mi gobierno sobre los alemanes. Aunque ha sido una sorpresa para la corte, Thankmar siempre ha sido ambicioso.\n\nTras un par de minutos para procesarlo todo, ordeno preparar nuestras tropas para luchar contra nuestros hermanos sajones. Es una tragedia haber llegado a esto, pero parece que no queda otra.\n\nEsperemos que ningún señor más se una a su causa.;;;;;x
EVTDESC_LT_40009;After a long and tiresome war, our victory has finally been ensured, as Otto is brought to me in chains. He looks tired and saddened by all of it, but I will not let him spoil the celebrations.\n\nThe lords now look to me for guidance, as the new king of the Germans. Lately, however, I have felt like it might be time to put an end to the Saxon rule over foreign lands. Maybe it is time to return to time of old, before the Carolingians and Merohingians gathered all the Germans under one rule.;Après une guerre longue et fastidieuse, notre victoire est enfin assurée, et Otto m’est amené enchaîné. Il a l'air fatigué et attristé par tout cela, mais je ne le laisserai pas gâcher les célébrations.\n\nLes seigneurs se tournent maintenant vers moi, attendant mes ordres en tant que nouveau roi des Allemands. Cependant, je me suis demandé dernièrement s’il n'était pas temps de mettre fin à la domination saxonne sur les terres étrangères et revenir à l’époque où les Carolingiens et les Mérovingiens n'avaient pas encore réuni tous les Allemands sous la même bannière.;Nach einem langen und anstrengenden Krieg ist der Sieg endlich unser und Otto in Ketten gelegt. Er sieht müde und traurig aus, aber ich lasse ihn die Feierlichkeiten nicht verderben.\n\nDie Fürsten sehen mich jetzt als neuen König der Deutschen an. In letzter Zeit hatte ich jedoch das Gefühl, dass es an der Zeit ist, der sächsischen Herrschaft über fremde Länder ein Ende zu bereiten. Vielleicht ist dies der richtige Moment, um zu den alten Zeiten zurückzukehren, bevor die Karolinger und Merohinger alle Deutschen unter einer Herrschaft vereint haben.;;Tras una guerra larga y agotadora, nuestra victoria queda asegurada cuando traen a Otón encadenado ante mí. Parece casado y triste por todo, pero no le dejaré estropear las celebraciones.\n\nAhora los señores se fijan en mí buscando asesoramiento, como nuevo Rey de los alemanes. Pero últimamente me parece que podría ser hora de poner fin al gobierno sajón de tierras extranjeras. Puede que sea el momento de volver a los tiempos de antaño, antes de que carolingios y merovingios reunieran a todos los alemanes bajo un solo poder.;;;;;x
EVTDESC_LT_40010;After crushing the armies of his brother Otto, King Thankmar of the Germans has declared that the tribes of old will once more be ruled by their own. No longer will a Saxon King rule over foreign people.\n\nUnmaking the centuries of authority built up by the Carolingians, Merohingians and even those of his own family, he has simply let go off the old bonds binding the dukes of the southern lands to himself.\n\nFranconia, Swabia, Thuringia and Bavaria now look to their own lords to rule them in these uncertain times. It is said the legacy of Charlemagne has been buried for good.;Après avoir écrasé les armées de son frère Otto, le roi Thankmar des Allemands a déclaré que les anciennes tribus seraient de nouveau dirigées par elles-mêmes et qu'aucun roi saxon ne dominera plus des étrangers. Il a ainsi renoncé à l'autorité acquise au cours des siècles par les Carolingiens, les Mérovingiens et même des membres de sa famille, et mis un terme aux liens l'unissant aux ducs des terres au sud.\n\nLa Franconie, la Souabe, la Thuringe et la Bavière se tournent maintenant vers leurs propres seigneurs pour les diriger en ces temps incertains. On dit que l'héritage de Charlemagne a été enterré pour de bon.;Nachdem König Thankmar die Armeen seines Bruders Otto niedergeschlagen hatte, erklärte er, dass die alten Stämme wieder von ihresgleichen regiert werden. Ein sächsischer König wird nicht länger über fremde Völker herrschen.\n\nEr hat die jahrhundertelange Autorität der Karolinger, Merohinger und sogar seiner eigenen Familie rückgängig gemacht und die alten Bande, die die Herzöge der südlichen Länder verbanden, einfach losgelassen.\n\nFranken, Schwaben, Thüringen und Bayern wenden sich nun an ihre eigenen Fürsten, die sie in diesen unsicheren Zeiten regieren. Es heißt, das Erbe Karls des Großen sei endgültig begraben worden.;;Tras aplastar a los ejércitos de su hermano Otón, Thankmar, el rey de los alemanes, ha declarado que las antiguas tribus volverán a ser gobernadas por los suyos. Dejará de haber un rey sajón gobernando sobre gentes extranjeras.\n\nDeshaciendo los siglos de autoridad creada por carolingios, merovingios en incluso los miembros de su propia familia, simplemente ha liberado los viejos lazos que le unían con los duques de las tierras sureñas.\n\nFranconia, Suabia, Turingia y Baviera ahora se vuelven a sus señores para que las gobiernen en estos tiempos inciertos. Se dice que el legado de Carlomagno ha quedado enterrado para siempre.;;;;;x
EVTDESC_LT_40011;I look at Thankmar, as he is brought to me in chains. My once great older brother looks haggard and tired as he stands in front of me. I finally ask the guards to take him away, for now.\n\nNo celebrations will be had, as this has been nothing but a tragedy for all of us. Though it was an appalling end, it was most likely the only conclusion we could have to this conflict.\n\nWith the problematic lords of the realm quelled, it is time to look towards the future.;Je regarde Thankmar, alors qu'il est traîné vers moi, enchaîné. Mon grand frère a perdu sa fierté d'autrefois et a l'air hagard et fatigué. Je demande aux gardes de l'emmener, pour le moment. Aucune célébration n'aura lieu, car cela n'a été qu'une tragédie pour nous tous.\n\nLes seigneurs du royaume qui posaient problème ayant été réprimés, il est temps de regarder vers l’avenir.;Ich blicke auf Thankmar, als er in Ketten zu mir gebracht wird. Mein einst großer älterer Bruder sieht heruntergekommen und müde aus, als er vor mir steht. Schließlich bitte ich die Wachen darum, ihn mitzunehmen.\n\nEs wird keine Feier geben, da dies für uns alle nichts weiter als eine Tragödie war. Obwohl es ein entsetzliches Ende gefunden hat, war es höchstwahrscheinlich das einzige Ende, das wir für diesen Konflikt ziehen konnten.\n\nJetzt, wo die problematischen Fürsten des Reiches ruhig gestellt sind, ist es an der Zeit, dass wir in die Zukunft schauen.;;Miro a Thankmar cuando lo traen encadenado ante mi. El que fue en el pasado mi gran hermano mayor parece demacrado y cansado cuando está ante mí. Por fin pido a los guardias que se lo lleven por ahora.\n\nNo habrá celebraciones, ya que esto no ha sido más que una tragedia para todos. Aunque fue un final atroz, puede que fuera el único final que este conflicto podía tener.\n\nAhora que los señores más problemáticos del reino han sido reprimidos, es hora de mirar al futuro. ;;;;;x
EVTDESC_LT_40012;Under the horrendous leadership of [italian_king.GetTitledFirstName], Italy has become a shadow of what it once was. The great legacy of the Romans and their descendants have been shattered by the civil wars and the chaos of the last decades.\n\nNow many of the minor Italian lords under his leadership have sent us emissaries asking for aid. They supposedly miss the days when they were under our distant rule. If we want to raise the banners of Charlemagne once more, the Kingdom of Italy will be essential in securing our recognition as true descendants of his empire.;Sous le règne épouvantable [italian_king.Get_du_TitledFirstName], l'Italie n'est plus que l'ombre d'elle-même. Le grand héritage des Romains et de leurs descendants a été brisé par les guerres civiles et le chaos des dernières décennies.\n\nBeaucoup de petits seigneurs italiens sous son autorité nous demandent de l'aide et disent regretter l'époque où ils étaient sous la nôtre. Si nous voulons de nouveau lever les bannières de Charlemagne, le Royaume d'Italie sera essentiel pour nous faire reconnaître comme les véritables héritiers de son empire.;Unter der entsetzlichen Führung von [italian_king.GetTitledFirstName] ist Italien zu einem Schatten dessen geworden, was es einst war. Das große Erbe der Römer und ihrer Nachkommen wurde durch die Bürgerkriege und die Konflikte der letzten Jahrzehnte zerstört.\n\nJetzt haben viele der unter seiner Führung stehenden kleinen italienischen Fürsten Abgesandte geschickt und uns um Hilfe gebeten. Sie vermissen die Tage, als sie unter unserer entfernten Führung standen. Wenn wir die Banner Karls des Großen erneut hissen wollen, wird das Königreich Italien eine wesentliche Voraussetzung dafür sein, dass wir als wahre Nachkommen seines Reiches anerkannt werden.;;Bajo el horrendo liderazgo de [italian_king.GetTitledFirstName], Italia se ha convertido en una sombra de lo que fue. Las guerras civiles de las últimas décadas han hecho pedazos el gran legado de los romanos y sus descendientes.\n\nAhora muchos de los señores italianos menores bajo su mando nos han enviado emisarios pidiendo ayuda. Al parecer añoran los días en que estaban bajo nuestro dominio lejano. Si queremos levantar de nuevo los estandartes de Carlomagno, el Reino de Italia será esencial para que se nos reconozca como auténticos descendientes de su imperio.;;;;;x
EVTDESC_LT_40013;The King of the Germans to our north, Otto, have declared war upon us. He loudly claim it is for the best of the Italian people, and pretends that he is liberating Italy from the rule of [italian_king.GetTitledName].\n\nThe Germans are preparing to pass through the Alps, and put an end to the chaos that has embroiled Italy once and for all. Who will stand against them and treat them like invaders, and who will embrace them like old neighbors and friends?;Le roi Otto des Allemands au nord nous a déclaré la guerre. Il affirme haut et fort que c'est pour le bien du peuple italien et qu'il veut libérer l'Italie du règne [italian_king.Get_du_TitledName].\n\nLes Allemands se préparent à traverser les Alpes. Qui s'opposera à eux et les traitera comme des envahisseurs, et qui les embrassera comme de vieux voisins et amis ?;Der König der Deutschen in unserem Norden, Otto, hat uns den Krieg erklärt. Er behauptet lautstark, das dies das Beste für das italienische Volke sei und gibt vor, Italien von der Herrschaft von [italian_king.GetTitledName] zu befreien.\n\nDie Deutschen bereiten sich auf die Durchquerung der Alpen vor und wollen das Chaos ein für alle Mal beenden, das Italien heimgesucht hat. Wer wird sich gegen sie stellen und sie wie Eindringlinge behandeln und wer wird sie wie alte Nachbarn und Freunde umarmen?;;Otón, el rey de los alemanes del norte, nos ha declarado la guerra. Afirma que es por el bien del pueblo italiano y finge estar liberando Italia del dominio de [italian_king.GetTitledName].\n\nLos alemanes se preparan para atravesar los Alpes y poner fin de una vez al caos que ha enredado Italia. ¿Quién se enfrentará a ellos y los tratará como invasores y quién los recibirá como viejos vecinos y amigos?;;;;;x
