#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_CONSORT_CHILD;Is my child;Est mon enfant;Ist mein Kind;;Es mi hijo;;;;;;;;;x
AIREASON_CONSORT_CLOSE_RELATIVE;Is my close relative;Est un proche parent;Ist mein naher Verwandter;;Es mi pariente cercano;;;;;;;;;x
AIREASON_CONSORT_IS_MY_HEIR;Is my heir;Est mon héritier;Ist mein Erbe;;Es mi heredero;;;;;;;;;x
AIREASON_CONSORT_TOO_LOW_RANK;§Y[GetTitledFirstName]§! is of too lowly rank for such a highborn concubine;§Y[GetTitledFirstName]§! est de rang beaucoup trop bas pour une concubine si bien née;§Y[GetTitledFirstName]§! ist von zu niedrigem Stand, um sich eine solch hochgeborene Konkubine zu halten;;§Y[GetTitledFirstName]§! es de un rango demasiado bajo para una concubina de tan alta cuna ;;;;;;;;;x
AIREASON_NO_WAR_AGAINST_REL_BRETHREN;Will not join religious enemies against brothers of the Faith;Ne joindra pas les ennemis religieux contre des frères de la Foi;Wird religiöse Gegner nicht gegen Brüder des Glaubens unterstützen;;No se unirán a enemigos religiosos contra los hermanos de la Fe;;;;;;;;;x
AIREASON_NOT_CONSORT_RELIGION;The §Y[Religion.GetName]§! faith does not permit the taking of concubines;La foi §Y[Religion.GetName]§! n'autorise pas d'avoir des concubines;Der §Y[Religion.GetName]§!-Glaube gestattet es nicht, sich Konkubinen zu nehmen;;La fe §Y[Religion.GetName]§! no permite tomar concubinas;;;;;;;;;x
AIREASON_NOT_MY_LOVER;§Y[GetTitledFirstName]§! is my lover;§Y[GetTitledFirstName]§! est mon amour;§Y[GetTitledFirstName]§! ist des Herrschers Liebhaber;;§Y[GetTitledFirstName]§! es mi amante;;;;;;;;;x
AIREASON_PREPARING_INVASION;Preparing to invade §Y[GetTitledName]§!;Se prépare à envahir §Y[GetTitledName]§!;Invasionsvorbereitungen gegen §Y[GetTitledName]§!;;Preparando para invadir §Y[GetTitledName]§!;;;;;;;;;x
ANY_CONSORT_STARTS;Any Concubine;N'importe quelle concubine;Eine Konkubine;;Cualquier Concubina;;;;;;;;;x
ANY_PREVIOUS_HOLDER_STARTS;Any Previous Holder;N'importe quel propriétaire précédent;Beliebiger, vorheriger Inhaber;;Cualquier Propietario Anterior;;;;;;;;;x
