EVTDESC_HF_49207;It seems I have waited too long, as my men and all my preparation starts to come apart. It seems people lost faith in my plans, when I did not start any wars for Iberia.;J'ai attendu trop longtemps, semble-t-il, car mes hommes et toute ma préparation commencent à se disperser. Ils ont perdu confiance dans mes projets lorsque je n'avais pas déclenché de guerre pour l'Ibérie.;Es scheint, dass ich zu lange. Meine Männer und all meine Vorbereitungen fallen langsam auseinander. Es scheint, dass die Menschen den Glauben an meine Pläne verloren haben, als ich den Krieg um Iberien nicht begonnen habe.;;Parece que he esperado demasiado y mis hombres y preparativos se vinien abajo. Parece que el no empezar una guerra por la península ibérica hizo que la gente perdiera la fe en mis planes.;;;;;x
EVTDESC_HF_49212;Magnanimous [Root.GetTitledName]\n\nYour plans to reconquer Iberia for Christianity inspires me to take up arms as well, and I will support your efforts to the best of my ability.\n\nYour ally,\n[From.GetTitledName];Magnanime [Root.GetTitledName]\n\nVos projets de reconquête de l'Ibérie pour le christianisme me poussent aussi à prendre les armes et je soutiendrai vos efforts au mieux de mes capacités.\n\nVotre allié[From.Get_E],\n[From.GetTitledName];Großherzige[Root.GetrMale][Root.GetTitledName]\n\nEuer Plan, Iberien für das Christentum zurückzuerobern, regt mich dazu an auch die Waffen zu ergreifen und ich werde eure Bemühungen daher nach den besten Kräften unterstützen.\n\nEuer Verbündeter,\n[From.GetTitledName];;Magnánimo [Root.GetTitledName]\n\nVuestros planes de reconquistar la península ibérica para la Cristiandad también me han inspirado a tomar las armas y apoyar vuestros esfuerzos lo mejor que me permita mi habilidad.\n\nVuestro aliado, [From.GetTitledName];;;;;x
EVTDESC_HF_49213;[Root.GetTitledName]\n\nI have declared a reconquest war on [FromFromFrom.GetTitledName], and I am looking forward to see you on the battlefield.\n\nSigned,\nYour ally, [From.GetTitledName];[Root.GetTitledName]\n\nJ'ai déclaré une guerre de reconquête [FromFromFrom.Get_au_TitledName] et j'ai hâte de vous voir sur le champ de bataille.\n\nSigné,\nVotre allié[From.Get_E], [From.GetTitledName];[Root.GetTitledName]\n\nIch habe einen Rückeroberungskrieg gegen [FromFromFrom.GetTitledName] erklärt und ich freue mich darauf euch auf dem Schlachtfeld zu treffen.\n\nGezeichnet,\nEuer Verbündeter [From.GetTitledName];;[Root.GetTitledName]\n\nHe proclamado una reconquista contra [FromFromFrom.GetTitledName] y me gustará veros en el campo de batalla.\n\nVuestro aliado, [From.GetTitledName];;;;;x
EVTDESC_HF_49220;After leading troops on both sides of the wars raging throughout the Iberian Peninsula, I seem to have grown quite the reputation among the local peasants and soldiers on both sides.\n\nThough some would consider me a mercenary or a traitor to the faith, my prowess in war has made me a hero among most, and revered among the populace. Some would even go as far as to call me a folk hero.\n\nSurely, my actions must have been righteous, seeing all the responses. I have often wondered if it would all be worth it in the end, and it is a joyous occasion to see all my hard work has paid off.;Après avoir mené des troupes dans les deux camps des guerres qui ont ravagé la péninsule ibérique, je semble avoir acquis une bonne réputation auprès des paysans et des soldats locaux des deux côtés.\n\nBien que certains me considèrent comme un mercenaire ou un traître à la foi, mes prouesses de guerre ont fait de moi un héros vénéré par une bonne partie de la population. Certains vont même jusqu'à dire un héros du peuple.\n\nAssurément, mes actions ont bien été vertueuses, aux vues de toutes ces réactions. Je me suis souvent demandé si l'effort en valait la peine et c'est agréable de voir mon travail acharné porter ses fruits.;Nachdem ich die Truppen beider Seiten in den Kriegen auf der ganzen iberischen Halbinsel geführt habe, scheint mein Ruf unter den örtlichen Bauern und Soldaten auf beiden Seiten gewachsen zu sein.\n\nObwohl mich einige für einen Söldner oder Verräter des Glaubens halten, haben mich meine Fähigkeiten im Krieg zu einem Helden und den meisten anderen gemacht und die Bevölkerung verehrt mich. Manche gehen sogar soweit und nennen mich einen Volkshelden.\n\nGewiss müssen meine Handlungen rechtschaffen gewesen sein, bei all diesen Reaktionen. Ich habe mich oft gefragt, ob es all dies am Ende wert ist und es erfreut mich zu sehen, dass sich meine ganze harte Arbeit schließlich gelohnt hat.;;Después de haber liderado tropas en ambos bandos de las guerras que se produjeron por toda la Península parece que he ganado reputación entre campesinos y soldados locales de ambos bandos.\n\nAunque algunos me consideran un mercenario o un traidor a mi religión, mi destreza bélica me ha hecho un héroe entre la mayoría, reverenciado entre la población. Algunos incluso hasta llegarían a llamarme un héroe popular.\n\nViendo la respuesta, mis acciones deben de haber sido justas. A menudo me he preguntado si al final todo valdría y es una ocasión feliz ver que tanto trabajo duro ha dado frutos.;;;;;x
EVTDESC_HF_49221;I have fought for the faith several times these recent years, to recapture the Iberian Peninsula  as a true vanguard for Christendom and its followers.\n\nThough we were occupied by the Moors of Al-Andalus invading from the south who forced their way into the heartlands of Christianity, we have pushed them out of our home. Step by step, we have regained what is rightfully ours.\n\nHispania will rise as a bastion of Christianity once more. We will make sure of it.;Ces dernières années, j'ai combattu pour la foi afin de reconquérir la péninsule ibérique et d'en faire une avant-garde pour la chrétienté et ses fidèles.\n\nNous avons enfin chassé les Maures d'Al-Andalus qui depuis le sud étaient arrivés au coeur du christianisme. Peu à peu, nous avons récupéré ce qui nous revient de droit.\n\nL'Hispanie émergera de nouveau comme bastion du christianisme. Nous allons nous en assurer.;Ich habe in den letzten Jahren mehrmals für den Glauben gekämpft und so versucht die Halbinsel für die Christenheit und ihre Anhänger zurückzuerobern.\n\nObwohl wir von den Mauren von Al-Andalus besetzt wurden, die aus dem Süden einfielen und sich ins Herzen des Christentums drängten, konnten wir sie aus unserer Heimat vertreiben. Schritt für Schritt haben wir das zurückerlangt, das uns mit Recht zusteht.\n\nSpanien wird erneut als Bastion des Christentums auferstehen. Wir sind diejenigen, die dafür sorgen werden.;;He luchado muchas veces por la religión en estos últimos años para reconquistar la península ibérica como vanguardia del Cristianismo y sus seguidores.\n\nAunque los moros de Al-Ándalus nos invadieron desde el sur para abrirse paso hasta el corazón de la Cristiandad, los hemos expulsado de nuestro hogar. Paso a paso hemos recuperado lo que nos pertenece legítimamente.\n\nHispania se volverá a alzar como bastión de la Cristiandad. Nos ocuparemos de ello.;;;;;x
EVTDESC_HF_49230;[Root.GetTitledName]\n\nI have heard about your struggles against the other [FromFrom.Religion.GetGroupName]s, and I would like to assure you I do not share their animosity towards the [Root.Religion.GetName]s. For a small donation, I will be willing to help you out.\n\nSigned,\n[FromFrom.GetTitledName];[Root.GetTitledName]\n\nJ'ai entendu parler de vos luttes contre les autres [FromFrom.GetReligiousGroupMascPl] et je voudrais vous assurer que je ne partage pas leur animosité envers les [Root.GetReligionMascPl]. En échange d'une petite somme, je serai prêt[FromFrom.Get_E] à vous aider.\n\nSigné,\n[FromFrom.GetTitledName];[Root.GetTitledName]\n\nIch habe von euren Kämpfen gegen die anderen [FromFrom.Religion.GetGroupName]en gehört und möchte euch versichern, dass ich eure Feindseligkeiten gegenüber dem [Root.Religion.GetName]en Glauben nicht teile. Gegen eine kleine Spende jedoch bin ich bereit euch zu helfen.\n\nGezeichnet,\n[FromFrom.GetTitledName];;[Root.GetTitledName]\n\nHe sabido de tu lucha contra otros [FromFrom.Religion.GetGroupName]s y me gustaría aseguraros que no comparto su animadversión contra el [Root.Religion.GetName]. Estaré dispuesto a ayudaros a cambio de una pequeña donación\n\nFirmado,\n[FromFrom.GetTitledName];;;;;x
EVTDESC_HF_49231;To the magnanimous [Root.GetTitledName]\n\nI appreciate and accept your offer. I hope to be seeing you at the battlefield shortly.\n\nSigned,\n[From.GetTitledName];[Root.GetAuAlaCap] magnanime [Root.GetTitledName]\n\nJ'apprécie et accepte votre offre. J'espère vous voir bientôt sur le champ de bataille.\n\nSigné,\n[From.GetTitledName];An [Root.Getdendie] großherzige[Root.GetnMale] [Root.GetTitledName]\n\nIch schätze und akzeptiere euer Angebot. Ich hoffe, dass ich euch bald schon auf dem Schlachtfeld sehe.\n\nGezeichnet,\n[From.GetTitledName];;Al magnánimo [Root.GetTitledName]\n\nAgradezco y acepto vuestra oferta. Espero veros pronto en el campo de batalla.\n\nFirmado,\n[From.GetTitledName];;;;;x
EVTDESC_HF_49232;To the greedy [Root.GetTitledName]\n\nYour despicable offer disgusts me. I hope to see you at the battlefield next, so I can cut you down together with the rest of the infidels.\n\nSigned,\n[From.GetTitledName];[Root.GetAuAlaCap] cupide [Root.GetTitledName]\n\nVotre offre méprisable me dégoûte. J'espère vous croiser sur le champ de bataille, afin que je puisse vous abattre avec le reste des infidèles.\n\nSigné,\n[From.GetTitledName];An [Root.Getdendie] gierige[Root.GetnMale] [Root.GetTitledName]\n\nEuer verabscheuungswürdiges Angebot widert mich an. Ich hoffe, dass ich euch als nächstes auf dem Schlachtfeld begegne, damit ich euch zusammen mit dem Rest der Ungläubigen niederschlagen kann.\n\nGezeichnet,\n[From.GetTitledName];;Al egoísta [Root.GetTitledName]\n\nMe disgusta tu oferta despreciable. Espero verte pronto en el campo de batalla para aniquilarte junto con el resto de infieles.\n\nFirmado,\n[From.GetTitledName];;;;;x
EVTDESC_HF_49233;[Root.GetTitledName]\n\nYour prowess in war is well known throughout the Iberian Peninsula, and I would like to offer your a sum of gold for your services in the current Reconquest War.\n\nSigned,\n[From.GetTitledName];[Root.GetTitledName]\n\nVos prouesses de guerre sont bien connues dans toute la péninsule ibérique et je voudrais offrir une somme d'or pour vos services lors de la guerre de reconquête en cours.\n\nSigné,\n[From.GetTitledName];[Root.GetTitledName]\n\nEure Fähigkeiten im Krieg sind auf der ganzen iberischen Halbinsel bekannt und daher möchte ich eure Dienste im aktuellen Rückeroberungskrieg gegen eine gewisse Summe Gold erfragen.\n\nGezeichnet,\n[From.GetTitledName];;[Root.GetTitledName]\n\nVuestra destreza es famosa en toda la Península y sería un placer ofreceros una cantidad de oro por vuestros servicios en la presente reconquista.\n\nFirmado,\n[From.GetTitledName];;;;;x
EVTDESC_HF_49234;To the magnanimous [Root.GetTitledName]\n\nI appreciate and accept your offer. I will be seeing you on the battlefield shortly.\n\nSigned,\n[From.GetTitledName];[Root.GetAuAlaCap] magnanime [Root.GetTitledName]\n\nJ'apprécie et accepte votre offre. Je vous verrai bientôt sur le champ de bataille.\n\nSigné,\n[From.GetTitledName];An [Root.Getdendie] großherzige[Root.GetnMale] [Root.GetTitledName]\n\nIch schätze und akzeptiere euer Angebot. Ich werde euch bald auf dem Schlachtfeld zur Seite stehen.\n\nGezeichnet,\n[From.GetTitledName];;Al magnánimo [Root.GetTitledName]\n\nAgradezco y acepto vuestra oferta. Nos veremos pronto en el campo de batalla.\n\nFirmado,\n[From.GetTitledName];;;;;x
