#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC70000;A courier has come forth inviting all knights of the realm to attend a grand tournament, the like of which is only seen once per reign.;Un coursier est venu inviter tous les chevaliers du pays à participer au grand tournoi, de ceux qui ne sont organisés qu'une fois au cours d'un règne.;Ein Kurier hat alle Ritter des Reichs zu einem großen Turnier eingeladen, wie es sie während einer Regentschaft nur einmal gibt.;;Ha aparecido un mensajero para invitar a todos los caballeros del reino a un gran torneo, de los que solo suceden una vez en cada reino.;;;;;;;;;x
EVTDESC70001;It is time to let the tournament begin and for the next two months let all show their martial brilliance.;C'est l'heure de commencer le tournoi, chacun pourra montrer son aptitude au combat lors des deux prochains mois.;Die Zeit für das Turnier ist gekommen. Für die nächsten 2 Monate kann jeder seine Talente in der Kampfkunst zur Schau stellen.;;Es hora que empiece el torneo. Durante los 2 próximos meses, todos podrán demostrar su habilidad marcial.;;;;;;;;;x
EVTDESC70002;The tournament is over and now it is time to bask in the glory.;Le tournoi est terminé et l'heure est venue d'en récolter les fruits.;Das Turnier ist vorbei. Jetzt ist es an der Zeit, sich im Glanze des Erfolgs zu sonnen.;;El torneo ha acabado y ha llegado el momento de saborear la gloria.;;;;;;;;;x
EVTDESC70003;The Tournament ends and although I may not have won any of the melee events my prowess did not go unnoticed.;Le tournoi se termine et même si je n'ai remporté aucune des mêlées, mes prouesses ont été remarquées.;Das Turnier geht zu Ende. Obwohl ich keinen der Nahkampfwettbewerbe gewinnen konnte, so sahen doch alle meine Fähigkeiten im Kampfe.;;El torneo ha acabado y, aunque no haya ganado ningún combate, mis proezas no han pasado desapercibidas.;;;;;;;;;x
EVTDESC70004;The Tournament ends and I have shown time and time again that my glory in arms, even if I did not win I still covered myself in glory.;Le tournoi se termine et j'ai prouvé que je savais manier les armes. Certes, je n'ai pas gagné, mais la gloire était malgré tout au rendez-vous.;Das Turnier geht zu Ende. Wieder und wieder habe ich gezeigt, wie gewandt ich im Kampfe bin. Zwar habe ich nicht gewonnen, doch großer Ruhm ist mir sicher.;;El torneo ha acabado y he demostrado una y otra vez mis gloriosas habilidades en la batalla. Aunque no haya ganado, me he cubierto de gloria.;;;;;;;;;x
EVTDESC70005;The Tournament ends and it was a terrible moment, but it was one time only. I still hear their laughter.;Le tournoi se termine et il a été terrible. J'entends encore leurs rires.;Das Turnier geht zu Ende und es war einfach schrecklich. Zum Glück war es ein einmaliges Ereignis. Noch immer schallt ihr Gegacker in meinen Ohren ...;;El torneo ha acabado y ha sido horrible, menos mal que no se volverá a repetir. Aún me parece oír las risas.;;;;;;;;;x
EVTDESC70006;The Tournament ends and I was vanquished in the early rounds. Personally I blame my squire, but people did not see it that way.;Le tournoi se termine et j'ai perdu chacune des manches. Pour moi, c'est de la faute de mon écuyer, mais les autres ne semblent pas de cet avis.;Das Turnier geht zu Ende. Ich wurde bereits in den Anfangsrunden ausgeschaltet. Ich selbst mache dafür meinen Knappen verantwortlich, aber die Zuschauer sahen es anders.;;El torneo ha acabado y me eliminaron en los primeros combates. Yo creo que la culpa es de mi escudero, pero la gente no lo vio así.;;;;;;;;;x
EVTDESC70007;The Tournament ends and although I did not win I felt many lessons were learnt.;Le tournoi se termine et même si je n'ai pas gagné, il m'a beaucoup appris.;Das Turnier geht zu Ende. Ich habe zwar nicht gewonnen, aber viel gelernt.;;El torneo ha acabado y, aunque no he ganado, creo que he aprendido mucho.;;;;;;;;;x
EVTDESC70008;The Tournament ends and my tactics were poor, people doubt my abilities now.;Le tournoi se termine. Mes tactiques se sont révélées médiocres et les gens doutent de mes capacités maintenant.;Das Turnier geht zu Ende. Die Leute zweifeln jetzt meine Fähigkeiten an, denn meine Taktik war schwach.;;El torneo ha acabado y mi estrategia fue deficiente. Ahora dudan de mis habilidades.;;;;;;;;;x
EVTDESC70009;I felt my armor was strong and my training was first rate. Sadly it failed and I felt the icy chill as the steel carved into my flesh. My eyes grew heavy and sight grew dim.;Je pensais que mon armure était solide et mon entraînement de tout premier ordre. Malheureusement, ce n'était pas le cas et j'ai senti l'acier me déchirer la chair. J'avais les yeux lourds et ma vue s'est voilée.;Meine Rüstung war stark und meine Vorbereitung erstklassig. Als sich der eisige Stahl in mein Fleisch bohrte, erkannte ich aber, dass meine Rüstung wohl doch nicht so stark war wie vermutet. Meine Augen wurden schwer und ermatteten.;;Mi armadura era fuerte y mi entrenamiento había sido de primera. Pero, por desgracia, algo falló cuando sentí el frío helado del acero abriéndose en la piel. Los ojos se me cerraban y la vista se oscurecía.;;;;;;;;;x
