focus_business_desc;[This.GetTitledFirstName] fraternizes with burghers and merchants, seeking to unravel the enigma of gold.;[This.Get_Le_TitledFirstName] fraternise avec les citadins et les marchands dans l'espoir de résoudre l'énigme de l'or...;[This.GetTitledFirstName] verbrüdert sich mit Bürgern und Händlern, um alles über Wege zum Reichtum zu erfahren.;;[This.GetTitledFirstName] fraterniza con burgueses y comerciantes, tratando de desentrañar el enigma del oro...;;;;;;;;;x
focus_business_title;Business;Affaires;Wirtschaft;;Negocios;;;;;;;;;x
focus_carousing_desc;[This.GetTitledFirstName] strives to become more popular and outgoing by hosting wild parties. This Focus unlocks the §YInvite to Carousing§! option vs suitable targets.;[This.Get_Le_TitledFirstName] cherche à devenir plus populaire et plus sociable en organisant de grandes fêtes. Cet intérêt débloque l'option §YInviter à faire ribote§! contre les cibles applicables.;[This.GetTitledFirstName] möchte beliebter und geselliger werden und veranstaltet deshalb wilde Feste. Dieser Fokus schaltet die Option §YZum Zechen einladen§! gegenüber passenden Personen frei.;;[This.GetTitledFirstName] se esfuerza por hacerse más popular y sociable acogiendo fiestas salvajes.;;;;;;;;;x
focus_carousing_title;Carousing;Popularité;Zecherei;;Juerguista;;;;;;;;;x
focus_ch_duty;Duty;Devoir;Pflicht;;Deber;;;;;;;;;x
focus_ch_duty_desc;[This.GetTitledFirstName] is tutored by guards and retainers at court, focusing on duty and diligence. A common trait outcome for this Focus is §YConscientious§!.;[This.Get_Le_TitledFirstName] reçoit son éducation de gardes et de domestiques, avec un accent mis sur le devoir et le zèle. En découle un caractère §Yconsciencieux§!.;[This.GetTitledFirstName] wird von Wachen und Gefolgsmännern des Hofes zu Fleiß und Pflichtbewusstsein erzogen. Die bei diesem Fokus zu erwartende Eigenschaft ist §YGewissenhaft§!.;;[This.GetTitledFirstName] es educado por guardias y criados de la centrándose en servicio y diligencia. El rasgo común resultante de este enfoque es §Yconcienzud[This.GetOA]§!.;;;;;;;;;x
focus_ch_duty_title;Duty;Devoir;Pflicht;;Deber;;;;;;;;;x
focus_ch_etiquette;Etiquette;Étiquette;Etikette;;Etiqueta;;;;;;;;;x
focus_ch_etiquette_desc;[This.GetTitledFirstName] is tutored by councillors and other courtiers, focusing on courteous behavior and etiquette. Common trait outcomes for this Focus are §YPlayful§! and §YIndolent§!.;[This.Get_Le_TitledFirstName] reçoit son éducation de conseillers et d'autres courtisans, avec un accent mis sur la courtoisie et l'étiquette. En découle un caractère §Yespiègle§! et §Yveule§!.;[This.GetTitledFirstName] soll unter der Anleitung der Ratsmitglieder und Höflinge das gute Benehmen bei Hofe erlernen. Die bei diesem Fokus zu erwartenden Eigenschaften sind §YVerspielt§! und §YTräge§!.;;[This.GetTitledFirstName] es educado por consejeros y otros cortesanos, centrándose en comportamiento cortés y etiqueta. Los rasgos comunes resultantes de este enfoque son §YJuguetón§! e §YIndolente§!;;;;;;;;;x
focus_ch_etiquette_title;Etiquette;Étiquette;Etikette;;Etiqueta;;;;;;;;;x
