#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESCHF25401;I have noticed that, since joining [warrior_lodge_to_join.GetName], my [new_recruit.GetRootRelation] has been eschewing [new_recruit.GetHerHis] studies in favor of training with the other fighters. It has become impossible to sit [new_recruit.GetHerHim] down to read a book.;J'ai remarqué que, depuis que j'ai rejoint [warrior_lodge_to_join.Get_le_Society], m[new_recruit.GetOnA] [new_recruit.GetRootRelation] a délaissé ses études en faveur de l'entraînement avec les autres combattants. Il est devenu impossible de l'asseoir pour lire un livre.;Ich habe bemerkt, dass m[new_recruit.Geteineine] [new_recruit.GetRootRelation], seit [new_recruit.GetSheHe] [warrior_lodge_to_join.GetName] beigetreten ist, auf Lernen verzichtet hat und lieber mit den anderen Kriegern trainiert. Es ist unmöglich [new_recruit.Getihnsie] dazu zu bringen Bücher zu lesen.;;Me he dado cuenta que desde que mi [new_recruit.GetRootRelation] se unió a [warrior_lodge_to_join.GetName], ha estado rehuyendo sus estudios en favor de entrenar con los demás guerreros. Es imposible hacer que se siente a leer un libro.;;;;;;;;x
EVTDESCHF25402;I have scarcely had time to focus on my literary studies since joining [warrior_lodge_to_join.GetName], yet I would be lying if I said that I miss spend long nights at candlelight, reading about dead people.;J'ai à peine eu le temps de me concentrer sur mes études littéraires depuis que j'ai rejoint [warrior_lodge_to_join.Get_le_Society], mais je mentirais si je disais que les longues nuits à la lueur des bougies passées à lire sur les morts me manquent.;Seit ich [warrior_lodge_to_join.GetName] beigetreten bin, habe ich kaum Zeit mich dem literarischen Studium zu widmen und dennoch müsste ich lügen, wenn ich sagen würde, dass ich es vermisse, lange Nächte bei Kerzenlicht zu verbringen und etwas über tote Menschen zu lesen.;;Apenas he tenido tiempo de centrarme en los estudios literarios desde que me uní a [warrior_lodge_to_join.GetName]. Sin embargo mentiría si dijera que echo de menos las largas noches a la luz de las velas, leyendo sobre gente muerta.;;;;;;;;x
EVTDESCHF25403;I have scarcely had time to focus on my literary studies since joining [warrior_lodge_to_join.GetName], and while I have no problem with that, my [GetFromRelation] is livid. [From.GetSheHeCap] claims that I should find the time to both train and read.;J'ai à peine eu le temps de me concentrer sur mes études littéraires depuis que j'ai rejoint [warrior_lodge_to_join.Get_le_Society], et même si cela ne me gêne pas, m[From.GetOnA] [GetFromRelation] est furieu[From.GetXSe]. [From.GetIlElleCap] dit que je dois trouver le temps de m'entraîner et de lire.;Seit ich [warrior_lodge_to_join.GetName] beigetreten bin, habe ich kaum Zeit mich dem literarischen Studium zu widmen und obwohl ich damit kein Problem habe, ist m[From.Geteineine] [GetFromRelation] wütend darüber. [From.GetSheHeCap] behauptet, dass ich Zeit finden sollte um sowohl zu trainieren als auch zu lesen.;;Apenas he tenido tiempo de centrarme en los estudios literarios desde que me uní a [warrior_lodge_to_join.GetName] y aunque yo no tengo ningún problema con eso, mi [GetFromRelation] está furios[From.GetOA]. Afirma que debo encontrar tiempo para entrenar y leer.;;;;;;;;x
EVTDESCHF25404;I have noticed that, since joining [warrior_lodge_to_join.GetName], my [new_recruit.GetRootRelation] has been avoiding [new_recruit.GetHerHis] responsibilities as a [new_recruit.GetTitle] to focus entirely on martial arts. If it keeps going like this, [new_recruit.GetSheHe] will soon be unfit to even administer a pig farm.;J'ai remarqué que, depuis que j'ai rejoint [warrior_lodge_to_join.Get_le_Society], m[new_recruit.GetOnA] [new_recruit.GetRootRelation] a évité ses responsabilités d[new_recruit.Get_only_e_Title][new_recruit.GetTitle] pour se concentrer entièrement aux arts martiaux. Si cela continue comme ça, [new_recruit.GetIlElle] sera bientôt incapable d'administrer ne serait-ce qu'une ferme porcine.;Ich habe bemerkt, dass seit m[new_recruit.Geteineine] [new_recruit.GetRootRelation] [warrior_lodge_to_join.GetName]beigetreten ist, [new_recruit.GetSheHe] [new_recruit.GetHerHis]e Verantwortlichkeiten als [new_recruit.GetTitle] vernachlässigt hat, um sich auf die Kampfkunst zu konzentrieren. Wenn dies so weitergeht, wird [new_recruit.GetSheHe] schon bald nicht mehr in der Lage sein eine Schweinefarm zu führen.;;He notado de que mi [new_recruit.GetRootRelation] se unió a [warrior_lodge_to_join.GetName], ha estado evitando sus responsabilidades como [new_recruit.GetTitle] para centrarse totalmente en las artes bélicas. Si esto sigue así, pronto no será capaz de dirigir ni una granja de cerdos.;;;;;;;;x
EVTDESCHF25405;Since my [GetFromRelation] made me join [warrior_lodge_to_join.GetName] I have had very little time to think of my responsibilities as [Root.GetTitle], what with all the training I have been going through. Still, learning to fight is certainly more exciting than hearing tedious complaints from peasants.;Depuis que m[From.GetOnA] [GetFromRelation] m'a fait rejoindre [warrior_lodge_to_join.Get_le_Society], j'ai eu très peu de temps pour penser à mes responsabilités d[Root.Get_only_e_Title][Root.GetTitle], avec tout l'entraînement que j'ai suivi. Pourtant, apprendre à se battre est certainement plus excitant que d'entendre les plaintes ennuyeuses des paysans.;Seit mich m[From.Geteineine] [GetFromRelation] dazu gebracht hat mich der [warrior_lodge_to_join.GetName] anzuschließen, hatte ich wenig Zeit über meine Verantwortlichkeiten als [Root.GetTitle] nachzudenken. Dennoch ist das kämpfen lernen sicherlich spannender als die langweiligen Klagen von Bauern zu hören.;;Desde que mi [GetFromRelation] me hizo unirme a [warrior_lodge_to_join.GetName], he tenido muy poco tiempo para pensar en mis responsabilidades como [Root.GetTitle]. Con todo, aprender a luchar es mucho más emocionante que oír las aburridas quejas de los campesinos.;;;;;;;;x
EVTDESCHF25406;Since my [GetFromRelation] made me join [warrior_lodge_to_join.GetName] I have had very little time to think of my responsibilities as [Root.GetTitle], what with all the training I have been going through. Unfortunately, this does not sit well with [From.GetFirstName]. [From.GetSheHeCap] has ordered me to find the time both to train in the art war and statesmanship.;Depuis que m[From.GetOnA] [GetFromRelation] m'a fait rejoindre [warrior_lodge_to_join.Get_le_Society], j'ai eu très peu de temps pour penser à mes responsabilités d[Root.Get_only_e_Title][Root.GetTitle], avec tout l'entraînement que j'ai suivi. Malheureusement, cela ne convient pas à [From.GetFirstName]. [From.GetIlElleCap] m'a ordonné de trouver le temps d'étudier à la fois l'art de la guerre et l'intendance.;Seit ich mich der [warrior_lodge_to_join.GetName] angeschlossen habe, hatte ich wenig Zeit über meine Verantwortlichkeiten als [Root.GetTitle] nachzudenken. Leider stimmt das nicht mit den Vorstellungen von [From.GetFirstName] überein. [From.GetSheHeCap] hat mich dazu angewiesen meine Zeit so einzuteilen, dass ich sowohl die Kriegskunst als auch die Staatskunst trainiere.;;Desde que mi [GetFromRelation] me hizo unirme a [warrior_lodge_to_join.GetName], he tenido muy poco tiempo para pensar en mis responsabilidades como [Root.GetTitle]. Por desgracia, esto no le ha hecho mucha gracia a [From.GetFirstName], que me ha ordenado que encuentre tiempo para entrenarme tanto en el arte de la guerra como en la administración.;;;;;;;;x
EVTDESCHF25407;I have noticed that, since joining [warrior_lodge_to_join.GetName], my [new_recruit.GetRootRelation] has spent barely any time at court, learning to act as [From.GetHerHis] rank demands. Being in contact with all these coarse fighters is making [From.GetHerHim] adopt mannerisms that are unfitting of [From.GetHerHis] stature.;J'ai remarqué que, depuis que j'ai rejoint [warrior_lodge_to_join.Get_le_Society], m[new_recruit.GetOnA] [new_recruit.GetRootRelation] n'a presque pas passé de temps à la cour pour apprendre à agir selon son rang. Fréquenter tous ces combattants grossiers, c'est lui faire adopter des manières qui ne sont pas dignes de sa stature.;Ich habe bemerkt, dass m[new_recruit.Geteineine] [new_recruit.GetRootRelation], seit [new_recruit.GetSheHe] der [warrior_lodge_to_join.GetName] beigetreten ist, kaum Zeit am Hof verbracht hat und so nicht gelernt hat, wie jemand [From.GetHerHis]es Ranges zu handeln hat. All dieser Kontakt zu groben Kämpfern bringt [From.Getihnsie] dazu eine Eigenheit zu entwickeln, die sich für jemanden [From.GetHerHis]es Ranges nicht gebührt.;;He notado de que mi [new_recruit.GetRootRelation] se unió a [warrior_lodge_to_join.GetName], apenas ha pasado tiempo en la corte, aprendiendo a actuar como su posición requiriere. Estar en contacto con estos burdos luchadores le hace adoptar gestos indignos de su talla.;;;;;;;;x
EVTDESCHF25408;Since my [GetFromRelation] made me join [warrior_lodge_to_join.GetName] I have spent very little time at court. Not that I mind, of course. The place is filled with boorish snobs and entitled sissies.;Depuis que [GetFromRelation] m'a fait rejoindre [warrior_lodge_to_join.Get_le_Society], j'ai passé très peu de temps à la cour. Cela ne me dérange pas, évidemment. L'endroit est rempli de gens prétentieux et de lâches.;Seit mich m[From.Geteineine] [GetFromRelation] dazu gebracht hat mich der [warrior_lodge_to_join.GetName] anzuschließen, habe ich sehr wenig Zeit am Hof verbracht. Nicht dass es mir etwas ausmachen würde. Der Ort ist voller langweiliger Snobs und Weichlingen mit Titeln.;;Desde que mi [GetFromRelation] me hizo unirme a [warrior_lodge_to_join.GetName], he pasado muy poco tiempo en la corte. No es que me importe, la verdad. Ese sitio está lleno de esnobs aburridos y afeminados con aires.;;;;;;;;x
EVTDESCHF25409;Since my [GetFromRelation] made me join [warrior_lodge_to_join.GetName] I have spent very little time at court. Not that I mind, of course. The place is filled with boorish snobs and entitled sissies. Unfortunately, [From.GetFirstName] is not of the same opinion. [From.GetSheHeCap] claims that I should learn how to deal with my vassals and subjects as my title demands.;Depuis que m[From.GetOnA] [GetFromRelation] m'a fait rejoindre [warrior_lodge_to_join.Get_le_Society], j'ai passé très peu de temps à la cour. Cela ne me dérange pas, évidemment. L'endroit est rempli de gens prétentieux et de lâches. Malheureusement, [From.GetFirstName] n'est pas du même avis. [From.GetIlElleCap] dit que je dois apprendre à traiter avec mes vassaux et mes sujets comme mon titre l'exige.;Seit ich mich der [warrior_lodge_to_join.GetName] angeschlosen habe, habe ich wenig Zeit am Hof verbracht. Der Ort ist voller langweiliger Snobs und Weichlingen, daher macht es mir nichts aus. Leider hat [From.GetFirstName] nicht die gleiche Meinung. [From.GetSheHeCap] sagt, dass ich lernen sollte mit meinen Vasallen und Untertanen umzugehen, so wie es mein Titel verlangt.;;Desde que mi [GetFromRelation] me hizo unirme a [warrior_lodge_to_join.GetName], he pasado muy poco tiempo en la corte. No es que me importe, la verdad. Ese sitio está lleno de esnobs aburridos y afeminados con aires. Lo malo es que [From.GetFirstName] no piensa lo mismo. Afirma que debo aprender a tratar con mis vasallos y súbditos, tal como exige mi título.;;;;;;;;x
EVTDESCHF25410;I have noticed that all of this focus on physical activity might be dimming [From.GetFirstName]'s mind. My [From.GetSonDaughter] has been ignoring many of [From.GetHerHis] other studies and responsibilities to better refine [From.GetHerHis] combat skills, openly belittling their importance compared to the art of war.;J'ai remarqué que tout cet accent mis sur l'activité physique pouvait obscurcir l'esprit de [From.GetFirstName]. M[From.GetOnA] [From.GetSonDaughter] a ignoré beaucoup de ses autres études et responsabilités pour mieux affiner ses compétences de combat et rabaisse même ouvertement leur importance par rapport à l'art de la guerre.;Ich habe bemerkt, dass all dieser Fokus auf körperliche Aktivitäten den Geist von [From.GetFirstName] verdunkeln könnte. M[From.Geteineine] [From.GetSonDaughter] hat viele [From.GetHerHis]er Studien und anderen Verantwortlichkeiten ignoriert, um [From.GetHerHis]e Kampffertigkeiten zu verbessern und ein Verfechter für das Führen von Kriegen zu werden.;;He notado de tanto centrarse en la actividad física puedes estar debilitando la mente de [From.GetFirstName]. Mi [From.GetSonDaughter] ha estado evitando muchos de sus otros estudios y responsabilidades para refinar mejor sus habilidades de combate, menospreciando claramente su importancia respecto al arte de la guerra.;;;;;;;;x
