#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_IS_MY_VASSAL;Is my Vassal;Est mon vassal;Ist mein Vasall;;Es mi vasallo;;;;;;;;;x
ATTRITION_SHATTERED_FRIENDLY_TERRITORY;Shattered retreat in friendly territory: §R+$VALUE$%§!;Retraite anéantie en territoire ami : §R+$VALUE$%§!;Chaotischer Rückzug in sicherem Gebiet: §R+$VALUE$%§!;;Retirada destrozada a territorio amistoso: §R+$VALUE$%§!;;;;;;;;;x
ATTRITION_SHATTERED_HOSTILE_TERRITORY;Shattered retreat in enemy territory: §R+$VALUE$%§!;Retraite anéantie en territoire ennemi : §R+$VALUE$%§!;Chaotischer Rückzug in feindlichem Gebiet: §R+$VALUE$%§!;;¡Retirada destrozada a territorio enemigo: §R+$VALUE$%§!;;;;;;;;;x
ATTRITION_SHATTERED_NEUTRAL_TERRITORY;Shattered retreat in neutral territory: §R+$VALUE$%§!;Retraite anéantie en territoire neutre : §R+$VALUE$%§!;Chaotischer Rückzug in neutralem Gebiet: §R+$VALUE$%§!;;Retirada destrozada a territorio neutral: §R+$VALUE$%§!;;;;;;;;;x
BADBOY_EFFECT;$DIRECTION$ $VALUE|-%$ Threat\n;$DIRECTION$ $VALUE|-%$ de menace\n;$DIRECTION$ $VALUE|-%$ Bedrohung\n;;$DIRECTION$ $VALUE|-%$ Amenaza\n;;;;;;;;;x
CANNOT_JOIN_FACTION_COUNCIL_CONTENT;§RAs you are on the Council and the Council gets to vote on War Declarations, you can only create or join factions while the Council is Discontent.§!;§RPuisque vous siégez au Conseil et que ce dernier est amené à voter les déclarations de guerre, vous ne pouvez créer ou rejoindre des factions que lorsque le Conseil est insatisfait.§!;Da Ihr dem Rat angehört und der Rat zu Kriegserklärungen abstimmen darf, könnt Ihr aktuell keine Fraktionen gründen oder ihnen beitreten, solange der Rat nicht unzufrieden ist.;;Mientras estés en el Consejo y el Consejo pueda votar sobre Declaraciones de guerra, solo podrás crear o unirte a facciones mientras el Consejo esté Descontento.;;;;;;;;;x
CHANGE_INFAMY_EFFECT;$CHAR|Y$ gains $VALUE|-$% Threat\n;Menace de $CHAR|Y$ gagne $VALUE|-$%\n;$CHAR|Y$ gewinnt $VALUE|-$% Bedrohung\n;;$CHAR|Y$ gana $VALUE|-$% Amenaza\n;;;;;;;;;x
COALITION_DISSOLVED_LOG;The Defensive Pact opposing §Y$TARGET$§! has been disbanded.;Le pacte défensif formé pour s'opposer à $TARGET$ a été dissous.;Der Verteidigungspakt gegen $TARGET$ wurde aufgelöst.;;El Pacto Defensivo contra $TARGET$ ha sido disuelto.;;;;;;;;;x
COALITION_DISSOLVED_SETUP;Defensive Pact Disbanded;Pacte défensif dissous;Verteidigungspakt aufgelöst;;Pacto Defensivo disuelto;;;;;;;;;x
coalition_group;§YMembers:§!$MEMBERS$;§YMembres :§!$MEMBERS$;§YMitglieder: §!$MEMBERS$;;§YMiembros§!: $MEMBERS$;;;;;;;;;x
COALITION_JOINED_LOG;§Y$MEMBER$§! joined the existing Defensive Pact opposing §Y$TARGET$§!;$MEMBER$ a rejoint le pacte défensif s'opposant à $TARGET$;$MEMBER|Y$ ist dem bestehenden Verteidigungspakt gegen $TARGET|Y$ beigetreten;;$MEMBER$ se unió al Pacto Defensivo existente contra $TARGET$;;;;;;;;;x
COALITION_JOINED_SETUP;Joined Defensive Pact;Pacte défensif rejoint;Verteidigungspakt beigetreten;;Se unió a Pacto Defensivo;;;;;;;;;x
COALITION_LEFT_LOG;§Y$MEMBER$§! left the Defensive Pact opposing §Y$TARGET$§!;$MEMBER$ a quitté le pacte défensif formé pour s'opposer à $TARGET$;$MEMBER|Y$ hat den Verteidigungspakt gegen $TARGET|Y$ verlassen;;$MEMBER$ dejó el Pacto Defensivo contra $TARGET$;;;;;;;;;x
COALITION_LEFT_SETUP;Left Defensive Pact;Pacte défensif quitté;Verteidigungspakt verlassen;;Pacto Defensivo abandonado;;;;;;;;;x
COALITION_SIZE;Threat: $INFAMY|%Y0$/$LIMIT|%Y0$;Menace : $INFAMY|%Y0$/$LIMIT|%Y0$;Bedrohung: $INFAMY|%Y0$/$LIMIT|%Y0$;;Amenaza: $INFAMY|%Y0$/$LIMIT|%Y0$;;;;;;;;;x
COALITION_STARTED_LOG;$MEMBER|Y$ formed a Defensive Pact opposing $TARGET|Y$;$MEMBER$ a formé un pacte défensif contre $TARGET$;$MEMBER|Y$ hat einen Verteidigungspakt gegen $TARGET|Y$ gebildet;;$MEMBER$ formó un Pacto Defensivo contra $TARGET$;;;;;;;;;x
COALITION_STARTED_SETUP;Defensive Pact Formed;Pacte défensif formé;Verteidigungspakt gebildet;;Pacto Defensivo formado;;;;;;;;;x
COALITION_TARGET;A Defensive Pact has been formed opposing this Realm;Un pacte défensif a été formé pour s'opposer à ce pays;Gegen dieses Reich wurde ein Verteidigungspakt gebildet.;;Se ha formado un Pacto Defensivo contra este Reino;;;;;;;;;x
COALITION_TARGETS;In a Defensive Pact opposing $TARGETS|Y$;Membre d'un pacte défensif s'opposant à $TARGETS|Y$;Mitglied eines Verteidigungspakts gegen $TARGETS|Y$.;;En un Pacto Defensivo contra $TARGETS|Y$;;;;;;;;;x
coalition_title;Defensive Pact opposing $TARGET$;Pacte défensif contre $TARGET$;Verteidigungspakt gegen $TARGET$;;Pacto Defensivo contra $TARGET$;;;;;;;;;x
coalitions_title;$GROUP$ Defensive Pact against $TARGET$;Pacte défensif du groupe $GROUP$ contre $TARGET$;$GROUP$er Verteidigungspakt gegen $TARGET$;;$GROUP$ Pacto defensivo contra $TARGET$;;;;;;;;;x
CONFIRM_ABANDON_GAME_DESC;Are you sure you want to abandon the game?;Voulez-vous vraiment abandonner la partie ?;Wirklich das Spiel abbrechen?;;¿Seguro que quieres dejar la partida?;;;;;;;;;x
CONFIRM_ABANDON_GAME_TITLE;Abandon Game;Abandonner Partie;Spiel abbrechen;;Dejar partida;;;;;;;;;x
COUNCIL_DISCONTENT_EFFECT;Councillors cannot join or start §YFactions§! while the council is §YContent§! and the §YWar Declaration§! law is set to §YCouncil§! (Nomadic and Tribal councillors can always join and start factions).\nThe liege cannot §YEnforce Realm Peace§! while the council is §YDiscontent§!.;Les conseillers ne peuvent pas rejoindre ou initier une §Yfaction§! tant que le Conseil est §Ysatisfait§! et tant que le Conseil vote les §Ydéclarations de guerre§! (les conseillers nomades ou tribaux peuvent rejoindre ou initier une faction en tout temps).\nLe seigneur ne peut pas §Ydécréter la paix dans le pays§! tant que le Conseil est §Yinsatisfait§!;Ratsmitglieder können keine §YFraktionen§! gründen oder ihnen beitreten, solange der Rat §Yzufrieden§! ist und §YKriegserklärungen§! vom Rat beschlossen werden (gilt nicht für Nomaden- und Stammesräte).\nDem Lehnsherrn steht §YReichsfrieden durchsetzen§! nicht zur Verfügung, solange der Rat §Yunzufrieden§! ist.;;¡Los consejeros no pueden unirse o crear §YFacciones§! mientras el Consejo esté §YContento§! y la ley de §YDeclaración de guerra§! esté fijada en §YConsejo§! (Nómadas y miembros tribales del Consejo siempre pueden unirse y crear facciones). \nEl Señor no puede §YImponer Paz en el Reino§! mientras que el consejo esté §YDescontento§!;;;;;;;;;x
COUNCIL_ELECTIVE;Council Elective;Conseil électif;Ratswahl;;Consejo electivo;;;;;;;;;x
