#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_HF_10004;We have an eager new recruit! I should let the [new_recruit.GetManWoman] know that [new_recruit.GetSheHe] needs prove [new_recruit.GetHerselfHimself] to [new_recruit.GetHerHis] new peers...;Nous avons une nouvelle recrue impatiente ! Je devrais lui faire savoir qu'elle doit faire ses preuves devant ses nouveaux pairs...;Wir haben einen eifrigen Neuzugang. Ich sollte [new_recruit.Getdendie] [new_recruit.GetManWoman] wissen lassen, dass [new_recruit.GetSheHe] sich erst selbst noch beweisen muss...;;¡Tenemos un nuevo recluta ansioso! Tiene que saber que deberá probarse ante sus nuevos compañeros…;;;;;;;;;x
EVTDESC_HF_10005;[hero_character.GetTitledName] of [hero_character.Society.GetName] greets me with a brief nod. "Another recruit, huh? To join our ranks, you need to prove yourself, [Root.GetBoyGirl]", the [hero_character.GetManWoman] says gruffly, folding [hero_character.GetHerHis] arms across [hero_character.GetHerHis] chest. "You'd be fighting one of our own. Still interested, my [Root.GetLordLady]?";[hero_character.Get_Le_TitledName] [hero_character.Get_du_Society] me salue d'un bref signe de tête. « Une autre recrue, hein ? Pour rejoindre nos rangs, vous devez faire vos preuves », dit [hero_character.GetLLa][hero_character.GetManWoman] d'un air bourru, croisant les bras sur sa poitrine. « Vous combattriez l'un des nôtres. Êtes-vous toujours intéressé[Root.Get_E], M[Root.GetOnA][Root.GetLordLady] ? »;[hero_character.GetTitledName] der [hero_character.Society.GetName] grüßt mich mit einen kurzen Nicken. "Ein weiterer Rekrut, hm? Um in unseren Reihen zu kommen, müsst Ihr Euch erst beweisen, [Root.GetBoyGirl]", sagt [hero_character.Getderdie] [hero_character.GetManWoman] mürrisch und verschränkt [hero_character.GetHerHis]e Armee über [hero_character.GetHerHis]er Brust. "Ihr würdet gegen einen von uns kämpfen müssen. Seid Ihr weiterhin interessiert, m[Root.Geteineine] [Root.GetLordLady]?";;[hero_character.GetTitledName] de [hero_character.Society.GetName] me saludó con un breve movimiento de cabeza. "Otro recluta, ¿eh? Para unirte a nuestras filas, tendrás que probar tu valía, [Root.GetBoyGirl]",dice bruscamente, cruzando los brazos sobre su pecho. "Lucharás contra uno de los nuestros. ¿Os sigue interesando, mi [Root.GetLordLady]?";;;;;;;;;x
EVTDESC_HF_10005_bloodline;[hero_character.GetTitledName] of [hero_character.Society.GetName] eyes me up and down, first skeptically, but then [hero_character.GetHerHis] posture relaxes. "Say, my [Root.GetLordLady]... Are you related to [founder_target.GetTitledFirstName]?". I nod, smiling. "That [founder_target.GetManWoman] is a legend!" [hero_character.GetSheHe] laughs. "I look forward to seeing you in action", [hero_character.GetSheHe] adds, squeezing my shoulder.;[hero_character.Get_Le_TitledName] [hero_character.Get_du_Society] me regarde de haut en bas, d'abord avec scepticisme, mais ensuite sa posture se détend. « Dites-moi, M[Root.GetOnA][Root.GetLordLady]... Êtes-vous lié[Root.Get_E] [founder_target.Get_au_TitledFirstName] ? ». Je hoche la tête en souriant. « C[founder_target.GetEtEtte] [founder_target.GetManWoman] est une légende ! », dit-[hero_character.GetIlElle] en riant. « J'ai hâte de vous voir en action », ajoute-t-[hero_character.GetIlElle] en me serrant l'épaule brièvement.;[hero_character.GetTitledName] von [hero_character.Society.GetName] mustert mich zunächst skeptisch von oben bis unten, nimmt dann aber eine enspanntere Haltung ein. "Sagt, m[Root.Geteineine] [Root.GetLordLady]... Seid Ihr mit [founder_target.GetTitledFirstName] verwandt?". Ich nicke und lächle. "[founder_target.GetDieserDiese] [founder_target.GetManWoman] ist eine Legende!", lacht [hero_character.GetSheHe]. "Ich freue mich darauf euch in Aktion zu sehen", fügt [hero_character.GetSheHe] hinzu und drückt mir auf die Schulter.;;[hero_character.GetTitledName] de [hero_character.Society.GetName] me mira de arriba abajo, al principio escépticamente, pero luego su postura se relaja. "Decidme, mi [founder_target.GetTitledFirstName], ¿tenéis relación con [founder_target.GetTitledFirstName]…?". Asiento, sonriendo. "¡Es una leyenda!", ríe [hero_character.GetElElla]. "Espero veros en acción", añade, agarrándome del hombro.;;;;;;;;x
EVTDESC_HF_10006_no;[new_recruit.GetTitledFirstName] listened while I explained our tradition of one-on-one duels, but then rolled [new_recruit.GetHerHis] eyes and walked off. "I would rather not get involved with barbarians.";[new_recruit.Get_Le_TitledFirstName] m'écoutait lorsque j'expliquais notre tradition de duels, mais a soudain levé les yeux au ciel et est parti[new_recruit.Get_E] en disant : « Je préfère ne rien avoir à faire avec ces barbares. »;[new_recruit.GetTitledFirstName] hörte zu, während ich unsere Tradition eines Eins-gegen-Eins-Duells erklärte, aber rollte anschließend mit [new_recruit.GetHerHis]en Augen und ging. "Ich würde mich lieber nicht mit Barbaren abgeben.";;[new_recruit.GetTitledFirstName] escuchó mientras le explicaba la tradición de duelos personales, pero puso los ojos en blanco y se marchó. "Prefiero no mezclarme con bárbaros".;;;;;;;;;x
EVTDESC_HF_10006_yes;[new_recruit.GetTitledFirstName] offered no protests when I explained our traditions, eyes all aglitter at the thought of an initiation duel. After some inquiry, [duel_target.GetTitledName] has kindly volunteered.;[new_recruit.Get_Le_TitledFirstName] n'a pas protesté lorsque je lui ai expliqué nos traditions, les yeux scintillants à l'idée d'un duel d'initiation. Après quelques recherches, [duel_target.Get_le_TitledName] s'est porté[duel_target.Get_E] volontaire.;[new_recruit.GetTitledFirstName] gab keine Widerworte, als ich unsere Traditionen erklärte, ein Aufnahmeduell zu bestreiten. Nach einer kurzen Umfrage hat sich [duel_target.GetTitledName] freiwillig gemeldet. ;;[new_recruit.GetTitledFirstName] no protesta cuando le explico las tradiciones, su mirada brilla pensando en un duelo de iniciación. Tras unas investigaciones, [duel_target.GetTitledName] se ofrece voluntari[duel_target.GetOA]..;;;;;;;;;x
EVTDESC_HF_10008_they_fled;Just as [combatant_2.GetTitledName] was about to show [From.GetTitledName] what sparring match should look like, the [From.GetAgeAdjective] [From.GetManWoman] dropped [From.GetHerHis] weapon and ran..;Juste au moment où [combatant_2.Get_le_TitledName] allait montrer [From.Get_au_TitledName] à quoi devrait ressembler un combat d'entraînement, [From.GetCeluiCelle]-ci a lâché son arme et s'est enfui[From.Get_E]...;Gerade als [combatant_2.GetTitledName], [From.GetTitledName] zeigen wollte, wie ein Sparring auszusehen hat, ließ [From.Getderdie] [From.GetAgeAdjective] [From.GetManWoman] [From.GetHerHis]e Waffe fallen und flüchtete. ;;Cuando [combatant_2.GetTitledName] estaba a punto de demostrar a [From.GetTitledName] lo que es un combate de entrenamiento, es[From.GetEA] [From.GetManWoman] [From.GetAgeAdjective] solotó el arma y echó a correr.;;;;;;;;;x
EVTDESC_HF_10008_they_succeeded_greatly;Although I did not expect much, we were all stunned by the performance of [From.GetBestName] during [From.GetHerHis] initiation fight. It will be interesting to see what [From.GetSheHe] makes of [From.GetHerselfHimself], as a member of our ranks.;Alors que je ne m'attendais pas à grand-chose, nous avons tous été stupéfaits par la performance [From.Get_only_du_Title][From.GetBestName] lors de son combat d'initiation. Il sera intéressant de voir ce qu'[From.GetIlElle] fera en tant que membre.;Obwohl ich nicht viel erwartet hatte, waren wir von der Leistung von [From.GetBestName] während [From.GetHerHis]es Aufnahmeduells begeistert. Es wird interessant zu sehen sei, wie [From.GetSheHe] sich selbst als Mitglied unter unseren Reihen schlagen wird.;;Aunque no esperaba mucho, nos quedamos asombrados por la actuación de [From.GetBestName] en su lucha de iniciación. Será interesante ver qué consigue como miembro de nuestras filas.;;;;;;;;;x
EVTDESC_HF_10008_they_were_mildly_injured;In spite of some bruises and mild injury, I was not alone in being satisfied with the skill displayed by [From.GetBestName]. While I am intrigued, only time will tell whether joining our ranks is the right path for the [From.GetAgeAdjective] [From.GetManWoman], or not.;Malgré quelques bleus et une blessure légère, je n'étais pas [Root.GetLeLa] seul[Root.Get_E] à être satisfait[Root.Get_E] de la démonstration faite par [From.Get_only_le_Title][From.GetBestName]. Bien que je sois intrigué[Root.Get_E], seul le temps dira si rejoindre nos rangs est le bon chemin pour [From.GetLuiElle].;Trotz einiger Blutergüsse und einer leichten Verletzung war ich nicht alleine damit, mit den Fähigkeiten von [From.GetBestName] zufrieden zu sein. Obwohl ich zufrieden war, wird allerdings erst die Zeit zeigen, ob der Weg in unseren Reihen der richtige für so [From.Geteineneine] [From.GetAgeAdjective][From.GetnMale] [From.GetManWoman] ist.;;A pesar de algunos algunos golpes y heridas leves que ha quedado satifisfech[Root.GetOA] con la destreza de [From.GetBestName]. Aunque me intrga, solo el tiempo dirá si unirse a nuestras filas es el camino adecuado para esta persona [From.GetAgeAdjective], or no.;;;;;;;;;x
EVTDESC_HF_10008_they_were_seriously_injured;[From.GetBestName] was rather seriously injured by [From.GetHerHis] opponent, [combatant_2.GetTitledFirstName]. I expected my [combatant_2.GetRootRelation] to get in a blow or two, but I am mildly surprised that [From.GetTitledFirstName] still wants to join our ranks.;[From.Get_only_Le_Title][From.GetBestName] a été assez gravement blessé[From.Get_E] par son adversaire, [combatant_2.Get_le_TitledFirstName]. Je m'attendais à ce que m[combatant_2.GetOnA] [combatant_2.GetRootRelation] réussisse à frapper une ou deux fois, mais je suis légèrement surpris[Root.Get_E] que [From.Get_le_TitledFirstName] veuille encore rejoindre nos rangs.;[From.GetBestName] wurde von [From.GetHerHis]em Gegner [combatant_2.GetTitledFirstName] ziemlich schwer verletzt. Ich habe von m[combatant_2.Geteinemeiner] [combatant_2.GetRootRelation] erwartet, dass [combatant_2.GetSheHe] wenigstens ein oder zwei Treffer landet, aber ich bin nun überrascht, dass [From.GetTitledFirstName] weiterhin unseren Reihen beitreten will.;;[From.GetBestName] recibió heridas bastante graves a manos de su oponente, [combatant_2.GetTitledFirstName]. Esperaba que mi [combatant_2.GetRootRelation] metiera un golpe o dos, pero estoy ligeramente sorprendido que [From.GetTitledFirstName] siga queriendo unirsse a nuestras filas.;;;;;;;;;x
EVTDESC_HF_10009_succeeded_greatly;To the valiant [Root.GetTitledName],\n\nI am told you did not receive a single scratch during your initiation! That is the kind of impressive [Root.GetWarriorRole] we would be honored to have sitting at our table. You are hereby humbly invited to join our ranks.\n\nSigned,\n[From.GetTitledName];[Root.GetAuAlaCap] valeureu[Root.GetXSe] [Root.GetTitledName],\n\nOn m'a dit que vous êtes sorti[Root.Get_E] de votre initiation sans une seule égratignure ! Vous êtes le genre de [Root.GetWarriorRole] que nous serions honorés d'avoir à notre table. Vous êtes humblement invité[Root.Get_E] à rejoindre nos rangs.\n\nSigné,\n[From.GetTitledName];An [Root.Getdendie] tapfere[Root.GetnMale] [Root.GetTitledName],\n\nMir wurde gesagt, dass Ihr während Eurer Einweihungszeremonie keinen einzigen Kratzer erhalten habt! Das ist die Art von beeindruckender [Root.GetWarriorRole], die wir gerne an unserem Tisch sitzen haben würden. Ihr seid hiermit willkommen Euch unseren Reihen anzuschließen.\n\nGezeichnet,\n[From.GetTitledName];;[Root.GetAlAlaCap] valiente [Root.GetTitledName],\n\n¡Me dicen que no recibiste un solo rasguño en tu iniciación! Sería un honor tener en nuestra mesa a tan impresionante [Root.GetWarriorRole]. Por la presente, se te invita humildemente a unirte a nuestras filas.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
