#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC63000;It rankles me that my liege, [This.Liege.GetTitledFirstName], has vassals who should rightfully be mine.;M[This.Liege.GetOnA] [This.Liege.GetLordLady], [This.Liege.Get_le_TitledFirstName], a des vassaux qui devraient légitimement me revenir. Cela me reste en travers de la gorge !;Dass mein Lehnsherr, [This.Liege.GetTitledFirstName], Vasallen hat, die rechtmäßig mir gehören, wurmt mich gewaltig!;;Me irrita que mi señor, [This.Liege.GetTitledFirstName], tenga vasallos que deberían ser míos por derecho.;;;;;;;;;x
EVTDESC63001;My vassal, [From.GetTitledName], has requested that a lower rank vassal should serve [From.GetObjectPronoun] rather than me directly...;M[From.GetOnA] vassal[From.Get_E], [From.Get_le_TitledName], souhaite qu'un vassal de rang inférieur, actuellement à mon service, passe sous son autorité...;Mein Vasall [From.GetTitledName] hat gefordert, dass ein Vasall von niedrigerem Range eher [From.GetObjectPronoun] dienen sollte, als mir direkt zu unterstehen ...;;Mi vasallo, [From.GetTitledName], ha solicitado que un vasallo de menor rango le sirva a él y no directamente a mí...;;;;;;;;;x
EVTDESC63002;My Liege, [From.GetTitledName], has decreed that henceforth I am a vassal of [FromFrom.GetTitledName]'s.;M[From.GetOnA] [From.GetLordLady] lige, [From.Get_le_TitledName], a décrété que je suis désormais un vassal [FromFrom.Get_du_TitledName].;Mein Lehnsherr, [From.GetTitledName] hat verfügt, dass ich fürderhin ein Vasall von [FromFrom.GetTitledName] bin.;;Mi señor, [From.GetTitledName], ha decretado que en adelante soy vasallo de [FromFrom.GetTitledName].;;;;;;;;;x
EVTDESC63003;My Liege, [From.GetTitledName], has denied my request to make my rightful vassal mine.;M[From.GetOnA] [From.GetLordLady] lige, [From.Get_le_TitledName], a refusé que mon vassal légitime me revienne.;Mein Lehnsherr, [From.GetTitledName] hat meine Forderung abgelehnt, meinen rechtmäßigen Vasallen an meine Seite zu bringen.;;Mi señor, [From.GetTitledName], ha denegado mi petición de cederme a mi vasallo por derecho.;;;;;;;;;x
EVTDESC63004;[From.GetTitledName] has not answered my request to transfer a vassal. This bodes ill.;[From.Get_Le_TitledName] n'a pas répondu à ma demande de transfert de vassal. Cela ne présage rien de bon.;[From.GetTitledName] hat meine Forderung, einen Vasallen zu übergeben, nicht beantwortet. Dies lässt nichts Gutes ahnen.;;[From.GetTitledName] no ha respondido mi petición de cederme un vasallo. Es mala señal.;;;;;;;;;x
EVTDESC63005;My dear friend and vassal!\n\nYou are a bedrock of loyalty, the cornerstone of the realm! Truly, there is support for your claim in [From.Religion.GetScriptureName]. I know that [From.Religion.GetRandomGodName] will reward you in time!\n\n[From.GetTitledName];Vous êtes un modèle de loyauté, la pierre angulaire du royaume ! Comme réponse à vos attentes, il y a [From.Get_le_Scripture]. Je sais que [From.Religion.GetRandomGodName] vous récompensera en temps utile !\n\n[From.GetTitledFirstName];Mein treuer Freund und Vasall!\n\nIhr seid ein Fels der Loyalität, der Eckpfeiler des Reichs! Euer Anspruch in [From.Religion.GetScriptureName] würde wahrlich Unterstützer finden. Ich weiß, dass Euch [From.Religion.GetRandomGodName] früher oder später belohnen wird!\n\n[From.GetTitledFirstName];;¡Mi querido amigo y vasallo! ¡Eres un cimiento de lealtad, la piedra angular del reino! Tu reclamación encuentra apoyo en [From.Religion.GetScriptureName]. ¡Sé que con el tiempo [From.Religion.GetRandomGodName] te recompensará!\n\n [From.GetTitledFirstName];;;;;;;;;x
EVTDESC63006;My Liege, [Root.Liege.GetTitledName], has justly agreed to my request. [From.GetTitledName] is now my vassal!;M[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige, [Root.Liege.Get_le_TitledName], a justement accédé à ma requête. [From.Get_Le_TitledName] est désormais m[From.GetOnA] vassal[From.Get_E] !;Mein Lehnsherr, [Root.Liege.GetTitledName] hat meiner Forderung zu Recht stattgegeben. [From.GetTitledName] ist jetzt mein Vasall!;;Mi señor, [Root.Liege.GetTitledName], me ha concedido justamente mi petición. ¡Ahora [From.GetTitledName] es mi vasallo!;;;;;;;;;x
EVTDESC63006B;My liege has agreed to transfer a vassal to me, but I will have to repay [Root.Liege.GetHerHim] later.;M[Root.Liege.GetOnA] [Root.Liege.GetLordLady] a accepté de me transférer un vassal, mais il me faudra rembourser cette dette un jour.;Mein Lehnsherr hat zugestimmt, mir einen Vasall zu überlassen, aber ich muss mich dafür später revanchieren.;;Mi señor ha acordado transferirme un vasallo, pero tendré que compensarlo más adelante.;;;;;;;;;x
EVTDESC63007;It seems [FromFrom.GetTitledName] wanted to become my new liege, but [Root.Liege.GetTitledName] has chosen to give me a claim on [FromFrom.GetTitledFirstName] instead!;Apparemment, [FromFrom.Get_le_TitledName] voulait devenir m[FromFrom.GetOnA] [FromFrom.GetLordLady] lige, mais [Root.Liege.GetTitledName] a préféré me confier le titre [FromFrom.Get_du_TitledFirstName] !;Anscheinend wollte [FromFrom.GetTitledName] mein neuer Lehnsherr werden, aber [Root.Liege.GetTitledName] hat sich stattdessen dazu entschieden, mir einen Anspruch auf [FromFrom.GetTitledFirstName] zu geben!;;¡Parece que [FromFrom.GetTitledName] quería ser mi nuevo señor, a cambio [Root.Liege.GetTitledName] me ha concedido una reclamación contra [FromFrom.GetTitledFirstName]!;;;;;;;;;x
EVTDESC63010;I have hatched a brilliant scheme to get rid of my hated rival!;J'ai échafaudé un plan brillant pour me débarrasser de mon ennemi juré !;Ich habe einen brillanten Plan ausgebrütet, um meinen verhassten Rivalen loszuwerden!;;¡He concebido un brillante plan para deshacerme de mi odiado rival!;;;;;;;;;x
