#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_BUSY_RAIDING;Raiding;En train de piller;Auf Raubzug;;Asaltando;;;;;;;;;x
AIREASON_IN_OTHER_WAR;In Other War;Dans une autre guerre;In einem anderen Krieg;;En otra guerra;;;;;;;;;x
AIREASON_SAME_RELIGION_AS_REGENT;Same religion as me;Religion identique à la mienne;Gehört meiner Religion an;;La misma religión que yo;;;;;;;;;x
AIREASON_TRIBAL_VASSAL_PRESTIGE_HIT;Would cost me too much prestige;Coûterait trop de prestige;Die Prestigekosten wären zu hoch;;Me costaría demasiado prestigio;;;;;;;;;x
ALLOW_FREE_DUCHY_REVOKATION_OFF;Revocation of duchy titles no longer free.\n;Pénalités applicables pour la révocation des titres de duché.\n;Keine weitere freie Aberkennung von Herzogstiteln.\n;;No permite la revocación de títulos de ducados.;;;;;;;;;x
ALLOW_FREE_DUCHY_REVOKATION_ON;Revocation of duchy titles free.\n;Aucune pénalité pour la révocation des titres de duché.\n;Freie Aberkennung von Herzogstiteln.\n;;Permite revocación de títulos de ducados.;;;;;;;;;x
DECISION_UNLOCKS;Decisions unlocked: ;Décisions débloquées : ;Entscheidungen freigeschaltet: ;;Decisiones desbloqueadas: ;;;;;;;;;x
IS_CROWN_LAW_TITLE;Is a Crown Law title;Ceci est un titre du droit de la Couronne;Ist ein Titel des Kronrechts;;Es un título legal de la Corona;;;;;;;;;x
ISNT_CROWN_LAW_TITLE;Is not a Crown Law title;Ceci n'est pas un titre du droit de la Couronne;Ist kein Titel des Kronrechts;;No es un título de Derecho de la Corona;;;;;;;;;x
LAW_UNLOCKS;Laws unlocked: ;Lois débloquées : ;Gesetze freigeschaltet: ;;Leyes desbloqueadas:;;;;;;;;;x
LIEGE_LEVY_DESC_VICE_ROY;\n   Viceroyalty: $VALUE$;\n   Vice-royauté : $VALUE$;\n   Vizeherrscher: $VALUE$;;\n  Virreinato: $VALUE$;;;;;;;;;x
NOT_ANY_PREVIOUS_HOLDER_STARTS;No Previous Holder;Aucun titulaire antérieur;Kein früherer Inhaber;;Sin dueño anterior;;;;;;;;;x
TITLE_NOT_VICE_ROYALTY;Title is not a Viceroyalty;Ce titre n'est pas une vice-royauté;Titel ist kein Vizeherrschertitel;;El título no es un virreinato;;;;;;;;;x
tribal_build_legend_ARMY;Warriors;Troupe guerrière;Krieger;;Guerreros;;;;;;;;;x
tribal_build_legend_ARMY_OF;Warriors of $CHARACTER$;Guerriers de $CHARACTER$;Krieger von $CHARACTER$;;$CHARACTER$ guerreros;;;;;;;;;x
tribal_build_zeal_ARMY;$RELIGION$ Zealots;Fanatiques de foi $RELIGION$;$RELIGION$e Zeloten;;$RELIGION$ fanáticos;;;;;;;;;x
tribal_build_zeal_ARMY_OF;$RELIGION$ Zealots of $CHARACTER$;Fanatiques de foi $RELIGION$ de $CHARACTER$;$RELIGION$e Zeloten von $CHARACTER$;;$RELIGION$ fanáticos $CHARACTER$ ;;;;;;;;;x
tribal_organize_raid_ARMY;Raiders;Troupe pillarde;Plünderer;;Incursores;;;;;;;;;x
tribal_organize_raid_ARMY_OF;Raiders of $CHARACTER$;Pillards de $CHARACTER$;Plünderer von $CHARACTER$;;$CHARACTER$ incursores;;;;;;;;;x
WRONG_CULTURE_MODIFIER;Wrong Culture;Mauvaise culture;Falsche Kultur;;Cultura incorrecta;;;;;;;;;x
WRONG_RELIGION_MODIFIER;Wrong Religion;Mauvaise religion;Falsche Religion;;Religión incorrecta;;;;;;;;;x
