#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
allows_change_government;Allows Adopting Feudalism.\nAllows Founding Merchant Republic.\n;Permet l'adoption du féodalisme.\nPermet la fondation d'une république marchande.\n;Erlaubt die Einführung des Feudalsystems.\nErlaubt die Gründung einer Handelsrepublik.\n;;Permite Adoptar el Feudalismo.\n;;;;;;;;;x
CALL_ALL_ALLIES;Call all Allies to War;Appeler tous les alliés à la guerre;Alle Verbündeten zu den Waffen rufen;;Llamar a Todos los Aliados a la Guerra;;;;;;;;;x
CALL_ALL_ALLIES_INFO;§GHold§! §YControl§! §G to Call all Allies to War§!;§GMaintenir la touche§! §YCtrl§! §Gpour appeler tous les alliés à la guerre§!;§YStrg§! §Ggedrückt halten, um ALLE Verbündeten zu den Waffen zu rufen§!;;§GMantén pulsado la tecla§! §YControl§! §Gpara Llamar a TODOS los Aliados a la Guerra§!;;;;;;;;;x
CALL_ALL_NO_WAR;You are not at war, so you cannot currently Call any Vassals or Allies to War;Vous n'êtes pas en guerre actuellement, vous ne pouvez pas appeler tous vos vassaux ou tous vos alliés à la guerre;Da Ihr Euch nicht im Krieg befindet, könnt Ihr niemanden zu den Waffen rufen.;;No estás en guerra, así que en estos momentos no puedes Llamar a ningún Vasallo o Aliado a la Guerra;;;;;;;;;x
CharlemagneDLC;Charlemagne;Charlemagne;Charlemagne;;Carlomagno;;;;;;;;;x
disables_centralization_1;Disables Low Centralization.\n;Désactive la centralisation faible.\n;Deaktiviert niedrige Zentralisierung.\n;;Inhabilita la Baja Centralización.\n;;;;;;;;;x
disables_centralization_2;Disables Medium Centralization.\n;Désactive la centralisation moyenne.\n;Deaktiviert mittlere Zentralisierung.\n;;Inhabilita la Centralización Media.\n;;;;;;;;;x
disables_centralization_3;Disables High Centralization.\n;Désactive la centralisation forte.\n;Deaktiviert höhere Zentralisierung.\n;;Inhabilita la Alta Centralización.\n;;;;;;;;;x
disables_centralization_4;Disables Absolute Centralization.\n;Désactive la centralisation absolue.\n;Deaktiviert absolute Zentralisierung.\n;;Inhabilita la Centralización Absoluta.\n;;;;;;;;;x
disallows_change_government;Disallows Adopting Feudalism.\nDisallows Founding Merchant Republic.\n;Empêche l'adoption du féodalisme.\nEmpêche la fondation d'une république marchande.\n;Verhindert die Einführung des Feudalsystems\nVerhindert die Gründung einer Handelsrepublik.\n;;Impide Adoptar el Feudalismo.\nImpide Fundar una República Mercante.\n;;;;;;;;;x
DynastyShieldsCharlemagneDLC;Dynasty Shields Charlemagne;Blasons dynastiques sous Charlemagne;Dynasty Shields Charlemagne;;Escudos de la Dinastía de Carlomagno;;;;;;;;;x
EarlyEasternClothingDLC;Early Eastern Clothing Pack;Pack de tenues orientales anciennes;Early Eastern Clothing Pack;;Primeros Paquetes de Tela Occidental;;;;;;;;;x
EarlyWesternClothingDLC;Early Western Clothing Pack;Pack de tenues occidentales anciennes;Early Western Clothing Pack;;Primeros Paquetes de Tela Occidental;;;;;;;;;x
enables_centralization_1;Enables Low Centralization Laws for Dukes and above.\n;Permet la loi de centralisation faible pour les ducs et titres supérieurs.\n;Aktiviert niedrige Zentralisierungsgesetze für Herzöge und höhere Ränge.\n;;Permite Leyes de Baja Centralización para Duques y superiores.\n;;;;;;;;;x
enables_centralization_2;Enables Medium Centralization Laws for Dukes and above.\n;Permet la loi de centralisation moyenne pour les ducs et titres supérieurs.\n;Aktiviert mittlere Zentralisierungsgesetze für Herzöge und höhere Ränge.\n;;Permite Leyes de Centralización Media para Duques y superiores.\n;;;;;;;;;x
enables_centralization_3;Enables High Centralization Laws for Dukes and above.\n;Permet la loi de centralisation forte pour les ducs et titres supérieurs.\n;Aktiviert hohe Zentralisierungsgesetze für Herzöge und höhere Ränge.\n;;Permite Leyes de Alta Centralización para Duques y superiores.\n;;;;;;;;;x
enables_centralization_4;Enables Absolute Centralization Laws for Dukes and above.\n;Permet la loi de centralisation absolue pour les ducs et titres supérieurs.\n;Aktiviert absolute Zentralisierungsgesetze für Herzöge und höhere Ränge.\n;;Permite Leyes de una Centralización Absoluta para Duques y superiores.\n;;;;;;;;;x
increase_assassinate_chance;Spymaster increases plot power;Le maître-espion augmente la puissance de vos complots;Hofspitzel erhöht Verschwörungsstärke;;El Jefe de Espionaje aumenta el poder de conspiración;;;;;;;;;x
increase_plot_power;Spymaster increases plot power;Le maître-espion augmente la puissance de vos complots;Hofspitzel erhöht Verschwörungsstärke;;El Jefe de Espionaje aumenta el poder de conspiración;;;;;;;;;x
MODIFIER_PLOT_POWER;Plot Power Increase;Augmentation de la puissance des complots;Verschwörungsstärke erhöht;;Aumentar Poder de Conspiración;;;;;;;;;x
