EVTDESCHFP24001;I may not be as strong and sprightly as I once was, but I have a duty to keep sharing my wisdom and advice to the brash, young members of [Root.Capital.GetName], thus ensuring the prosperity of my tribe. Somebody must tell these kids all the things that they are doing wrong.;Je ne suis peut-être plus aussi fort[Root.Get_E] et vi[Root.GetFVe] que par le passé, mais j'ai le devoir de continuer à partager ma sagesse et mes conseils avec les jeunes membres de [Root.Capital.GetName], assurant ainsi la prospérité de ma tribu. Quelqu'un doit dire à ces enfants toutes les choses qu'ils font mal.;Ich mag vielleicht nicht so stark und lebhaft sein, wie ich es einst war, habe aber dennoch eine Pflicht meine Weisheit und meinen Rat an die jungen Männer von [Root.Capital.GetName] weiterzugeben und so den Wohlstand meines Stammes zu sichern. Jemand muss diesen Kindern all die Dinge aufzeigen, die sie falsch machen.;;Puede que ya no sea tan fuerte y vivaz como antes, pero tengo el deber de compartir mi sabiduría y consejos con los jóvenes impetuosos de [Root.Capital.GetName], asegurando así la prosperidad de mi tribu. Alguien debe decirle a esos críos qué es lo que hacen mal.;;;;;;;;x
EVTDESCHFP24003;[From.GetTitledFirstName] decided to appear unannounced at my court this morning, claiming that [From.GetSheHe] is pleased by my leadership and that [From.GetSheHe] wishes to follow my progress as [Root.GetTitle] more closely, while providing me with [From.GetHerHis] priceless advice.;[From.Get_Le_TitledFirstName] est venu[From.Get_E] à ma cour ce matin sans s'être fait annoncer, affirmant qu'[From.GetIlElle] était content[From.Get_E] de ma façon de gouverner et souhaitait suivre de plus près mes progrès en tant qu[Root.Get_only_e_Title][Root.GetTitle], tout en me prodiguant ses précieux conseils.;[From.GetTitledFirstName] entschied am heutigen Morgen unangekündigt an meinem Hof zu erscheinen und behauptet, dass [From.GetSheHe] mit meiner Führung zufrieden sei und meine Fortschritte als [Root.GetTitle] genauer verfolgen möchte, indem [From.GetSheHe] mir mit [From.GetHerHis]em unbezahlbaren Rat zur Seite steht.;;Esta mañana [From.GetTitledFirstName] se presentó sin avisar en mi corte, afirmando que le gusta mi liderazgo y que desea seguir más de cerca mis progresos como [Root.GetTitle], al tiempo que me proporciona sus inestimables consejos.;;;;;;;;x
EVTDESCHFP24005;After a long period of constant fights, [From.GetTitledFirstName] finally decided to leave me and my court in peace. Unfortunately, [From.GetSheHe] is now wandering through the realm, warning all the other esteemed Elders of [Root.PrimaryTitle.GetName] about my allegedly poor treatment of [From.GetHerHim].;Après une longue période de durs conflits, [From.Get_le_TitledFirstName] a finalement décidé de me laisser, ainsi que ma cour, en paix. Malheureusement, [From.GetIlElle] chevauche maintenant à travers le pays, avertissant tous les autres Anciens estimés que je l'aurais traité de manière incorrecte.;Nach einer langen Zeit andauernder Streitigkeiten hat sich [From.GetTitledFirstName] schließlich dazu entschieden mich und meinen Hof in Frieden zu lassen. Leider reist  [From.GetSheHe] nun durch das ganze Reich und warnt alle anderen Ältesten von [Root.PrimaryTitle.GetName] vor meiner angeblich schlechten Behandlung.;;Tras un largo periodo de peleas constantes, [From.GetTitledFirstName] ha decidido finalmente dejar en paz a mi corte y a mí. Desgraciadamente, ahora deambula por el reino, advirtiendo a los otros estimados ancianos de [Root.PrimaryTitle.GetName] sobre lo supuestamente mal que le he tratado.;;;;;;;;x
EVTDESCHFP24006;[scoped_ruler.GetTitledFirstName] might be a good and wise ruler, but [scoped_ruler.GetSheHe] often has a hard time when it comes to spotting talent amongst [scoped_ruler.GetHerHis] people. Luckily for [scoped_ruler.GetHerHim], I am here to help.;[scoped_ruler.Get_Le_TitledFirstName] peut être bo[scoped_ruler.GetNNne] et sage, mais [scoped_ruler.GetIlElle] a souvent du mal à repérer les talents parmi ses collaborateurs. Heureusement pour [scoped_ruler.GetLuiElle], je suis là pour l'aider.;[scoped_ruler.GetTitledFirstName] mag ein guter und weiser Herrscher sein, aber [scoped_ruler.GetHerHim] fällt es oft schwer Talente in [scoped_ruler.GetHerHis]em Volk ausfindig zu machen. Zum Glück bin ich hier, um [scoped_ruler.GetHerHim] dabei zu helfen.;;[scoped_ruler.GetTitledFirstName] puede ser un[scoped_ruler.GetXA] gobernante buen[scoped_ruler.GetOA] y sabi[scoped_ruler.GetOA], pero siempre le ha costado reconocer el talento entre su gente. Por suerte para [scoped_ruler.GetElElla], estoy aquí para ayudar.;;;;;;;;x
EVTDESCHFP24010;It is quite clear that [scoped_ruler.GetTitledFirstName] is too inexperienced and foolish to handle all [scoped_ruler.GetHerHis] responsibilities as [scoped_ruler.GetTitle]. Luckily for [scoped_ruler.GetHerHim], I am here to help [scoped_ruler.GetHerHim] find someone skilled enough to share [scoped_ruler.GetHerHis] responsibilities.;Il est clair que [scoped_ruler.Get_le_TitledFirstName] est trop inexpérimenté[scoped_ruler.Get_E] et stupide pour gérer toutes ses responsabilités de chef. Heureusement pour [scoped_ruler.GetLuiElle], je suis là pour l'aider à trouver quelqu'un de suffisamment compétent pour se charger de certaines d'entre elles.;Es ist ziemlich klar, dass [scoped_ruler.GetTitledFirstName] zu unerfahren und dumm ist, um all [scoped_ruler.GetHerHis]e Verantwortlichkeiten als [scoped_ruler.GetTitle] alleine zu meistern. Zum Glück bin ich hier, um [scoped_ruler.GetHerHim] dabei zu helfen jemanden zu finden, der fähig genug ist, um [scoped_ruler.GetHerHis]e Last zu übernehmen.;;Está claro que [scoped_ruler.GetTitledFirstName] es demasiado inexpert[scoped_ruler.GetOA] e insensat[scoped_ruler.GetOA] para gestionar todas sus responsabilidades como [scoped_ruler.GetTitle]. Por suerte para [scoped_ruler.GetElElla], estoy aquí para ayudarle a encontrar a alguien con suficiente talento para compartir sus responsabilidades.;;;;;;;;x
EVTDESCHFP24017;It has been a few weeks now since [From.GetTitledFirstName] started to claim I would make a wonderful [Root.GetTitle] for [scoped_ruler.PrimaryTitle.GetName]. It seems the old [From.GetManWoman] is fed up with [scoped_ruler.GetTitledFirstName]'s lack of respect and would be ready to legitimize me as [scoped_ruler.GetHerHis] successor, should I decide to depose [scoped_ruler.GetHerHim].;Cela fait quelques semaines maintenant que [From.Get_le_TitledFirstName] affirme que je ferais un[Root.Get_E] [Root.GetTitle] merveilleu[Root.GetXSe] pour [scoped_ruler.PrimaryTitle.Get_le_Realm]. Il semble que [From.GetLeLa] viei[From.GetLLle] [From.GetManWoman] en ait assez du manque de respect [scoped_ruler.Get_du_TitledFirstName] et serait prêt[From.Get_E] à me légitimer en tant que son successeur, si je décidais de [scoped_ruler.GetLeLa] déposer.;Es ist nur ein paar Wochen her, seit [From.GetTitledFirstName] behauptet hat, dass ich eine[scoped_ruler.GetnMale] wunderbare[scoped_ruler.GetnMale] [scoped_ruler.GetTitle] für [scoped_ruler.PrimaryTitle.GetName] hergeben würde. Es scheint, dass [From.Getderdie] alte [From.GetManWoman] genug von dem mangelnden Respekt von [scoped_ruler.GetTitledFirstName] hat und dazu bereit wäre, mich als Nachfolger zu legitimieren, sollte ich mich dazu entschließen [scoped_ruler.Getihnsie] abzusetzen.;;Hace ya semanas que [From.GetTitledFirstName] empezó a afirmar que sería un[Root.GetXA] [scoped_ruler.GetTitle] maravillos[Root.GetOA] para [scoped_ruler.PrimaryTitle.GetName]. Parece que [From.GetElLa] ancian[From.GetOA] está hart[From.GetOA] de la falta de respeto de [scoped_ruler.GetTitledFirstName], así que podría legitimarme como sucesor[Root.GetOA] suy[Root.GetOA], si decidiese derrocar a [scoped_ruler.GetTitledFirstName].;;;;;;;;x
EVTDESCHFP24018;[FromFrom.GetTitledFirstName] has been going around [Root.Capital.GetName] praising [From.GetFirstName], claiming that [From.GetSheHe] would make a much better [Root.GetTitle] than I do. Perhaps I should have not treated the Elder so poorly...;[FromFrom.Get_Le_TitledFirstName] a fait l'éloge de [From.GetFirstName] à [Root.Capital.GetName], affirmant que [From.GetCeluiCelle]-ci ferait un[Root.Get_E] bien meilleur[Root.Get_E] [Root.GetTitle] que moi. Peut-être n'aurais-je pas dû traiter si mal l'Aîné[FromFrom.Get_E]...;[FromFrom.GetTitledFirstName] ist in letzter Zeit durch [Root.Capital.GetName] gereist, lobte dabei [From.GetFirstName] und behauptet, dass [From.GetSheHe] [Root.Geteineneine] wesentlich bessere[Root.GetnMale] [Root.GetTitle] als ich abgeben würde. Vielleicht hätte ich den Ältesten nicht so schlecht behandeln sollen... ;;[FromFrom.GetTitledFirstName] lleva un tiempo dando vueltas por [Root.Capital.GetName] alabando a [From.GetFirstName], afirmando que sería mejor [Root.GetTitle] que yo. Tal vez no debí tratarle tan mal…;;;;;;;;x
EVTDESCHFP24021;[From.GetTitledFirstName] has been going around [Root.Capital.GetName] for a few days now, praising me as one of the wisest rulers [Root.PrimaryTitle.GetName] has seen in decades. Knowing that one of the oldest, most esteemed people in the realm supports me so openly has undoubtedly increased my standing amongst all vassals.;[From.Get_Le_TitledFirstName] fait le tour de [Root.Capital.GetName] depuis quelques jours maintenant, en me félicitant d'être l'un des dirigeants les plus sages des dernières décennies. Sachant que l'une des personnes les plus âgées et les plus estimées du pays me soutient si ouvertement, j'ai sans aucun doute accru ma réputation auprès de mes vassaux.;[FromFrom.GetTitledFirstName] ist in letzter Zeit durch [Root.Capital.GetName] gereist und lobt mich als einen der weisesten Herrscher, den [Root.PrimaryTitle.GetName] seid Jahrzehnten gesehen hat. Zu wissen, dass einer der Ältesten und angesehensten Menschen im Reich mich so offen unterstützt, hat zweifellos meine Stellung unter allen Vasallen erhöht.;;[From.GetTitledFirstName] lleva unos días dando vueltas por [Root.Capital.GetName], alabándome como un[Root.GetOA] de l[Root.GetOA]s gobernantes más inteligentes que [Root.PrimaryTitle.GetName] ha tenido en décadas. No cabe duda que saber que una de las personas más ancianas y apreciada del reino me apoya tan abiertamente ha aumentado mi prestigio entre todos los vasallos.;;;;;;;;x
EVTDESCHFP24023;Having long since recognized me as a ruler worthy of praise and respect, [From.GetTitledFirstName] has decided to dedicate some of [From.GetHerHis] dwindling time to share a spec of [From.GetHerHis] ancient wisdom with me, so that I may pass it down to my own descendants.;En plus de me reconnaître depuis longtemps comme un[Root.Get_E] dirigeant[Root.Get_E] digne d'éloges et de respect, [From.Get_le_TitledFirstName] a décidé de consacrer une partie de son temps à partager un savoir ancien avec moi, afin que je puisse le transmettre à mes propres descendants.;[From.GetTitledFirstName] hat mich schon lange als Herrscher anerkannt und nun beschlossen, mir [From.GetHerHis]e noch verbleibende Zeit zu widmen, um einen Großteil [From.GetHerHis]er alten Weisheit mit mir zu teilen, so dass ich diese an meine eigenen Nachkommen weitergeben kann.;;Tras haberme reconocido hace mucho como un[Root.GetXA] gobernante dign[Root.GetOA] de respeto y elogio, [From.GetTitledFirstName] ha decidido dedicarme parte de su escaso tiempo para compartir conmigo una porción de su antigua sabiduría para así transmitirla a mis descendientes.;;;;;;;;x

