#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CK2CoA3DLC;Dynasty Coat of Arms Pack 3;Pack d'armoiries 3;Dynasty Coat of Arms Pack 3;;Pack 3 de Armas Dinásticas;;;;;;;;;x
DE_JURE_INDP_DESC;Becoming independent, de jure, as §Y$TITLE$§! (§Y$YEARS$§!/$NEEDED_YEARS$ years);Devenir de jure indépendant, en tant que §Y$TITLE$§! (§Y$YEARS$§!/$NEEDED_YEARS$ années);Wird, De-jure, unabhängig als §Y$TITLE$§! (§Y$YEARS$§!/$NEEDED_YEARS$ Jahre);;Haciéndose independiente, de jure, como §Y$TITLE$§! (§Y$YEARS$§!/$NEEDED_YEARS$ años);;;;;;;;;x
LIEGEPIETY_HEADER;[Player.Religion.GetPietyName] to Liege;[Player.Religion.GetPietyName] pour le seigneur lige;[Player.Religion.GetPietyName] für Lehnsherr;;[Player.Religion.GetPietyName] para el Señor;;;;;;;;;x
NorsePortraitsDLC;Norse Portraits;Portraits nordiques;Norse Portraits;;Perfiles Nórdicos;;;;;;;;;x
NorseUnitPackDLC;Norse Unit Pack;Pack d'unités nordiques;Norse Unit Pack;;Pack de Unidades Nórdicas;;;;;;;;;x
realm_job_spiritual;Realm $TITLE$s;$TITLE$s vassaux;Reichs-$TITLE$;;$TITLE$s del Reino;;;;;;;;;x
SETTLEMENT_LOOTED_LOG;§Y$SETTLEMENT$§! has been looted of §Y$LOOT$§!¤ by §Y$LOOTER$§!;§Y$LOOT$§!¤ ont été pillées à §Y$SETTLEMENT$§! par §Y$LOOTER$§!;§Y$SETTLEMENT$§! wurde von §Y$LOOTER$§! für §Y$LOOT$§!¤ geplündert.;;§Y$LOOT$§! ha sido saqueado de §Y$SETTLEMENT$§! por §Y$LOOTER$§!;;;;;;;;;x
TOGGLE_LOOTER_FAIL_CHARALLOWED;Owner Allowed to Loot;Le propriétaire peut piller; Besitzer kann plündern;; Señor puede saquear;;;;;;;;;x
TOGGLE_LOOTER_FAIL_HASATTACHED;Unit does NOT have any attached Units;L'unité n'a aucune unité attachée; Einheit hat keine anderen angeschlossenen Einheiten;;Esta unidad no está constituida por más unidades.;;;;;;;;;x
TOGGLE_LOOTER_FAIL_INOWNLAND;Unit is in friendly lands;L'unité est en territoire ami; Einheit ist in befreundetem Gebiet;;La unidad se encuentra en tierras amigas;;;;;;;;;x
TOGGLE_LOOTER_FAIL_ISATTACHED;Unit is NOT attached to another Unit;L'unité n'est pas attachée à une autre unité; Einheit ist keiner anderen Einheit angeschlossen;;Esta unidad no forma parte de otra unidad;;;;;;;;;x
TOGGLE_LOOTER_FAIL_MERC;Unit does NOT have any Mercenary subunits;L'unité n'inclut pas de compagnie de mercenaires; Einheit enthält keine Söldner;;En la unidad no pueden paraticipar Mercenarios;;;;;;;;;x
